x,y,z,p
2.78679,-0.0213213,-8.26494e-19,0.629075
2.78378,-0.0216216,3.08669e-18,0.629075
2.73574,-0.0264264,1.38778e-18,0.629082
2.73273,-0.0267267,-6.22065e-27,0.629082
2.72973,-0.027027,-3.12781e-18,0.629087
2.72673,-0.0273273,-6.72444e-18,0.629087
2.72372,-0.0276276,-2.08167e-18,0.629087
2.72072,-0.0279279,-2.81456e-18,0.629091
2.71772,-0.0282282,-3.9637e-18,0.629091
2.71471,-0.0285285,-2.08167e-18,0.629091
2.71171,-0.0288288,-4.16334e-18,0.629091
2.70871,-0.0291291,-6.70639e-18,0.629096
2.70571,-0.0294294,-1.13065e-17,0.629096
2.7027,-0.0297297,-1.04083e-17,0.629096
2.6997,-0.03003,-4.89347e-18,0.629102
2.6967,-0.0303303,-9.4756e-18,0.629102
2.69369,-0.0306306,-7.63278e-18,0.629102
2.69069,-0.0309309,-9.71445e-18,0.629102
2.66066,-0.0339339,-1.21005e-19,0.629115
2.65766,-0.0342342,2.77556e-18,0.629115
2.65465,-0.0345345,2.0616e-18,0.62912
2.65165,-0.0348348,-2.4525e-18,0.62912
2.64865,-0.0351351,-3.46945e-18,0.62912
2.57658,-0.0423423,-2.51329e-18,0.629175
2.57357,-0.0426426,-8.15082e-18,0.629175
2.57057,-0.0429429,-1.11022e-17,0.629175
2.56757,-0.0432432,-7.63278e-18,0.629175
2.56456,-0.0435435,-1.25715e-17,0.629194
2.56156,-0.0438438,-1.17766e-17,0.629194
2.54054,-0.0459459,1.38778e-18,0.629221
2.53754,-0.0462462,2.08167e-18,0.629221
2.53453,-0.0465465,1.70568e-18,0.629258
2.53153,-0.0468468,8.07864e-18,0.629258
2.52853,-0.0471471,7.63278e-18,0.629258
2.52553,-0.0474474,6.93889e-18,0.629258
2.52252,-0.0477477,6.245e-18,0.629258
2.51952,-0.048048,8.60035e-18,0.629301
2.51652,-0.0483483,8.22089e-18,0.629301
2.51351,-0.0486486,9.71445e-18,0.629301
2.51051,-0.0489489,1.17961e-17,0.629301
2.50751,-0.0492492,1.38778e-17,0.629301
2.5045,-0.0495495,8.62069e-18,0.629346
2.5015,-0.0498498,1.1203e-17,0.629346
2.4985,-0.0501502,1.17961e-17,0.629346
2.46547,-0.0534535,-2.08167e-18,0.629435
2.46246,-0.0537538,-1.38778e-18,0.629435
2.45946,-0.0540541,-6.93889e-19,0.629435
2.45646,-0.0543544,-5.34137e-18,0.62948
2.45345,-0.0546547,-3.06961e-18,0.62948
2.45045,-0.054955,2.08167e-18,0.62948
2.44745,-0.0552553,6.93889e-19,0.62948
2.44444,-0.0555556,-6.93889e-19,0.62948
2.44144,-0.0558559,-6.46738e-18,0.629523
2.43844,-0.0561562,-5.91877e-18,0.629523
2.43544,-0.0564565,-5.37015e-18,0.629523
2.41441,-0.0585586,-1.38778e-18,0.629559
2.41141,-0.0588589,-4.16334e-18,0.629559
2.40841,-0.0591592,-7.65224e-18,0.629588
2.40541,-0.0594595,-7.4282e-18,0.629588
2.4024,-0.0597598,-3.04083e-18,0.629588
2.3994,-0.0600601,-1.38778e-18,0.629588
2.3964,-0.0603604,2.77556e-18,0.629588
2.39339,-0.0606607,3.46945e-18,0.629588
2.39039,-0.060961,2.02012e-18,0.629611
2.38739,-0.0612613,1.73291e-19,0.629611
2.38438,-0.0615616,-9.79646e-19,0.629611
2.38138,-0.0618619,3.46945e-18,0.629611
2.37838,-0.0621622,2.08167e-18,0.629611
2.37538,-0.0624625,4.16334e-18,0.629611
2.37237,-0.0627628,3.43009e-18,0.629629
2.36937,-0.0630631,2.06042e-19,0.629629
2.36637,-0.0633634,1.04493e-19,0.629629
2.36336,-0.0636637,1.3853e-18,0.629629
2.36036,-0.063964,-2.77556e-18,0.629629
2.35736,-0.0642643,-3.46945e-18,0.629629
2.35435,-0.0645646,-4.16334e-18,0.629629
2.35135,-0.0648649,1.68768e-18,0.629643
2.34835,-0.0651652,4.02506e-18,0.629643
2.34535,-0.0654655,2.54604e-18,0.629643
2.34234,-0.0657658,1.38778e-18,0.629643
2.33934,-0.0660661,1.38778e-18,0.629643
2.33634,-0.0663664,1.38778e-18,0.629643
2.33333,-0.0666667,-1.62961e-18,0.629639
2.33033,-0.066967,1.41172e-18,0.629639
2.32733,-0.0672673,1.85098e-18,0.629639
2.24324,-0.0756757,6.93889e-19,0.629473
2.24024,-0.075976,6.93889e-19,0.629473
2.23724,-0.0762763,1.38778e-18,0.629473
2.23423,-0.0765766,-1.38778e-18,0.629473
2.23123,-0.0768769,1.85814e-18,0.629428
2.22823,-0.0771772,7.83138e-19,0.629428
2.22523,-0.0774775,4.56536e-18,0.629428
2.22222,-0.0777778,4.84562e-18,0.629428
2.21922,-0.0780781,6.93889e-18,0.629428
2.2012,-0.0798799,9.38282e-19,0.62939
2.1982,-0.0801802,-4.85723e-18,0.62939
2.1952,-0.0804805,-2.77556e-18,0.62939
2.19219,-0.0807808,-2.77556e-18,0.62939
2.18919,-0.0810811,-2.77556e-18,0.62939
2.18619,-0.0813814,-3.08459e-18,0.629359
2.18318,-0.0816817,1.0619e-18,0.629359
2.18018,-0.081982,2.95326e-18,0.629359
2.17718,-0.0822823,6.93889e-18,0.629359
2.17417,-0.0825826,2.08167e-18,0.629359
2.17117,-0.0828829,1.38778e-18,0.629359
2.16817,-0.0831832,6.93889e-19,0.629359
2.16517,-0.0834835,4.08519e-18,0.629341
2.16216,-0.0837838,1.6481e-18,0.629341
2.15916,-0.0840841,4.06823e-18,0.629341
2.15616,-0.0843844,4.92711e-18,0.629341
2.15315,-0.0846847,5.55112e-18,0.629341
2.15015,-0.084985,1.11022e-17,0.629341
2.14715,-0.0852853,1.11022e-17,0.629341
2.14414,-0.0855856,7.63278e-18,0.629341
2.14114,-0.0858859,9.57183e-18,0.629343
2.13814,-0.0861862,1.06124e-17,0.629343
2.13514,-0.0864865,8.18343e-18,0.629343
2.13213,-0.0867868,9.65764e-18,0.629343
2.12913,-0.0870871,8.32667e-18,0.629343
2.12613,-0.0873874,1.04083e-17,0.629343
2.10811,-0.0891892,-1.50651e-18,0.629354
2.10511,-0.0894895,-2.77556e-18,0.629354
2.1021,-0.0897898,-1.38778e-18,0.629354
2.0991,-0.0900901,-3.46945e-18,0.629354
2.0961,-0.0903904,-2.08167e-18,0.629354
2.09309,-0.0906907,-1.46628e-18,0.629358
2.09009,-0.090991,-3.87942e-18,0.629358
2.08709,-0.0912913,-1.08839e-18,0.629358
2.02703,-0.0972973,-2.08167e-18,0.629371
2.02402,-0.0975976,-4.16334e-18,0.629371
2.02102,-0.0978979,-6.245e-18,0.629371
2.01802,-0.0981982,-8.32667e-18,0.629371
2.01502,-0.0984985,-7.09983e-18,0.629385
2.01201,-0.0987988,-5.32729e-18,0.629385
2.00901,-0.0990991,-5.28948e-18,0.629385
2.00601,-0.0993994,-5.42513e-18,0.629385
2.003,-0.0996997,-4.16334e-18,0.629385
2,-0.1,-4.85723e-18,0.629385
1.997,-0.1003,-5.55112e-18,0.629385
1.99399,-0.100601,-6.245e-18,0.629385
1.99099,-0.100901,-8.32667e-18,0.629385
1.98799,-0.101201,-1.26537e-17,0.629404
1.98498,-0.101502,-8.0985e-18,0.629404
1.98198,-0.101802,-1.32577e-17,0.629404
1.97898,-0.102102,-1.16516e-17,0.629404
1.97598,-0.102402,-1.51954e-17,0.629404
1.97297,-0.102703,-1.17961e-17,0.629404
1.96997,-0.103003,-1.249e-17,0.629404
1.96697,-0.103303,-1.52656e-17,0.629404
1.96396,-0.103604,-1.59595e-17,0.629404
1.96096,-0.103904,-1.25939e-17,0.62942
1.95796,-0.104204,-1.35829e-17,0.62942
1.95495,-0.104505,-1.80413e-17,0.62942
1.95195,-0.104805,-1.90303e-17,0.62942
1.94895,-0.105105,-2.01927e-17,0.62942
1.94595,-0.105405,-1.94289e-17,0.62942
1.94294,-0.105706,-1.80411e-17,0.62942
1.93994,-0.106006,-1.8735e-17,0.62942
1.93694,-0.106306,-1.73472e-17,0.62942
1.93393,-0.106607,-1.59595e-17,0.62942
1.93093,-0.106907,-1.55383e-17,0.62943
1.92793,-0.107207,-1.68674e-17,0.62943
1.92492,-0.107508,-1.64618e-17,0.62943
1.92192,-0.107808,-1.55358e-17,0.62943
1.91892,-0.108108,-1.45717e-17,0.62943
1.91592,-0.108408,-1.80411e-17,0.62943
1.91291,-0.108709,-1.80411e-17,0.62943
1.90991,-0.109009,-2.15106e-17,0.62943
1.90691,-0.109309,-2.15106e-17,0.62943
1.9039,-0.10961,-2.29881e-17,0.629441
1.9009,-0.10991,-2.11881e-17,0.629441
1.8979,-0.11021,-1.76533e-17,0.629441
1.89489,-0.110511,-1.86289e-17,0.629441
1.89189,-0.110811,-1.92575e-17,0.629441
1.88889,-0.111111,-2.01228e-17,0.629441
1.88589,-0.111411,-1.8735e-17,0.629441
1.88288,-0.111712,-1.73472e-17,0.629441
1.87988,-0.112012,-1.94289e-17,0.629441
1.87688,-0.112312,-1.80411e-17,0.629441
1.87387,-0.112613,-1.40056e-17,0.629461
1.87087,-0.112913,-1.21991e-17,0.629461
1.86787,-0.113213,-1.38621e-17,0.629461
1.86486,-0.113514,-1.30965e-17,0.629461
1.86186,-0.113814,-1.62339e-17,0.629461
1.85886,-0.114114,-1.52656e-17,0.629461
1.85586,-0.114414,-1.249e-17,0.629461
1.85285,-0.114715,-1.31839e-17,0.629461
1.84985,-0.115015,-1.38778e-17,0.629461
1.84685,-0.115315,-1.45717e-17,0.629461
1.84384,-0.115616,-1.18979e-17,0.629505
1.84084,-0.115916,-1.56362e-17,0.629505
1.83784,-0.116216,-1.24356e-17,0.629505
1.83483,-0.116517,-1.30514e-17,0.629505
1.83183,-0.116817,-1.40142e-17,0.629505
1.82883,-0.117117,-1.31839e-17,0.629505
1.82583,-0.117417,-1.45717e-17,0.629505
1.82282,-0.117718,-1.249e-17,0.629505
1.81982,-0.118018,-1.38778e-17,0.629505
1.81682,-0.118318,-1.38778e-17,0.629505
1.81381,-0.118619,-1.11168e-17,0.629572
1.81081,-0.118919,-1.20733e-17,0.629572
1.80781,-0.119219,-1.40707e-17,0.629572
1.8048,-0.11952,-1.12109e-17,0.629572
1.8018,-0.11982,-1.44226e-17,0.629572
1.7988,-0.12012,-1.11291e-17,0.629572
1.7958,-0.12042,-1.38778e-17,0.629572
1.79279,-0.120721,-1.52656e-17,0.629572
1.78979,-0.121021,-1.31839e-17,0.629572
1.78679,-0.121321,-1.45717e-17,0.629572
1.78378,-0.121622,-1.249e-17,0.629572
1.78078,-0.121922,-1.6085e-17,0.629634
1.77778,-0.122222,-1.21783e-17,0.629634
1.77477,-0.122523,-1.34758e-17,0.629634
1.77177,-0.122823,-1.13038e-17,0.629634
1.76877,-0.123123,-1.17339e-17,0.629634
1.76577,-0.123423,-1.11022e-17,0.629634
1.76276,-0.123724,-1.04083e-17,0.629634
1.75976,-0.124024,-1.31839e-17,0.629634
1.75676,-0.124324,-1.249e-17,0.629634
1.75375,-0.124625,-1.52656e-17,0.629634
1.75075,-0.124925,-1.80411e-17,0.629634
1.74775,-0.125225,-1.82102e-17,0.629669
1.74474,-0.125526,-1.49915e-17,0.629669
1.74174,-0.125826,-1.52423e-17,0.629669
1.73874,-0.126126,-1.47991e-17,0.629669
1.73574,-0.126426,-1.7305e-17,0.629669
1.73273,-0.126727,-2.01228e-17,0.629669
1.72973,-0.127027,-1.73472e-17,0.629669
1.72673,-0.127327,-1.80411e-17,0.629669
1.72372,-0.127628,-1.8735e-17,0.629669
1.72072,-0.127928,-1.249e-17,0.629669
1.71772,-0.128228,-1.31839e-17,0.629669
1.71471,-0.128529,-1.47199e-17,0.629683
1.71171,-0.128829,-1.77405e-17,0.629683
1.70871,-0.129129,-2.0761e-17,0.629683
1.70571,-0.129429,-2.37815e-17,0.629683
1.7027,-0.12973,-2.28122e-17,0.629683
1.6997,-0.13003,-2.5681e-17,0.629683
1.6967,-0.13033,-2.42861e-17,0.629683
1.69369,-0.130631,-2.56739e-17,0.629683
1.69069,-0.130931,-2.28983e-17,0.629683
1.68769,-0.131231,-2.35922e-17,0.629683
1.68468,-0.131532,-2.42861e-17,0.629683
1.68168,-0.131832,-2.71276e-17,0.629682
1.67868,-0.132132,-3.01425e-17,0.629682
1.67568,-0.132432,-2.58716e-17,0.629682
1.67267,-0.132733,-2.36823e-17,0.629682
1.66967,-0.133033,-2.32278e-17,0.629682
1.66667,-0.133333,-2.19926e-17,0.629682
1.66366,-0.133634,-2.08167e-17,0.629682
1.66066,-0.133934,-2.42861e-17,0.629682
1.65766,-0.134234,-2.35922e-17,0.629682
1.65465,-0.134535,-2.63678e-17,0.629682
1.65165,-0.134835,-2.63678e-17,0.629682
1.64865,-0.135135,-2.56739e-17,0.629682
1.64565,-0.135435,-3.06899e-17,0.629687
1.64264,-0.135736,-2.74543e-17,0.629687
1.63964,-0.136036,-3.04637e-17,0.629687
1.63664,-0.136336,-2.86159e-17,0.629687
1.63363,-0.136637,-2.67681e-17,0.629687
1.63063,-0.136937,-2.70887e-17,0.629687
1.62763,-0.137237,-2.70617e-17,0.629687
1.62462,-0.137538,-2.56739e-17,0.629687
1.62162,-0.137838,-2.42861e-17,0.629687
1.61862,-0.138138,-2.63678e-17,0.629687
1.61562,-0.138438,-2.498e-17,0.629687
1.61261,-0.138739,-2.70617e-17,0.629687
1.60961,-0.139039,-2.65528e-17,0.629706
1.60661,-0.139339,-3.02507e-17,0.629706
1.6036,-0.13964,-2.70098e-17,0.629706
1.6006,-0.13994,-2.8973e-17,0.629706
1.5976,-0.14024,-2.90279e-17,0.629706
1.59459,-0.140541,-2.68712e-17,0.629706
1.59159,-0.140841,-2.91434e-17,0.629706
1.58859,-0.141141,-2.70617e-17,0.629706
1.58559,-0.141441,-2.498e-17,0.629706
1.58258,-0.141742,-2.28983e-17,0.629706
1.57958,-0.142042,-2.77556e-17,0.629706
1.57658,-0.142342,-2.56739e-17,0.629706
1.57357,-0.142643,-2.58215e-17,0.629745
1.57057,-0.142943,-2.60447e-17,0.629745
1.56757,-0.143243,-3.14721e-17,0.629745
1.56456,-0.143544,-3.27362e-17,0.629745
1.56156,-0.143844,-3.33063e-17,0.629745
1.55856,-0.144144,-3.34428e-17,0.629745
1.55556,-0.144444,-3.33067e-17,0.629745
1.55255,-0.144745,-3.88578e-17,0.629745
1.54955,-0.145045,-3.747e-17,0.629745
1.54655,-0.145345,-4.30211e-17,0.629745
1.54354,-0.145646,-4.71845e-17,0.629745
1.54054,-0.145946,-4.57967e-17,0.629745
1.53754,-0.146246,-4.86218e-17,0.629722
1.53453,-0.146547,-4.60643e-17,0.629722
1.53153,-0.146847,-4.69763e-17,0.629722
1.52853,-0.147147,-4.78882e-17,0.629722
1.52553,-0.147447,-4.74124e-17,0.629722
1.52252,-0.147748,-4.67631e-17,0.629722
1.51952,-0.148048,-4.71981e-17,0.629722
1.51652,-0.148348,-4.78784e-17,0.629722
1.51351,-0.148649,-4.51028e-17,0.629722
1.51051,-0.148949,-4.996e-17,0.629722
1.50751,-0.149249,-5.06539e-17,0.629722
1.5045,-0.14955,-5.13478e-17,0.629722
1.5015,-0.14985,-5.55112e-17,0.629722
1.4985,-0.15015,-5.33204e-17,0.629624
1.4955,-0.15045,-5.24085e-17,0.629624
1.49249,-0.150751,-5.49659e-17,0.629624
1.48949,-0.151051,-5.57887e-17,0.629624
1.48649,-0.151351,-5.40094e-17,0.629624
1.48348,-0.151652,-5.63066e-17,0.629624
1.48048,-0.151952,-5.4847e-17,0.629624
1.47748,-0.152252,-5.64529e-17,0.629624
1.47447,-0.152553,-5.45893e-17,0.629624
1.47147,-0.152853,-5.51543e-17,0.629624
1.46847,-0.153153,-5.50255e-17,0.629624
1.46547,-0.153453,-5.66313e-17,0.629624
1.46246,-0.153754,-5.69362e-17,0.629624
1.45946,-0.154054,-5.8808e-17,0.629508
1.45646,-0.154354,-5.78909e-17,0.629508
1.45345,-0.154655,-5.87086e-17,0.629508
1.45045,-0.154955,-5.64037e-17,0.629508
1.44745,-0.155255,-5.75682e-17,0.629508
1.44444,-0.155556,-6.1118e-17,0.629508
1.44144,-0.155856,-6.25741e-17,0.629508
1.43844,-0.156156,-5.79401e-17,0.629508
1.43544,-0.156456,-5.74694e-17,0.629508
1.43243,-0.156757,-5.35293e-17,0.629508
1.42943,-0.157057,-5.30586e-17,0.629508
1.42643,-0.157357,-4.98124e-17,0.629508
1.42342,-0.157658,-5.19643e-17,0.629416
1.42042,-0.157958,-5.17359e-17,0.629416
1.41742,-0.158258,-5.32421e-17,0.629416
1.41441,-0.158559,-5.12789e-17,0.629416
1.41141,-0.158859,-5.27852e-17,0.629416
1.40841,-0.159159,-5.49853e-17,0.629416
1.40541,-0.159459,-5.83471e-17,0.629416
1.4024,-0.15976,-5.64939e-17,0.629416
1.3994,-0.16006,-5.81102e-17,0.629416
1.3964,-0.16036,-5.6257e-17,0.629416
1.39339,-0.160661,-5.78732e-17,0.629416
1.39039,-0.160961,-5.81884e-17,0.629416
1.38739,-0.161261,-5.82422e-17,0.629358
1.38438,-0.161562,-5.87023e-17,0.629358
1.38138,-0.161862,-5.91623e-17,0.629358
1.37838,-0.162162,-5.78876e-17,0.629358
1.37538,-0.162462,-5.83477e-17,0.629358
1.37237,-0.162763,-5.79404e-17,0.629358
1.36937,-0.163063,-6.04281e-17,0.629358
1.36637,-0.163363,-5.85803e-17,0.629358
1.36336,-0.163664,-6.02019e-17,0.629358
1.36036,-0.163964,-5.83541e-17,0.629358
1.35736,-0.164264,-5.65063e-17,0.629358
1.35435,-0.164565,-5.83014e-17,0.629358
1.35135,-0.164865,-6.09854e-17,0.629371
1.34835,-0.165165,-6.28278e-17,0.629371
1.34535,-0.165465,-6.36293e-17,0.629371
1.34234,-0.165766,-6.44307e-17,0.629371
1.33934,-0.166066,-6.60996e-17,0.629371
1.33634,-0.166366,-6.82021e-17,0.629371
1.33333,-0.166667,-6.88202e-17,0.629371
1.33033,-0.166967,-6.90595e-17,0.629371
1.32733,-0.167267,-6.92989e-17,0.629371
1.32432,-0.167568,-6.81504e-17,0.629371
1.32132,-0.167868,-6.76959e-17,0.629371
1.31832,-0.168168,-6.59403e-17,0.629371
1.31532,-0.168468,-6.36603e-17,0.629528
1.31231,-0.168769,-6.68848e-17,0.629528
1.30931,-0.169069,-6.83745e-17,0.629528
1.30631,-0.169369,-7.19459e-17,0.629528
1.3033,-0.16967,-7.29153e-17,0.629528
1.3003,-0.16997,-7.35669e-17,0.629528
1.2973,-0.17027,-6.96486e-17,0.629528
1.29429,-0.170571,-7.26691e-17,0.629528
1.29129,-0.170871,-7.25671e-17,0.629528
1.28829,-0.171171,-7.47203e-17,0.629528
1.28529,-0.171471,-7.36642e-17,0.629528
1.28228,-0.171772,-7.34533e-17,0.629754
1.27928,-0.172072,-7.6672e-17,0.629754
1.27628,-0.172372,-7.64212e-17,0.629754
1.27327,-0.172673,-7.79052e-17,0.629754
1.27027,-0.172973,-7.90422e-17,0.629754
1.26727,-0.173273,-7.91818e-17,0.629754
1.26426,-0.173574,-8.41763e-17,0.629754
1.26126,-0.173874,-7.88759e-17,0.629754
1.25826,-0.174174,-8.05145e-17,0.629754
1.25526,-0.174474,-8.2153e-17,0.629754
1.25225,-0.174775,-8.05823e-17,0.629754
1.24925,-0.175075,-8.3877e-17,0.629864
1.24625,-0.175375,-8.22326e-17,0.629864
1.24324,-0.175676,-8.54454e-17,0.629864
1.24024,-0.175976,-8.58827e-17,0.629864
1.23724,-0.176276,-8.5626e-17,0.629864
1.23423,-0.176577,-8.39599e-17,0.629864
1.23123,-0.176877,-8.97474e-17,0.629864
1.22823,-0.177177,-8.44529e-17,0.629864
1.22523,-0.177477,-8.43626e-17,0.629864
1.22222,-0.177778,-7.99355e-17,0.629864
1.21922,-0.178078,-7.93248e-17,0.629864
1.21622,-0.178378,-8.45203e-17,0.629828
1.21321,-0.178679,-8.35637e-17,0.629828
1.21021,-0.178979,-8.26072e-17,0.629828
1.20721,-0.179279,-8.16506e-17,0.629828
1.2042,-0.17958,-8.41635e-17,0.629828
1.2012,-0.17988,-8.33266e-17,0.629828
1.1982,-0.18018,-8.42831e-17,0.629828
1.1952,-0.18048,-8.3505e-17,0.629828
1.19219,-0.180781,-8.27268e-17,0.629828
1.18919,-0.181081,-8.36834e-17,0.629828
1.18619,-0.181381,-8.32847e-17,0.629828
1.18318,-0.181682,-8.50944e-17,0.629649
1.18018,-0.181982,-8.48255e-17,0.629649
1.17718,-0.182282,-8.28219e-17,0.629649
1.17417,-0.182583,-8.25531e-17,0.629649
1.17117,-0.182883,-8.40189e-17,0.629649
1.16817,-0.183183,-8.41712e-17,0.629649
1.16517,-0.183483,-8.23584e-17,0.629649
1.16216,-0.183784,-8.33211e-17,0.629649
1.15916,-0.184084,-8.41104e-17,0.629649
1.15616,-0.184384,-8.25578e-17,0.629649
1.15315,-0.184685,-8.65652e-17,0.629477
1.15015,-0.184985,-8.90655e-17,0.629477
1.14715,-0.185285,-8.87903e-17,0.629477
1.14414,-0.185586,-8.9556e-17,0.629477
1.14114,-0.185886,-8.94542e-17,0.629477
1.13814,-0.186186,-8.82832e-17,0.629477
1.13514,-0.186486,-8.64767e-17,0.629477
1.13213,-0.186787,-8.81396e-17,0.629477
1.12913,-0.187087,-8.98026e-17,0.629477
1.12613,-0.187387,-9.08584e-17,0.629477
1.12312,-0.187688,-8.38098e-17,0.629329
1.12012,-0.187988,-8.56098e-17,0.629329
1.11712,-0.188288,-8.81037e-17,0.629329
1.11411,-0.188589,-8.81689e-17,0.629329
1.11111,-0.188889,-8.97087e-17,0.629329
1.10811,-0.189189,-8.89892e-17,0.629329
1.10511,-0.189489,-9.41281e-17,0.629329
1.1021,-0.18979,-9.23281e-17,0.629329
1.0991,-0.19009,-9.65997e-17,0.629329
1.0961,-0.19039,-9.96135e-17,0.629329
1.09309,-0.190691,-9.90297e-17,0.629311
1.09009,-0.190991,-1.02211e-16,0.629311
1.08709,-0.191291,-1.05392e-16,0.629311
1.08408,-0.191592,-1.07879e-16,0.629311
1.08108,-0.191892,-1.08307e-16,0.629311
1.07808,-0.192192,-1.06415e-16,0.629311
1.07508,-0.192492,-1.08091e-16,0.629311
1.07207,-0.192793,-1.06298e-16,0.629311
1.06907,-0.193093,-1.07974e-16,0.629311
1.06607,-0.193393,-1.07537e-16,0.629353
1.06306,-0.193694,-1.06548e-16,0.629353
1.06006,-0.193994,-1.07294e-16,0.629353
1.05706,-0.194294,-1.06305e-16,0.629353
1.05405,-0.194595,-1.04448e-16,0.629353
1.05105,-0.194895,-1.06963e-16,0.629353
1.04805,-0.195195,-1.10033e-16,0.629353
1.04505,-0.195495,-1.10675e-16,0.629353
1.04204,-0.195796,-1.13399e-16,0.629353
1.03904,-0.196096,-1.13087e-16,0.629353
1.03604,-0.196396,-1.12908e-16,0.629758
1.03303,-0.196697,-1.07055e-16,0.629758
1.03003,-0.196997,-1.07794e-16,0.629758
1.02703,-0.197297,-1.06798e-16,0.629758
1.02402,-0.197598,-1.05487e-16,0.629758
1.02102,-0.197898,-1.05789e-16,0.629758
1.01802,-0.198198,-1.08867e-16,0.629758
1.01502,-0.198498,-1.14373e-16,0.629758
1.01201,-0.198799,-1.15803e-16,0.629758
1.00901,-0.199099,-1.1782e-16,0.630177
1.00601,-0.199399,-1.16817e-16,0.630177
1.003,-0.1997,-1.17548e-16,0.630177
1,-0.2,-1.17239e-16,0.630177
0.996997,-0.2003,-1.16578e-16,0.630177
0.993994,-0.200601,-1.14097e-16,0.630177
0.990991,-0.200901,-1.19611e-16,0.630177
0.987988,-0.201201,-1.18532e-16,0.630177
0.984985,-0.201502,-1.20749e-16,0.630177
0.981982,-0.201802,-1.19891e-16,0.630416
0.978979,-0.202102,-1.18881e-16,0.630416
0.975976,-0.202402,-1.23075e-16,0.630416
0.972973,-0.202703,-1.25534e-16,0.630416
0.912913,-0.208709,-2.03412e-18,0.630334
0.90991,-0.209009,-2.36558e-18,0.630334
0.906907,-0.209309,-2.69705e-18,0.630334
0.903904,-0.20961,9.52808e-19,0.63009
0.900901,-0.20991,-3.56515e-18,0.63009
0.897898,-0.21021,-6.34838e-18,0.63009
0.894895,-0.210511,-9.30509e-18,0.63009
0.891892,-0.210811,-6.47322e-18,0.63009
0.873874,-0.212613,8.9667e-19,0.629849
0.870871,-0.212913,-3.78678e-18,0.629849
0.867868,-0.213213,-5.75451e-18,0.629849
0.864865,-0.213514,-4.0201e-18,0.629849
0.861862,-0.213814,1.42932e-19,0.629849
0.858859,-0.214114,-1.24515e-18,0.629849
0.855856,-0.214414,-1.17834e-18,0.629403
0.852853,-0.214715,-3.94541e-18,0.629403
0.84985,-0.215015,-1.16138e-18,0.629403
0.846847,-0.215315,-1.32637e-18,0.629403
0.843844,-0.215616,-1.63114e-18,0.629403
0.840841,-0.215916,-2.33351e-18,0.629403
0.837838,-0.216216,-3.03588e-18,0.629403
0.834835,-0.216517,-2.87088e-18,0.629403
0.831832,-0.216817,3.75325e-18,0.629208
0.828829,-0.217117,3.77009e-18,0.629208
0.825826,-0.217417,7.25638e-18,0.629208
0.822823,-0.217718,4.15614e-18,0.629208
0.81982,-0.218018,3.81216e-18,0.629208
0.816817,-0.218318,5.87699e-18,0.629208
0.813814,-0.218619,4.47237e-18,0.629208
0.810811,-0.218919,5.60716e-18,0.629277
0.807808,-0.219219,8.75507e-18,0.629277
0.804805,-0.21952,6.6988e-18,0.629277
0.801802,-0.21982,3.77517e-18,0.629277
0.798799,-0.22012,5.39346e-18,0.629277
0.780781,-0.221922,1.60227e-19,0.629463
