x,y,z,U_0,U_1,U_2
-2.75289,-3,1.00604e-18,3,-2.79505e-16,0
-2.75289,-2.99399,1.21297e-18,3,-2.79505e-16,0
-2.75289,-2.98799,2.60075e-18,3,-2.79505e-16,0
-2.75289,-2.98198,1.90687e-18,3,-2.79505e-16,0
-2.75289,-2.97598,-1.21562e-18,3,-2.79505e-16,0
-2.75289,-2.96997,-2.6034e-18,3,-2.79505e-16,0
-2.75289,-2.96396,-3.64422e-18,3,-2.79505e-16,0
-2.75289,-2.95796,-6.76672e-18,3,-2.79505e-16,0
-2.75289,-2.95195,-8.15449e-18,3,-2.79505e-16,0
-2.75289,-2.94595,-9.54226e-18,3,-2.79505e-16,0
-2.75289,-2.93994,-1.46646e-17,3,-2.67634e-16,0
-2.75289,-2.93393,-1.33817e-17,3,-2.67634e-16,0
-2.75289,-2.92793,-1.20988e-17,3,-2.67634e-16,0
-2.75289,-2.92192,-1.42853e-17,3,-2.67634e-16,0
-2.75289,-2.91592,-1.30024e-17,3,-2.67634e-16,0
-2.75289,-2.90991,-1.34543e-17,3,-2.67634e-16,0
-2.75289,-2.9039,-1.14775e-17,3,-2.67634e-16,0
-2.75289,-2.8979,-1.26232e-17,3,-2.67634e-16,0
-2.75289,-2.89189,-1.36397e-17,3,-2.67634e-16,0
-2.75289,-2.88589,-1.37083e-17,3,-2.67634e-16,0
-2.75289,-2.87988,-1.37769e-17,3,-2.67634e-16,0
-2.75289,-2.87387,-1.48863e-17,3,-2.67634e-16,0
-2.75289,-2.86787,-1.43043e-17,3,-2.67634e-16,0
-2.75289,-2.86186,-1.62003e-17,3,-2.67634e-16,0
-2.75289,-2.85586,-1.61317e-17,3,-2.67634e-16,0
-2.75289,-2.84985,-1.48488e-17,3,-2.67634e-16,0
-2.75289,-2.84384,-1.46935e-17,3,-2.67634e-16,0
-2.75289,-2.83784,-1.40178e-17,3,-2.67634e-16,0
-2.75289,-2.83183,-1.50934e-17,3,-2.67634e-16,0
-2.75289,-2.82583,-1.43995e-17,3,-2.67634e-16,0
-2.75289,-2.81982,-1.09301e-17,3,-2.67634e-16,0
-2.75289,-2.81381,-1.02362e-17,3,-2.67634e-16,0
-2.75289,-2.80781,-9.54229e-18,3,-2.67634e-16,0
-2.75289,-2.8018,-8.50145e-18,3,-2.67634e-16,0
-2.75289,-2.7958,-6.76672e-18,3,-2.67634e-16,0
-2.75289,-2.78979,-5.37893e-18,3,-2.67634e-16,0
-2.75289,-2.78378,-9.06679e-18,3,-2.46937e-16,0
-2.75289,-2.77778,-9.176e-18,3,-2.46937e-16,0
-2.75289,-2.77177,-8.59132e-18,3,-2.46937e-16,0
-2.75289,-2.76577,-3.84331e-18,3,-2.46937e-16,0
-2.75289,-2.75976,-3.95252e-18,3,-2.46937e-16,0
-2.75289,-2.75375,7.95493e-19,3,-2.46937e-16,0
-2.75289,-2.74775,-3.54553e-19,3,-2.46937e-16,0
-2.75289,-2.74174,-1.15765e-18,3,-2.46937e-16,0
-2.75289,-2.73574,-1.16174e-18,3,-2.46937e-16,0
-2.75289,-2.72973,-1.22598e-18,3,-2.46937e-16,0
-2.75289,-2.72372,-2.678e-18,3,-2.46937e-16,0
-2.75289,-2.71772,-3.6096e-18,3,-2.46937e-16,0
-2.75289,-2.71171,-2.58963e-18,3,-2.46937e-16,0
-2.75289,-2.70571,-2.67906e-18,3,-2.46937e-16,0
-2.75289,-2.6997,-2.26788e-18,3,-2.46937e-16,0
-2.75289,-2.69369,-1.85669e-18,3,-2.46937e-16,0
-2.75289,-2.68769,-2.31287e-18,3,-2.46937e-16,0
-2.75289,-2.68168,-2.601e-18,3,-2.46937e-16,0
-2.75289,-2.67568,8.66028e-19,3,-2.46937e-16,0
-2.75289,-2.66967,1.72146e-19,3,-2.46937e-16,0
-2.75289,-2.66366,-2.6034e-18,3,-2.46937e-16,0
-2.75289,-2.65766,-1.90951e-18,3,-2.46937e-16,0
