x,y,z,U_0,U_1,U_2
-2.46817,-2.72516,8.65892e-18,3,2.38112e-16,0
-2.46817,-2.54642,1.00467e-17,3,1.42579e-16,0
-2.46817,-2.37476,9.00586e-18,3,-1.64476e-17,0
-2.46817,-2.20992,9.35281e-18,3,1.83612e-17,0
-2.46817,-2.05161,9.35281e-18,3,-1.62314e-16,0
-2.46817,-1.89959,7.96503e-18,3,-1.49988e-16,0
-2.46817,-1.75359,6.43317e-18,3,-6.56224e-17,0
-2.46817,-1.61339,4.78519e-18,3,-1.09495e-16,0
-2.46817,-1.47875,1.14227e-18,3,-1.07505e-16,0
-2.46817,-1.34946,2.26984e-18,3,2.42696e-17,0
-2.46817,-1.22529,4.69845e-18,3,1.37711e-17,0
-2.46817,-1.10605,7.04033e-18,3,-1.75963e-16,0
-2.46817,-0.991539,1.00761e-17,3,-1.45126e-16,0
-2.46817,-0.881573,1.077e-17,3,1.30984e-16,0
-2.46817,-0.775969,1.077e-17,3,4.35896e-17,0
-2.46817,-0.674554,1.2071e-17,3,6.36814e-17,0
-2.46817,-0.577164,1.29384e-17,3,-3.38925e-17,0
-2.46817,-0.483637,1.12037e-17,3,-1.18936e-16,0
-2.46817,-0.393821,1.12037e-17,3,-1.09889e-16,0
-2.46817,-0.307568,1.12037e-17,3,-7.50485e-17,0
-2.46817,-0.224738,7.56075e-18,3,1.69843e-16,0
-2.46817,-0.145193,8.94852e-18,3,1.99138e-16,0
-2.46817,-0.0688046,1.13771e-17,3,3.30754e-16,0
-2.46817,0.00455329,1.14492e-17,3,3.82466e-16,0
-2.46817,0.0750007,2.87699e-18,3,3.05894e-16,0
-2.46817,0.142653,5.56581e-18,3,-1.17542e-16,0
-2.46817,0.207622,6.2597e-18,3,-3.98475e-16,0
-2.46817,0.270013,4.95866e-18,3,-4.01269e-16,0
-2.46817,0.329928,3.65762e-18,3,-3.64716e-16,0
-2.46817,0.387466,4.35151e-18,3,-2.37984e-16,0
-2.46817,0.442722,5.73929e-18,3,-1.41993e-16,0
-2.46817,0.495785,6.43317e-18,3,-1.86582e-16,0
-2.46817,0.546744,5.13213e-18,3,1.19792e-16,0
-2.46817,0.59568,2.79026e-18,3,3.46123e-16,0
-2.46817,0.642675,2.44331e-18,3,4.90807e-16,0
-2.46817,0.687805,3.1372e-18,3,4.74798e-16,0
-2.46817,0.731145,3.83109e-18,3,2.73698e-16,0
-2.46817,0.772765,5.65255e-18,3,-6.13758e-17,0
-2.46817,0.812735,6.08623e-18,3,-2.00349e-14,0
-2.46817,0.851118,5.39234e-18,3,2.58906e-10,0
-2.46817,0.887978,4.69845e-18,2.67674,-0.117277,0
-2.46817,0.923377,5.3056e-18,1.16401,-0.579728,0
-2.46817,0.95737,4.16334e-18,1.03525,-0.681169,0
-2.46817,0.990015,2.53005e-18,1.03001,-0.676631,0
-2.46817,1.02137,1.83616e-18,1.01863,-0.671573,0
-2.46817,1.05147,-8.52664e-19,1.00699,-0.663311,0
-2.46817,1.08038,-8.52664e-19,0.995957,-0.653656,0
-2.46817,1.10815,-2.06697e-18,0.982877,-0.642409,0
-2.46817,1.13481,-3.97517e-18,0.967285,-0.631765,0
-2.46817,1.16042,-2.67412e-18,0.952024,-0.622615,0
-2.46817,1.18501,-3.97517e-18,0.938448,-0.613694,0
-2.46817,1.20862,-5.27621e-18,0.924744,-0.604579,0
-2.46817,1.2313,-3.28128e-18,0.909376,-0.595929,0
-2.46817,1.25307,-3.88843e-18,0.893169,-0.585685,0
-2.46817,1.27399,-6.23031e-18,0.873736,-0.574136,0
-2.46817,1.29407,-5.53642e-18,0.850494,-0.556465,0
-2.46817,1.31336,-3.1078e-18,0.816369,-0.53854,0
-2.46817,1.33188,-1.37308e-18,0.779656,-0.513814,0
-2.46817,1.34966,-9.394e-19,0.744339,-0.499344,0
-2.46817,1.36675,-8.52664e-19,0.725256,-0.490381,0
-2.46817,1.38315,-1.58774e-19,0.715378,-0.500902,0
-2.46817,1.3989,4.33681e-19,0.717294,-0.499653,0
-2.46817,1.44612,-3.46945e-18,2.29266,-1.06979,0
-2.46817,1.45582,-1.73472e-18,2.37508,-1.0834,0
-2.46817,1.46592,0,2.61017,-1.34161,0
-2.46817,1.47643,0,2.82718,-1.50781,0
-2.46817,1.48738,0,2.88213,-1.22043,0
-2.46817,1.49878,0,2.89138,-1.03815,0
-2.46817,1.51065,0,2.87756,-0.755824,0
-2.46817,1.52301,0,2.83492,-0.495898,0
-2.46817,1.53588,0,2.78696,-0.301823,0
-2.46817,1.54928,-1.73472e-18,2.748,-0.123716,0
-2.46817,1.56324,-4.85723e-18,2.72949,0.0176923,0
-2.46817,1.57777,-7.63278e-18,2.68218,0.225438,0
-2.46817,1.59291,-1.07553e-17,2.62535,0.433915,0
-2.46817,1.60867,-1.11022e-17,2.59807,0.561072,0
-2.46817,1.62508,-1.11022e-17,2.63437,0.554969,0
-2.46817,1.64217,-1.42247e-17,2.75545,0.422377,0
-2.46817,1.65996,-1.45717e-17,2.93424,0.154961,0
-2.46817,1.67849,-1.21206e-17,2.99368,0.0199734,0
-2.46817,1.69779,-3.81639e-18,2.99982,0.000560451,0
-2.46817,1.71788,-2.08167e-18,3,4.98608e-06,0
-2.46817,1.7388,-5.20417e-18,3,2.40546e-08,0
-2.46817,1.76059,-8.32667e-18,3,9.08222e-11,0
-2.46817,1.78327,-8.67362e-18,3,3.15706e-13,0
-2.46817,1.8069,-9.02056e-18,3,-5.85855e-16,0
-2.46817,1.8315,-9.02056e-18,3,-2.53344e-15,0
-2.46817,1.85712,-9.02056e-18,3,4.8086e-16,0
-2.46817,1.88379,-7.63278e-18,3,2.75897e-16,0
-2.46817,1.91157,-6.245e-18,3,2.96291e-16,0
-2.46817,1.94049,-6.245e-18,3,3.7282e-16,0
-2.46817,1.97061,-4.51028e-18,3,2.63913e-16,0
-2.46817,2.00197,-1.04083e-18,3,1.01057e-16,0
-2.46817,2.03463,6.93889e-19,3,-1.54431e-16,0
-2.46817,2.06864,6.93889e-19,3,-1.53941e-16,0
-2.46817,2.10406,6.93889e-19,3,-1.87524e-16,0
-2.46817,2.14093,6.93889e-19,3,2.17472e-17,0
-2.46817,2.17933,6.93889e-19,3,4.81817e-16,0
-2.46817,2.21932,7.16313e-19,3,-2.05312e-16,0
-2.46817,2.26096,-1.38778e-18,3,4.12542e-17,0
-2.46817,2.30432,-1.38778e-18,3,1.88984e-16,0
-2.46817,2.34947,-3.1225e-18,3,7.61384e-17,0
-2.46817,2.39648,-3.1225e-18,3,-1.74127e-16,0
-2.46817,2.44544,-3.1225e-18,3,1.55062e-16,0
-2.46817,2.49642,-3.1225e-18,3,-3.60752e-16,0
-2.46817,2.54951,-3.1225e-18,3,-4.90711e-17,0
-2.46817,2.60479,-3.1225e-18,3,9.72088e-17,0
-2.46817,2.66235,-4.16334e-18,3,1.3698e-16,0
-2.46817,2.7223,-6.93889e-18,3,5.4975e-17,0
-2.46817,2.78471,-6.93889e-18,3,-3.01573e-16,0
-2.46817,2.84971,-5.20417e-18,3,-4.54018e-16,0
-2.46817,2.91739,-3.1225e-18,3,-1.15443e-15,0
