x,y,z,U_0,U_1,U_2
-2.75289,-3,1.00604e-18,3,-2.88275e-16,0
-2.75289,-2.99399,1.21297e-18,3,-2.88275e-16,0
-2.75289,-2.98799,2.60075e-18,3,-2.88275e-16,0
-2.75289,-2.98198,1.90687e-18,3,-2.88275e-16,0
-2.75289,-2.97598,-1.21562e-18,3,-2.88275e-16,0
-2.75289,-2.96997,-2.6034e-18,3,-2.88275e-16,0
-2.75289,-2.96396,-3.64422e-18,3,-2.88275e-16,0
-2.75289,-2.95796,-6.76672e-18,3,-2.88275e-16,0
-2.75289,-2.95195,-8.15449e-18,3,-2.88275e-16,0
-2.75289,-2.94595,-9.54226e-18,3,-2.88275e-16,0
-2.75289,-2.93994,-1.46646e-17,3,-2.67345e-16,0
-2.75289,-2.93393,-1.33817e-17,3,-2.67345e-16,0
-2.75289,-2.92793,-1.20988e-17,3,-2.67345e-16,0
-2.75289,-2.92192,-1.42853e-17,3,-2.67345e-16,0
-2.75289,-2.91592,-1.30024e-17,3,-2.67345e-16,0
-2.75289,-2.90991,-1.34543e-17,3,-2.67345e-16,0
-2.75289,-2.9039,-1.14775e-17,3,-2.67345e-16,0
-2.75289,-2.8979,-1.26232e-17,3,-2.67345e-16,0
-2.75289,-2.89189,-1.36397e-17,3,-2.67345e-16,0
-2.75289,-2.88589,-1.37083e-17,3,-2.67345e-16,0
-2.75289,-2.87988,-1.37769e-17,3,-2.67345e-16,0
-2.75289,-2.87387,-1.48863e-17,3,-2.67345e-16,0
-2.75289,-2.86787,-1.43043e-17,3,-2.67345e-16,0
-2.75289,-2.86186,-1.62003e-17,3,-2.67345e-16,0
-2.75289,-2.85586,-1.61317e-17,3,-2.67345e-16,0
-2.75289,-2.84985,-1.48488e-17,3,-2.67345e-16,0
-2.75289,-2.84384,-1.46935e-17,3,-2.67345e-16,0
-2.75289,-2.83784,-1.40178e-17,3,-2.67345e-16,0
-2.75289,-2.83183,-1.50934e-17,3,-2.67345e-16,0
-2.75289,-2.82583,-1.43995e-17,3,-2.67345e-16,0
-2.75289,-2.81982,-1.09301e-17,3,-2.67345e-16,0
