x,y,z,U_0,U_1,U_2
-1.69145,-3,2.25371e-19,3,-1.95247e-15,0
-1.69145,-2.99399,6.52849e-20,3,-1.95247e-15,0
-1.69145,-2.98799,1.22039e-19,3,-1.95247e-15,0
-1.69145,-2.98198,-1.46919e-18,3,-1.95247e-15,0
-1.69145,-2.97598,-1.93286e-18,3,-1.95247e-15,0
-1.69145,-2.96997,-2.39652e-18,3,-1.95247e-15,0
-1.69145,-2.96396,-3.72754e-18,3,-1.95247e-15,0
-1.69145,-2.95796,-1.58912e-18,3,-1.95247e-15,0
-1.69145,-2.95195,-2.92015e-18,3,-1.95247e-15,0
-1.69145,-2.94595,-4.25117e-18,3,-1.95247e-15,0
-1.69145,-2.93994,-4.19442e-18,3,-1.95247e-15,0
-1.69145,-2.93393,-9.68878e-18,3,-1.95247e-15,0
-1.69145,-2.92793,-9.28508e-18,3,-1.95247e-15,0
-1.69145,-2.92192,-1.06161e-17,3,-1.95247e-15,0
-1.69145,-2.91592,-1.02124e-17,3,-1.95247e-15,0
-1.69145,-2.90991,-1.15434e-17,3,-1.95247e-15,0
-1.69145,-2.9039,-9.40501e-18,3,-1.95247e-15,0
-1.69145,-2.8979,-1.0736e-17,3,-1.95247e-15,0
-1.69145,-2.89189,-1.20671e-17,3,-1.95247e-15,0
-1.69145,-2.88589,-9.92863e-18,3,-1.95247e-15,0
-1.69145,-2.87988,-1.33413e-17,3,-1.95247e-15,0
-1.69145,-2.87387,-1.35539e-17,3,-5.33038e-17,0
-1.69145,-2.86787,-1.54622e-17,3,-5.33038e-17,0
-1.69145,-2.86186,-1.3901e-17,3,-5.33038e-17,0
-1.69145,-2.85586,-1.19061e-17,3,-5.33038e-17,0
-1.69145,-2.84985,-1.03449e-17,3,-5.33038e-17,0
-1.69145,-2.84384,-8.61019e-18,3,-5.33038e-17,0
-1.69145,-2.83784,-1.05184e-17,3,-5.33038e-17,0
-1.69145,-2.83183,-8.95723e-18,3,-5.33038e-17,0
-1.69145,-2.82583,-8.35012e-18,3,-5.33038e-17,0
-1.69145,-2.81982,-8.08996e-18,3,-5.33038e-17,0
-1.69145,-2.81381,-7.8298e-18,3,-5.33038e-17,0
-1.69145,-2.80781,-7.82984e-18,3,-5.33038e-17,0
-1.69145,-2.8018,-7.65641e-18,3,-5.33038e-17,0
-1.69145,-2.7958,-9.13097e-18,3,-5.33038e-17,0
-1.69145,-2.78979,-8.87081e-18,3,-5.33038e-17,0
-1.69145,-2.78378,-9.47801e-18,3,-5.33038e-17,0
-1.69145,-2.77778,-1.00852e-17,3,-5.33038e-17,0
-1.69145,-2.77177,-8.95768e-18,3,-5.33038e-17,0
-1.69145,-2.76577,-9.1312e-18,3,-5.33038e-17,0
-1.69145,-2.75976,-9.7384e-18,3,-5.33038e-17,0
-1.69145,-2.75375,-9.82515e-18,3,-5.33038e-17,0
-1.69145,-2.74775,-9.82515e-18,3,-5.33038e-17,0
-1.69145,-2.74174,-9.37429e-18,3,-5.33038e-17,0
-1.69145,-2.73574,-9.29141e-18,3,-5.33038e-17,0
-1.69145,-2.72973,-9.31695e-18,3,-5.33038e-17,0
-1.69145,-2.72372,-1.05978e-17,3,-5.33038e-17,0
-1.69145,-2.71772,-1.09052e-17,3,-5.33038e-17,0
-1.69145,-2.71171,-1.12776e-17,3,-5.33038e-17,0
-1.69145,-2.70571,-1.17367e-17,3,-5.33038e-17,0
-1.69145,-2.6997,-1.25428e-17,3,-5.33038e-17,0
-1.69145,-2.69369,-1.36958e-17,3,-5.33038e-17,0
-1.69145,-2.68769,-1.24202e-17,3,-5.33038e-17,0
-1.69145,-2.68168,-1.2012e-17,3,-5.33038e-17,0
-1.69145,-2.67568,-1.26446e-17,3,-5.33038e-17,0
-1.69145,-2.66967,-1.39711e-17,3,-5.33038e-17,0
-1.69145,-2.66366,-1.00934e-17,3,-5.33038e-17,0
-1.69145,-2.65766,-1.14199e-17,3,-5.33038e-17,0
-1.69145,-2.65165,-9.27692e-18,3,-5.33038e-17,0
-1.69145,-2.64565,-5.39924e-18,3,-5.33038e-17,0
-1.69145,-2.63964,-6.72574e-18,3,-5.33038e-17,0
-1.69145,-2.63363,-5.27667e-18,3,-5.33038e-17,0
-1.69145,-2.62763,-3.13372e-18,3,-5.33038e-17,0
-1.69145,-2.62162,-4.46021e-18,3,-5.33038e-17,0
-1.69145,-2.61562,1.15219e-18,3,-5.33038e-17,0
-1.69145,-2.60961,-1.74306e-19,3,-5.33038e-17,0
-1.69145,-2.6036,-1.23738e-18,3,5.62068e-16,0
-1.69145,-2.5976,-6.30278e-19,3,5.62068e-16,0
-1.69145,-2.59159,6.70715e-19,3,5.62068e-16,0
-1.69145,-2.58559,-1.67121e-18,3,5.62068e-16,0
-1.69145,-2.57958,-7.17162e-19,3,5.62068e-16,0
-1.69145,-2.57357,4.1036e-19,3,5.62068e-16,0
-1.69145,-2.56757,-2.36525e-18,3,5.62068e-16,0
-1.69145,-2.56156,-1.23773e-18,3,5.62068e-16,0
-1.69145,-2.55556,-3.70413e-19,3,5.62068e-16,0
-1.69145,-2.54955,-1.06435e-18,3,5.62068e-16,0
-1.69145,-2.54354,-1.67155e-18,3,5.62068e-16,0
-1.69145,-2.53754,-9.77714e-19,3,5.62068e-16,0
-1.69145,-2.53153,-1.58492e-18,3,5.62068e-16,0
-1.69145,-2.52553,-4.57395e-19,3,5.62068e-16,0
-1.69145,-2.51952,2.36445e-19,3,5.62068e-16,0
-1.69145,-2.51351,4.96605e-19,3,5.62068e-16,0
-1.69145,-2.50751,7.56764e-19,3,5.62068e-16,0
-1.69145,-2.5015,1.01692e-18,3,5.62068e-16,0
-1.69145,-2.4955,1.71076e-18,3,5.62068e-16,0
-1.69145,-2.48949,1.45055e-18,3,5.62068e-16,0
-1.69145,-2.48348,1.45055e-18,3,5.62068e-16,0
-1.69145,-2.47748,1.60425e-18,3,5.62068e-16,0
-1.69145,-2.47147,1.75706e-18,3,5.62068e-16,0
-1.69145,-2.46547,1.64115e-18,3,5.62068e-16,0
-1.69145,-2.45946,1.69648e-18,3,5.62068e-16,0
-1.69145,-2.45345,2.23971e-18,3,5.62068e-16,0
-1.69145,-2.44745,2.30589e-18,3,5.62068e-16,0
-1.69145,-2.44144,1.33124e-18,3,5.62068e-16,0
-1.69145,-2.43544,8.76997e-19,3,5.62068e-16,0
-1.69145,-2.42943,-9.76587e-20,3,5.62068e-16,0
-1.69145,-2.42342,-2.04953e-19,3,5.62068e-16,0
-1.69145,-2.41742,5.55115e-19,3,5.62068e-16,0
-1.69145,-2.41141,2.74349e-19,3,5.62068e-16,0
-1.69145,-2.40541,2.07525e-18,3,5.62068e-16,0
-1.69145,-2.3994,1.44754e-18,3,5.62068e-16,0
-1.69145,-2.39339,1.86066e-18,3,5.62068e-16,0
-1.69145,-2.38739,2.96768e-18,3,5.62068e-16,0
-1.69145,-2.38138,5.80941e-18,3,5.62068e-16,0
-1.69145,-2.37538,4.48781e-18,3,5.62068e-16,0
-1.69145,-2.36937,3.8601e-18,3,5.62068e-16,0
-1.69145,-2.36336,3.23239e-18,3,5.62068e-16,0
-1.69145,-2.35736,2.60468e-18,3,5.62068e-16,0
-1.69145,-2.35135,3.01268e-18,3,1.42434e-15,0
-1.69145,-2.34535,2.57895e-18,3,1.42434e-15,0
-1.69145,-2.33934,2.14522e-18,3,1.42434e-15,0
-1.69145,-2.33333,5.18093e-18,3,1.42434e-15,0
-1.69145,-2.32733,4.7472e-18,3,1.42434e-15,0
-1.69145,-2.32132,4.31346e-18,3,1.42434e-15,0
-1.69145,-2.31532,3.87973e-18,3,1.42434e-15,0
-1.69145,-2.30931,5.18072e-18,3,1.42434e-15,0
-1.69145,-2.3033,6.48171e-18,3,1.42434e-15,0
-1.69145,-2.2973,6.04797e-18,3,1.42434e-15,0
-1.69145,-2.29129,5.61424e-18,3,1.42434e-15,0
-1.69145,-2.28529,7.34891e-18,3,1.42434e-15,0
-1.69145,-2.27928,5.18045e-18,3,1.42434e-15,0
-1.69145,-2.27327,7.3488e-18,3,1.42434e-15,0
-1.69145,-2.26727,6.91507e-18,3,1.42434e-15,0
-1.69145,-2.26126,6.91502e-18,3,1.42434e-15,0
-1.69145,-2.25526,6.48128e-18,3,1.42434e-15,0
-1.69145,-2.24925,6.56799e-18,3,1.42434e-15,0
-1.69145,-2.24324,6.56799e-18,3,1.42434e-15,0
-1.69145,-2.23724,6.68789e-18,3,1.42434e-15,0
-1.69145,-2.23123,6.77009e-18,3,1.42434e-15,0
-1.69145,-2.22523,6.81122e-18,3,1.42434e-15,0
-1.69145,-2.21922,7.067e-18,3,1.42434e-15,0
-1.69145,-2.21321,7.09509e-18,3,1.42434e-15,0
-1.69145,-2.20721,6.99308e-18,3,1.42434e-15,0
-1.69145,-2.2012,5.67677e-18,3,1.42434e-15,0
-1.69145,-2.1952,7.8299e-18,3,1.42434e-15,0
-1.69145,-2.18919,6.68705e-18,3,1.42434e-15,0
-1.69145,-2.18318,6.06463e-18,3,1.42434e-15,0
-1.69145,-2.17718,6.48303e-18,3,1.42434e-15,0
-1.69145,-2.17117,4.12588e-18,3,1.42434e-15,0
-1.69145,-2.16517,3.80952e-19,3,1.42434e-15,0
-1.69145,-2.15916,1.49325e-18,3,1.42434e-15,0
-1.69145,-2.15315,-1.90474e-18,3,1.42434e-15,0
-1.69145,-2.14715,9.42284e-19,3,1.42434e-15,0
-1.69145,-2.14114,-3.14959e-18,3,1.42434e-15,0
-1.69145,-2.13514,-3.0257e-19,3,1.42434e-15,0
-1.69145,-2.12913,-9.24997e-19,3,1.42434e-15,0
-1.69145,-2.12312,-1.59646e-19,3,1.42434e-15,0
-1.69145,-2.11712,-1.41087e-18,3,-2.36113e-16,0
-1.69145,-2.11111,-3.75281e-18,3,-2.36113e-16,0
-1.69145,-2.10511,-6.52842e-18,3,-2.36113e-16,0
-1.69145,-2.0991,-5.40091e-18,3,-2.36113e-16,0
