x,y,z,U_0,U_1,U_2
-2.46817,-2.72516,8.65892e-18,3,2.01166e-16,0
-2.46817,-2.54642,1.00467e-17,3,1.39804e-16,0
-2.46817,-2.37476,9.00586e-18,3,-1.01922e-17,0
-2.46817,-2.20992,9.35281e-18,3,1.81601e-17,0
-2.46817,-2.05161,9.35281e-18,3,-1.62314e-16,0
-2.46817,-1.89959,7.96503e-18,3,-1.49903e-16,0
-2.46817,-1.75359,6.43317e-18,3,-6.56224e-17,0
-2.46817,-1.61339,4.78519e-18,3,-1.08975e-16,0
-2.46817,-1.47875,1.14227e-18,3,-1.07532e-16,0
-2.46817,-1.34946,2.26984e-18,3,2.40298e-17,0
-2.46817,-1.22529,4.69845e-18,3,1.37711e-17,0
-2.46817,-1.10605,7.04033e-18,3,-1.75964e-16,0
-2.46817,-0.991539,1.00761e-17,3,-1.45722e-16,0
-2.46817,-0.881573,1.077e-17,3,1.32966e-16,0
-2.46817,-0.775969,1.077e-17,3,4.27394e-17,0
-2.46817,-0.674554,1.2071e-17,3,7.32374e-17,0
-2.46817,-0.577164,1.29384e-17,3,-1.14808e-17,0
-2.46817,-0.483637,1.12037e-17,3,-8.27313e-17,0
-2.46817,-0.393821,1.12037e-17,3,-9.09724e-17,0
-2.46817,-0.307568,1.12037e-17,3,-4.80375e-17,0
-2.46817,-0.224738,7.56075e-18,3,1.75699e-16,0
-2.46817,-0.145193,8.94852e-18,3,2.05778e-16,0
-2.46817,-0.0688046,1.13771e-17,3,3.3421e-16,0
-2.46817,0.00455329,1.14492e-17,3,3.82642e-16,0
-2.46817,0.0750007,2.87699e-18,3,3.06078e-16,0
-2.46817,0.142653,5.56581e-18,3,-1.18106e-16,0
-2.46817,0.207622,6.2597e-18,3,-3.97594e-16,0
-2.46817,0.270013,4.95866e-18,3,-4.05299e-16,0
-2.46817,0.329928,3.65762e-18,3,-3.6218e-16,0
-2.46817,0.387466,4.35151e-18,3,-2.42912e-16,0
-2.46817,0.442722,5.73929e-18,3,-1.77898e-16,0
-2.46817,0.495785,6.43317e-18,3,-3.01309e-16,0
-2.46817,0.546744,5.13213e-18,3,5.61136e-17,0
-2.46817,0.59568,2.79026e-18,3,3.29788e-16,0
-2.46817,0.642675,2.44331e-18,3,4.88498e-16,0
-2.46817,0.687805,3.1372e-18,3,4.75951e-16,0
-2.46817,0.731145,3.83109e-18,3,2.7367e-16,0
-2.46817,0.772765,5.65255e-18,3,9.15906e-18,0
-2.46817,0.812735,6.08623e-18,3,-4.27807e-16,0
-2.46817,0.851118,5.39234e-18,3,-5.75398e-16,0
-2.46817,0.887978,4.69845e-18,3,1.40779e-15,0
-2.46817,0.923377,5.3056e-18,3,2.54367e-09,0
-2.46817,0.95737,4.16334e-18,2.92046,-0.0270649,0
-2.46817,0.990015,2.53005e-18,1.50945,-0.525826,0
-2.46817,1.02137,1.83616e-18,1.06552,-0.724564,0
-2.46817,1.05147,-8.52664e-19,1.06715,-0.708217,0
-2.46817,1.08038,-8.52664e-19,1.05391,-0.703999,0
-2.46817,1.10815,-2.06697e-18,1.03816,-0.697448,0
-2.46817,1.13481,-3.97517e-18,1.02725,-0.688003,0
-2.46817,1.16042,-2.67412e-18,1.01498,-0.677921,0
-2.46817,1.18501,-3.97517e-18,0.999734,-0.667101,0
-2.46817,1.20862,-5.27621e-18,0.983555,-0.655727,0
-2.46817,1.2313,-3.28128e-18,0.966746,-0.646548,0
-2.46817,1.25307,-3.88843e-18,0.951501,-0.636413,0
-2.46817,1.27399,-6.23031e-18,0.934325,-0.627939,0
-2.46817,1.29407,-5.53642e-18,0.914741,-0.616746,0
-2.46817,1.31336,-3.1078e-18,0.890332,-0.598679,0
-2.46817,1.33188,-1.37308e-18,0.854313,-0.577184,0
-2.46817,1.34966,-9.394e-19,0.815818,-0.554718,0
-2.46817,1.36675,-8.52664e-19,0.790865,-0.539254,0
-2.46817,1.38315,-1.58774e-19,0.776506,-0.547164,0
-2.46817,1.3989,4.33681e-19,0.778311,-0.544685,0
-2.46817,1.44612,-3.46945e-18,2.39091,-1.05743,0
-2.46817,1.45582,-1.73472e-18,2.4949,-1.0384,0
-2.46817,1.46592,0,2.69798,-1.23251,0
-2.46817,1.47643,0,2.81553,-1.41112,0
-2.46817,1.48738,0,2.86332,-1.08737,0
-2.46817,1.49878,0,2.88062,-0.956001,0
-2.46817,1.51065,0,2.8743,-0.684962,0
-2.46817,1.52301,0,2.86589,-0.503098,0
-2.46817,1.53588,0,2.85071,-0.309177,0
-2.46817,1.54928,-1.73472e-18,2.83003,-0.129435,0
-2.46817,1.56324,-4.85723e-18,2.78617,0.138801,0
-2.46817,1.57777,-7.63278e-18,2.71779,0.398105,0
