x,y,z,p
-0.0157008,0.299589,-1.38778e-18,2.68069
-0.00364237,0.299018,-1.8582e-19,1.91513
-0.000627767,0.298875,-8.39254e-27,1.91513
0.00238684,0.298733,2.77556e-18,1.73369
0.00540144,0.29859,-2.02827e-18,1.57163
0.00841605,0.298447,-6.93889e-18,1.57163
0.0114306,0.298304,-4.16334e-18,1.418
0.0144453,0.298162,-8.09781e-19,1.28452
0.0265037,0.297591,2.77556e-18,1.0534
0.0476059,0.296592,3.87504e-18,0.656486
0.0506205,0.296449,7.63278e-18,0.656486
0.0626789,0.295878,4.16334e-18,0.553836
0.0656935,0.295735,9.10395e-18,0.520071
0.0687081,0.295593,9.71445e-18,0.520071
0.0807665,0.295022,-1.75492e-27,0.447324
0.0958396,0.294308,-5.12099e-18,0.394427
0.0988542,0.294165,-6.245e-18,0.394427
0.101869,0.294023,-1.03155e-17,0.39411
0.104883,0.29388,-1.17961e-17,0.39411
0.107898,0.293737,-1.52821e-17,0.398642
0.110913,0.293594,-1.73472e-17,0.398642
0.116942,0.293309,2.08167e-18,0.396409
0.119956,0.293166,1.99974e-18,0.396179
0.122971,0.293024,1.24218e-18,0.396179
0.138044,0.29231,6.245e-18,0.41175
0.141059,0.292167,4.16334e-18,0.41175
0.144073,0.292025,-3.78995e-18,0.430205
0.147088,0.291882,2.77556e-18,0.430205
0.150102,0.291739,3.01929e-18,0.439462
0.153117,0.291596,7.63278e-18,0.439462
0.156132,0.291454,7.63278e-18,0.439462
0.159146,0.291311,4.64168e-18,0.44713
0.162161,0.291168,2.08167e-18,0.44713
0.165175,0.291025,6.68995e-18,0.462781
0.16819,0.290883,6.5646e-18,0.462781
0.171205,0.29074,1.11022e-17,0.462781
0.174219,0.290597,1.08809e-17,0.490882
0.183263,0.290169,-1.85124e-18,0.516841
0.186278,0.290026,-3.77902e-27,0.516841
0.189292,0.289884,-4.86975e-18,0.532676
0.192307,0.289741,-8.78504e-18,0.532676
0.222453,0.288314,-6.93889e-19,0.613656
0.225468,0.288171,-2.87329e-18,0.643155
0.228482,0.288028,-8.43745e-18,0.643155
0.231497,0.287886,-6.245e-18,0.643155
0.249584,0.287029,4.16334e-18,0.676393
0.252599,0.286886,-6.93889e-19,0.676393
0.255614,0.286744,1.72942e-18,0.688913
0.300833,0.284603,8.43868e-19,0.714292
0.303847,0.28446,-2.77556e-18,0.714292
0.306862,0.284317,-6.93889e-19,0.714292
0.309876,0.284175,-5.20913e-19,0.719181
0.312891,0.284032,-1.16511e-18,0.719181
0.330979,0.283176,2.75549e-18,0.721573
0.333993,0.283033,4.83334e-18,0.721573
0.337008,0.28289,3.46945e-18,0.721573
0.340022,0.282747,2.08167e-18,0.721573
0.343037,0.282605,2.04713e-18,0.71869
0.346052,0.282462,8.99824e-18,0.71869
