x,y,z,p
-1.36937,0.163063,-4.07003e-17,1.5302
-1.36637,0.163363,-4.33827e-17,1.5302
-1.36336,0.163664,-4.58483e-17,1.5302
-1.36036,0.163964,-4.58053e-17,1.5302
-1.35736,0.164264,-3.82552e-17,1.5302
-1.35435,0.164565,-3.76544e-17,1.5302
-1.35135,0.164865,-3.70536e-17,1.5302
-1.34835,0.165165,-3.5759e-17,1.5302
-1.34535,0.165465,-3.51582e-17,1.5302
-1.34234,0.165766,-3.28227e-17,1.5302
-1.33934,0.166066,-3.04872e-17,1.5302
-1.33634,0.166366,-2.81518e-17,1.5302
-1.33333,0.166667,-2.51224e-17,1.5302
-1.33033,0.166967,-2.10522e-17,1.5302
-1.32733,0.167267,-1.87167e-17,1.5302
-1.32432,0.167568,-1.95037e-17,1.5302
-1.32132,0.167868,-1.67345e-17,1.5302
-1.31832,0.168168,-1.39654e-17,1.5302
-1.31532,0.168468,-1.10946e-17,1.53359
-1.31231,0.168769,-1.03019e-17,1.53359
-1.30931,0.169069,-1.02031e-17,1.53359
-1.30631,0.169369,-6.63488e-18,1.53359
-1.3033,0.16967,-6.53609e-18,1.53359
-1.3003,0.16997,-2.96785e-18,1.53359
-1.2973,0.17027,6.00382e-19,1.53359
-1.29429,0.170571,1.04611e-18,1.53359
-1.29129,0.170871,3.22657e-18,1.53359
-1.28829,0.171171,5.40703e-18,1.53359
-1.28529,0.171471,7.58748e-18,1.53359
-1.28228,0.171772,8.55363e-18,1.53359
-1.27928,0.172072,8.73916e-18,1.53359
-1.27628,0.172372,1.09196e-17,1.53359
-1.27327,0.172673,1.10993e-17,1.53359
-1.27027,0.172973,1.10005e-17,1.53359
-1.26727,0.173273,8.82008e-18,1.53359
-1.26426,0.173574,5.25185e-18,1.53359
-1.26126,0.173874,1.13981e-17,1.53359
-1.25826,0.174174,7.82983e-18,1.53359
-1.25526,0.174474,7.73104e-18,1.53359
-1.25225,0.174775,4.85669e-18,1.53359
-1.24925,0.175075,4.75791e-18,1.53359
-1.24625,0.175375,4.65912e-18,1.53359
-1.24324,0.175676,4.56033e-18,1.53359
-1.24024,0.175976,4.46154e-18,1.53359
-1.23724,0.176276,4.79644e-18,1.53359
-1.23423,0.176577,6.21553e-18,1.53359
-1.23123,0.176877,6.59244e-18,1.53359
-1.22823,0.177177,6.34784e-18,1.53334
-1.22523,0.177477,4.37097e-18,1.53334
-1.22222,0.177778,5.86355e-18,1.53334
-1.21922,0.178078,7.35612e-18,1.53334
-1.21622,0.178378,5.37925e-18,1.53334
-1.21321,0.178679,6.87182e-18,1.53334
-1.21021,0.178979,6.62968e-18,1.53334
-1.20721,0.179279,6.38753e-18,1.53334
-1.2042,0.17958,7.8801e-18,1.53334
-1.2012,0.17988,5.03587e-18,1.53334
-1.1982,0.18018,6.52844e-18,1.53334
-1.1952,0.18048,4.55157e-18,1.53334
-1.19219,0.180781,4.17932e-18,1.53334
-1.18919,0.181081,8.24926e-18,1.53334
-1.18619,0.181381,4.67502e-18,1.53334
-1.18318,0.181682,3.18245e-18,1.53334
-1.18018,0.181982,5.15932e-18,1.53334
-1.17718,0.182282,3.66674e-18,1.53334
-1.17417,0.182583,8.41917e-18,1.53334
-1.17117,0.182883,6.9266e-18,1.53334
-1.16817,0.183183,7.16875e-18,1.53334
-1.16517,0.183483,7.4109e-18,1.53334
-1.16216,0.183784,6.26527e-18,1.53334
-1.15916,0.184084,6.50742e-18,1.53334
-1.15616,0.184384,5.44852e-18,1.53334
-1.15315,0.184685,5.23531e-18,1.53334
-1.15015,0.184985,6.30014e-18,1.53199
-1.14715,0.185285,7.1052e-18,1.53199
-1.14414,0.185586,5.1347e-18,1.53199
-1.14114,0.185886,5.93976e-18,1.53199
-1.13814,0.186186,3.27537e-18,1.53199
-1.13514,0.186486,5.81516e-18,1.53199
-1.13213,0.186787,4.88549e-18,1.53199
-1.12913,0.187087,5.69055e-18,1.53199
-1.12613,0.187387,6.49561e-18,1.53199
-1.12312,0.187688,3.83122e-18,1.53199
-1.12012,0.187988,4.63628e-18,1.53199
-1.11712,0.188288,5.09439e-18,1.53199
-1.11411,0.188589,6.24361e-18,1.53199
-1.11111,0.188889,5.43855e-18,1.53199
-1.10811,0.189189,4.63349e-18,1.53199
-1.10511,0.189489,3.82843e-18,1.53199
-1.1021,0.18979,3.02338e-18,1.53199
-1.0991,0.19009,3.95304e-18,1.53199
-1.0961,0.19039,4.88271e-18,1.53199
-1.09309,0.190691,2.34292e-18,1.53199
-1.09009,0.190991,3.27259e-18,1.53199
-1.08709,0.191291,2.46753e-18,1.53199
-1.08408,0.191592,3.22372e-18,1.53199
-1.08108,0.191892,3.97991e-18,1.53199
-1.07808,0.192192,4.36748e-18,1.53199
-1.07508,0.192492,6.3074e-18,1.52956
-1.07207,0.192793,5.03755e-18,1.52956
-1.06907,0.193093,3.7677e-18,1.52956
-1.06607,0.193393,2.49785e-18,1.52956
-1.06306,0.193694,2.96273e-18,1.52956
-1.06006,0.193994,3.4276e-18,1.52956
-1.05706,0.194294,3.89248e-18,1.52956
-1.05405,0.194595,2.62263e-18,1.52956
-1.05105,0.194895,4.82223e-18,1.52956
-1.04805,0.195195,4.24627e-18,1.52956
-1.04505,0.195495,3.23663e-18,1.52956
-1.04204,0.195796,6.23854e-18,1.52956
-1.03904,0.196096,4.07355e-18,1.52956
-1.03604,0.196396,5.3434e-18,1.52956
-1.03303,0.196697,6.61325e-18,1.52956
-1.03003,0.196997,7.8831e-18,1.52956
-1.02703,0.197297,7.41822e-18,1.52956
-1.02402,0.197598,6.95335e-18,1.52956
-1.02102,0.197898,8.2232e-18,1.52956
-1.01802,0.198198,7.75832e-18,1.52956
-1.01502,0.198498,7.29345e-18,1.52956
-1.01201,0.198799,6.82857e-18,1.52956
-1.00901,0.199099,7.49126e-18,1.52956
-1.00601,0.199399,5.90153e-18,1.52956
-1.003,0.1997,5.67541e-18,1.52732
-1,0.2,3.71885e-18,1.52732
-0.996997,0.2003,5.92562e-18,1.52732
-0.993994,0.200601,7.4385e-18,1.52732
-0.990991,0.200901,8.95138e-18,1.52732
-0.987988,0.201201,8.72954e-18,1.52732
-0.984985,0.201502,8.5077e-18,1.52732
-0.981982,0.201802,9.15322e-18,1.52732
-0.978979,0.202102,6.50276e-18,1.52732
-0.975976,0.202402,6.28092e-18,1.52732
-0.972973,0.202703,6.93728e-18,1.52732
-0.96997,0.203003,4.74457e-18,1.52732
-0.966967,0.203303,3.23169e-18,1.52732
-0.963964,0.203604,1.71881e-18,1.52732
-0.960961,0.203904,6.45093e-18,1.52732
-0.957958,0.204204,4.93805e-18,1.52732
-0.954955,0.204505,3.77212e-18,1.52732
-0.951952,0.204805,6.42257e-18,1.52732
-0.948949,0.205105,7.51177e-18,1.52732
-0.945946,0.205405,8.60098e-18,1.52732
-0.942943,0.205706,9.2565e-18,1.52732
-0.93994,0.206006,1.17335e-17,1.52732
-0.936937,0.206306,9.8216e-18,1.52589
-0.933934,0.206607,8.56653e-18,1.52589
-0.930931,0.206907,6.61757e-18,1.52589
-0.927928,0.207207,5.36251e-18,1.52589
-0.924925,0.207508,4.10744e-18,1.52589
-0.921922,0.207808,4.24015e-18,1.52589
-0.918919,0.208108,6.10759e-18,1.52589
-0.915916,0.208408,6.58724e-18,1.52589
-0.912913,0.208709,4.98523e-18,1.52589
-0.90991,0.209009,6.33225e-18,1.52589
-0.906907,0.209309,8.28019e-18,1.52589
-0.903904,0.20961,7.45359e-18,1.52589
-0.900901,0.20991,7.32088e-18,1.52589
-0.897898,0.21021,7.18817e-18,1.52589
-0.894895,0.210511,7.05545e-18,1.52589
