x,y,z,U_0,U_1,U_2
-2.58298,-3,-1.58355e-18,3,2.7713e-16,0
-2.58298,-2.99399,-3.00468e-19,3,2.7713e-16,0
-2.58298,-2.98799,1.26451e-18,3,2.7713e-16,0
-2.58298,-2.98198,2.3958e-18,3,2.7713e-16,0
-2.58298,-2.97598,2.65973e-18,3,2.7713e-16,0
-2.58298,-2.96997,2.92366e-18,3,2.7713e-16,0
-2.58298,-2.96396,2.32023e-18,3,2.7713e-16,0
-2.58298,-2.95796,1.7168e-18,3,2.7713e-16,0
-2.58298,-2.95195,2.84809e-18,3,2.7713e-16,0
-2.58298,-2.94595,8.56883e-19,3,2.7713e-16,0
-2.58298,-2.93994,-1.13433e-18,3,2.7713e-16,0
-2.58298,-2.93393,3.43912e-19,3,2.7713e-16,0
-2.58298,-2.92793,-9.60114e-19,3,2.7713e-16,0
-2.58298,-2.92192,1.73245e-18,3,2.7713e-16,0
-2.58298,-2.91592,3.03723e-18,3,2.7713e-16,0
-2.58298,-2.90991,1.74147e-18,3,6.51609e-17,0
-2.58298,-2.9039,4.51702e-18,3,6.51609e-17,0
-2.58298,-2.8979,3.12923e-18,3,6.51609e-17,0
-2.58298,-2.89189,7.29256e-18,3,6.51609e-17,0
-2.58298,-2.88589,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.87988,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.87387,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.86787,1.56192e-17,3,6.51609e-17,0
-2.58298,-2.86186,1.56192e-17,3,6.51609e-17,0
-2.58298,-2.85586,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.84985,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.84384,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.83784,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.83183,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.82583,1.21498e-17,3,6.51609e-17,0
-2.58298,-2.81982,1.36986e-17,3,6.51609e-17,0
-2.58298,-2.81381,1.23617e-17,3,6.51609e-17,0
-2.58298,-2.80781,1.53182e-17,3,6.51609e-17,0
-2.58298,-2.8018,1.33307e-17,3,6.51609e-17,0
-2.58298,-2.7958,1.39453e-17,3,6.51609e-17,0
-2.58298,-2.78979,1.36926e-17,3,6.51609e-17,0
-2.58298,-2.78378,1.34398e-17,3,6.51609e-17,0
-2.58298,-2.77778,1.45749e-17,3,6.51609e-17,0
-2.58298,-2.77177,1.57099e-17,3,6.51609e-17,0
-2.58298,-2.76577,1.68449e-17,3,6.51609e-17,0
-2.58298,-2.75976,2.04086e-17,3,6.51609e-17,0
-2.58298,-2.75375,1.89348e-17,3,6.51609e-17,0
-2.58298,-2.74775,2.14576e-17,3,6.51609e-17,0
-2.58298,-2.74174,2.0511e-17,3,6.51609e-17,0
-2.58298,-2.73574,2.32073e-17,3,6.51609e-17,0
-2.58298,-2.72973,1.83948e-17,3,-7.71381e-17,0
-2.58298,-2.72372,1.83948e-17,3,-7.71381e-17,0
-2.58298,-2.71772,1.28437e-17,3,-7.71381e-17,0
-2.58298,-2.71171,1.7007e-17,3,-7.71381e-17,0
-2.58298,-2.70571,1.7007e-17,3,-7.71381e-17,0
-2.58298,-2.6997,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.69369,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.68769,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.68168,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.67568,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.66967,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.66366,1.7007e-17,3,-7.71381e-17,0
-2.58298,-2.65766,1.49253e-17,3,-7.71381e-17,0
-2.58298,-2.65165,2.04765e-17,3,-7.71381e-17,0
-2.58298,-2.64565,1.68345e-17,3,-7.71381e-17,0
-2.58298,-2.63964,1.63688e-17,3,-7.71381e-17,0
-2.58298,-2.63363,1.55128e-17,3,-7.71381e-17,0
-2.58298,-2.62763,1.50905e-17,3,-7.71381e-17,0
-2.58298,-2.62162,1.46682e-17,3,-7.71381e-17,0
-2.58298,-2.61562,1.40724e-17,3,-7.71381e-17,0
-2.58298,-2.60961,1.34766e-17,3,-7.71381e-17,0
-2.58298,-2.6036,1.46155e-17,3,-7.71381e-17,0
-2.58298,-2.5976,1.57544e-17,3,-7.71381e-17,0
-2.58298,-2.59159,1.68933e-17,3,-7.71381e-17,0
-2.58298,-2.58559,1.62975e-17,3,-7.71381e-17,0
-2.58298,-2.57958,1.59552e-17,3,-7.71381e-17,0
-2.58298,-2.57357,1.85687e-17,3,-7.71381e-17,0
-2.58298,-2.56757,2.10954e-17,3,-7.71381e-17,0
-2.58298,-2.56156,2.04765e-17,3,-4.5819e-17,0
-2.58298,-2.55556,2.04765e-17,3,-4.5819e-17,0
-2.58298,-2.54955,1.7007e-17,3,-4.5819e-17,0
-2.58298,-2.54354,1.77009e-17,3,-4.5819e-17,0
-2.58298,-2.53754,1.77009e-17,3,-4.5819e-17,0
-2.58298,-2.53153,1.77009e-17,3,-4.5819e-17,0
-2.58298,-2.52553,1.42315e-17,3,-4.5819e-17,0
-2.58298,-2.51952,1.56192e-17,3,-4.5819e-17,0
-2.58298,-2.51351,1.77009e-17,3,-4.5819e-17,0
-2.58298,-2.50751,1.77009e-17,3,-4.5819e-17,0
-2.58298,-2.5015,1.56192e-17,3,-4.5819e-17,0
-2.58298,-2.4955,1.56192e-17,3,-4.5819e-17,0
-2.58298,-2.48949,2.11703e-17,3,-4.5819e-17,0
-2.58298,-2.48348,2.11703e-17,3,-4.5819e-17,0
-2.58298,-2.47748,2.09838e-17,3,-4.5819e-17,0
-2.58298,-2.47147,2.5336e-17,3,-4.5819e-17,0
-2.58298,-2.46547,2.40504e-17,3,-4.5819e-17,0
-2.58298,-2.45946,2.39791e-17,3,-4.5819e-17,0
-2.58298,-2.45345,2.47751e-17,3,-4.5819e-17,0
-2.58298,-2.44745,2.6265e-17,3,-4.5819e-17,0
-2.58298,-2.44144,2.46324e-17,3,-4.5819e-17,0
-2.58298,-2.43544,2.2306e-17,3,-4.5819e-17,0
-2.58298,-2.42943,2.17142e-17,3,-4.5819e-17,0
-2.58298,-2.42342,2.11225e-17,3,-4.5819e-17,0
-2.58298,-2.41742,2.35598e-17,3,-4.5819e-17,0
-2.58298,-2.41141,2.34884e-17,3,-4.5819e-17,0
-2.58298,-2.40541,2.31569e-17,3,-4.5819e-17,0
-2.58298,-2.3994,1.83948e-17,3,-1.75078e-16,0
-2.58298,-2.39339,1.90887e-17,3,-1.75078e-16,0
-2.58298,-2.38739,1.7007e-17,3,-1.75078e-16,0
-2.58298,-2.38138,1.42315e-17,3,-1.75078e-16,0
-2.58298,-2.37538,1.77009e-17,3,-1.75078e-16,0
-2.58298,-2.36937,1.77009e-17,3,-1.75078e-16,0
-2.58298,-2.36336,1.77009e-17,3,-1.75078e-16,0
-2.58298,-2.35736,1.77009e-17,3,-1.75078e-16,0
-2.58298,-2.35135,2.11703e-17,3,-1.75078e-16,0
-2.58298,-2.34535,2.11703e-17,3,-1.75078e-16,0
-2.58298,-2.33934,1.77009e-17,3,-1.75078e-16,0
-2.58298,-2.33333,1.77009e-17,3,-1.75078e-16,0
-2.58298,-2.32733,1.77009e-17,3,-1.75078e-16,0
