x,y,z,p
2.46833,0.181985,5.55478e-18,0.76038
2.47135,0.181842,3.81594e-18,0.760265
2.47436,0.181699,5.03762e-18,0.760265
2.50149,0.180415,-5.50245e-19,0.759946
2.50451,0.180272,-1.3851e-18,0.759946
2.50752,0.180129,-3.521e-18,0.759946
2.51054,0.179986,-2.49631e-18,0.759946
2.51355,0.179844,-3.2227e-18,0.759946
2.51657,0.179701,1.52361e-18,0.759775
2.51958,0.179558,-6.86011e-19,0.759775
2.5226,0.179415,-2.02827e-18,0.759775
2.52561,0.179273,-3.22142e-18,0.759775
2.56781,0.177275,3.44569e-19,0.75937
2.57083,0.177132,4.31624e-19,0.75937
2.57384,0.176989,-2.59622e-18,0.759244
2.57686,0.176846,8.00446e-19,0.759244
2.57987,0.176704,-3.37809e-20,0.759244
2.58289,0.176561,-6.54894e-19,0.759244
2.5859,0.176418,-8.42327e-19,0.759244
2.58892,0.176276,4.33772e-18,0.759115
2.59193,0.176133,4.97345e-18,0.759115
2.59495,0.17599,1.67666e-18,0.759115
2.59796,0.175847,2.77566e-18,0.759115
2.60098,0.175705,5.1527e-18,0.758988
2.60399,0.175562,5.1095e-18,0.758988
2.61906,0.174848,-3.53923e-18,0.758866
2.62208,0.174706,2.03978e-18,0.758866
2.62509,0.174563,9.03489e-18,0.758748
2.62811,0.17442,1.00635e-17,0.758748
2.63112,0.174277,9.68808e-18,0.758748
2.63414,0.174135,1.28593e-17,0.758748
2.63715,0.173992,1.45845e-17,0.758748
2.64017,0.173849,1.34993e-17,0.758639
2.69443,0.17128,-3.19468e-18,0.758309
2.72156,0.169996,1.86722e-18,0.757953
2.72457,0.169853,-7.10706e-18,0.757953
2.72759,0.16971,-5.07126e-18,0.757816
2.7306,0.169568,-3.58034e-18,0.757816
2.75472,0.168426,-3.71866e-18,0.75758
2.75773,0.168283,-3.01529e-18,0.757459
2.76075,0.16814,-3.7839e-18,0.757459
2.78788,0.166856,2.8489e-19,0.757053
2.7909,0.166713,-4.16707e-18,0.757053
2.80597,0.165999,-4.63592e-18,0.756832
2.80898,0.165857,-3.70888e-18,0.75675
2.812,0.165714,-2.18443e-18,0.75675
2.81501,0.165571,3.19797e-18,0.75675
2.81803,0.165429,1.84649e-18,0.756663
2.82104,0.165286,3.685e-18,0.756663
2.82406,0.165143,-2.62098e-18,0.756579
2.82707,0.165,1.15325e-18,0.756579
2.83009,0.164858,4.50156e-19,0.756579
2.86023,0.16343,-8.28811e-18,0.756482
2.8753,0.162717,2.63187e-18,0.756466
2.87832,0.162574,2.33581e-18,0.756466
2.88133,0.162431,3.1126e-18,0.756479
2.89641,0.161718,3.40454e-18,0.756512
2.89942,0.161575,6.29287e-18,0.756532
2.90244,0.161432,8.95861e-18,0.756532
2.90847,0.161147,-4.28824e-18,0.756554
2.91148,0.161004,-1.16201e-17,0.756573
2.91449,0.160861,-1.69102e-17,0.756573
2.91751,0.160719,-1.4226e-17,0.756591
2.93258,0.160005,-7.52534e-19,0.756649
2.9356,0.159862,1.31672e-18,0.756689
2.95067,0.159149,-3.22507e-18,0.756792
2.95368,0.159006,-1.09986e-18,0.756841
2.9567,0.158863,-3.22151e-19,0.756841
2.96273,0.158578,1.12593e-19,0.756945
2.96574,0.158435,2.89145e-18,0.756945
2.96876,0.158292,-1.7076e-18,0.75699
2.97177,0.15815,-3.27581e-18,0.757032
2.97479,0.158007,-2.82895e-18,0.757032
2.9778,0.157864,-8.85996e-18,0.757089
2.99589,0.157008,2.77556e-18,0.761918
