x,y,z,U_0,U_1,U_2
-2.46817,-2.72516,8.65892e-18,3,2.44849e-16,0
-2.46817,-2.54642,1.00467e-17,3,1.47062e-16,0
-2.46817,-2.37476,9.00586e-18,3,-1.50176e-17,0
-2.46817,-2.20992,9.35281e-18,3,1.77356e-17,0
-2.46817,-2.05161,9.35281e-18,3,-1.62314e-16,0
-2.46817,-1.89959,7.96503e-18,3,-1.49903e-16,0
-2.46817,-1.75359,6.43317e-18,3,-6.56224e-17,0
-2.46817,-1.61339,4.78519e-18,3,-1.10979e-16,0
-2.46817,-1.47875,1.14227e-18,3,-1.07096e-16,0
-2.46817,-1.34946,2.26984e-18,3,2.44951e-17,0
-2.46817,-1.22529,4.69845e-18,3,1.37711e-17,0
-2.46817,-1.10605,7.04033e-18,3,-1.75963e-16,0
-2.46817,-0.991539,1.00761e-17,3,-1.45904e-16,0
-2.46817,-0.881573,1.077e-17,3,1.30807e-16,0
-2.46817,-0.775969,1.077e-17,3,4.27529e-17,0
-2.46817,-0.674554,1.2071e-17,3,6.61122e-17,0
-2.46817,-0.577164,1.29384e-17,3,-6.34309e-18,0
-2.46817,-0.483637,1.12037e-17,3,-5.98151e-17,0
-2.46817,-0.393821,1.12037e-17,3,-1.00247e-16,0
-2.46817,-0.307568,1.12037e-17,3,-7.64638e-17,0
-2.46817,-0.224738,7.56075e-18,3,1.62685e-16,0
-2.46817,-0.145193,8.94852e-18,3,1.98834e-16,0
-2.46817,-0.0688046,1.13771e-17,3,3.29707e-16,0
-2.46817,0.00455329,1.14492e-17,3,3.82466e-16,0
-2.46817,0.0750007,2.87699e-18,3,3.06261e-16,0
-2.46817,0.142653,5.56581e-18,3,-1.18343e-16,0
-2.46817,0.207622,6.2597e-18,3,-3.98384e-16,0
-2.46817,0.270013,4.95866e-18,3,-4.01204e-16,0
-2.46817,0.329928,3.65762e-18,3,-3.6299e-16,0
-2.46817,0.387466,4.35151e-18,3,-2.42068e-16,0
-2.46817,0.442722,5.73929e-18,3,-1.4265e-16,0
-2.46817,0.495785,6.43317e-18,3,-2.07166e-16,0
-2.46817,0.546744,5.13213e-18,3,1.20162e-16,0
-2.46817,0.59568,2.79026e-18,3,3.58854e-16,0
-2.46817,0.642675,2.44331e-18,3,4.9694e-16,0
-2.46817,0.687805,3.1372e-18,3,4.78876e-16,0
-2.46817,0.731145,3.83109e-18,3,2.7367e-16,0
-2.46817,0.772765,5.65255e-18,3,1.02923e-17,0
-2.46817,0.812735,6.08623e-18,3,-4.2945e-16,0
-2.46817,0.851118,5.39234e-18,3,-5.38334e-16,0
-2.46817,0.887978,4.69845e-18,3,-2.95995e-16,0
-2.46817,0.923377,5.3056e-18,3,1.42918e-15,0
-2.46817,0.95737,4.16334e-18,3,-2.36924e-10,0
-2.46817,0.990015,2.53005e-18,2.82299,-0.0572193,0
-2.46817,1.02137,1.83616e-18,1.32954,-0.569621,0
-2.46817,1.05147,-8.52664e-19,1.09147,-0.73896,0
-2.46817,1.08038,-8.52664e-19,1.0805,-0.729668,0
-2.46817,1.10815,-2.06697e-18,1.06851,-0.71943,0
-2.46817,1.13481,-3.97517e-18,1.05518,-0.709025,0
-2.46817,1.16042,-2.67412e-18,1.03856,-0.699509,0
-2.46817,1.18501,-3.97517e-18,1.02342,-0.689987,0
-2.46817,1.20862,-5.27621e-18,1.00898,-0.678716,0
-2.46817,1.2313,-3.28128e-18,0.991252,-0.669533,0
-2.46817,1.25307,-3.88843e-18,0.975682,-0.657133,0
-2.46817,1.27399,-6.23031e-18,0.958307,-0.649597,0
-2.46817,1.29407,-5.53642e-18,0.940417,-0.639022,0
-2.46817,1.31336,-3.1078e-18,0.918693,-0.623209,0
-2.46817,1.33188,-1.37308e-18,0.885751,-0.603235,0
-2.46817,1.34966,-9.394e-19,0.847788,-0.579775,0
-2.46817,1.36675,-8.52664e-19,0.821597,-0.561088,0
-2.46817,1.38315,-1.58774e-19,0.805142,-0.567792,0
-2.46817,1.3989,4.33681e-19,0.806828,-0.564671,0
-2.46817,1.44612,-3.46945e-18,2.4214,-1.03984,0
-2.46817,1.45582,-1.73472e-18,2.497,-1.00882,0
-2.46817,1.46592,0,2.67701,-1.17604,0
-2.46817,1.47643,0,2.80486,-1.35419,0
-2.46817,1.48738,0,2.86111,-1.06179,0
-2.46817,1.49878,0,2.88927,-0.945634,0
-2.46817,1.51065,0,2.90512,-0.732207,0
-2.46817,1.52301,0,2.90276,-0.508226,0
-2.46817,1.53588,0,2.89434,-0.290596,0
-2.46817,1.54928,-1.73472e-18,2.84922,-0.0036458,0
-2.46817,1.56324,-4.85723e-18,2.78725,0.259533,0
-2.46817,1.57777,-7.63278e-18,2.7578,0.400975,0
-2.46817,1.59291,-1.07553e-17,2.77785,0.399071,0
-2.46817,1.60867,-1.11022e-17,2.83776,0.316275,0
-2.46817,1.62508,-1.11022e-17,2.94091,0.139846,0
-2.46817,1.64217,-1.42247e-17,2.9915,0.0259208,0
-2.46817,1.65996,-1.45717e-17,2.99964,0.00119034,0
-2.46817,1.67849,-1.21206e-17,3,1.63095e-05,0
-2.46817,1.69779,-3.81639e-18,3,1.0643e-07,0
-2.46817,1.71788,-2.08167e-18,3,4.84951e-10,0
-2.46817,1.7388,-5.20417e-18,3,1.8629e-12,0
-2.46817,1.76059,-8.32667e-18,3,7.09934e-15,0
-2.46817,1.78327,-8.67362e-18,3,-1.3008e-15,0
-2.46817,1.8069,-9.02056e-18,3,-2.15319e-15,0
-2.46817,1.8315,-9.02056e-18,3,-8.41688e-17,0
-2.46817,1.85712,-9.02056e-18,3,3.90277e-16,0
-2.46817,1.88379,-7.63278e-18,3,2.23266e-16,0
-2.46817,1.91157,-6.245e-18,3,2.9356e-16,0
-2.46817,1.94049,-6.245e-18,3,3.62286e-16,0
-2.46817,1.97061,-4.51028e-18,3,2.57037e-16,0
-2.46817,2.00197,-1.04083e-18,3,9.75125e-17,0
-2.46817,2.03463,6.93889e-19,3,-1.54598e-16,0
-2.46817,2.06864,6.93889e-19,3,-1.53649e-16,0
-2.46817,2.10406,6.93889e-19,3,-1.87714e-16,0
-2.46817,2.14093,6.93889e-19,3,1.44944e-17,0
-2.46817,2.17933,6.93889e-19,3,4.81682e-16,0
-2.46817,2.21932,7.16313e-19,3,-2.05312e-16,0
-2.46817,2.26096,-1.38778e-18,3,2.24764e-17,0
-2.46817,2.30432,-1.38778e-18,3,1.69408e-16,0
-2.46817,2.34947,-3.1225e-18,3,6.9749e-17,0
-2.46817,2.39648,-3.1225e-18,3,-1.80411e-16,0
-2.46817,2.44544,-3.1225e-18,3,1.54844e-16,0
-2.46817,2.49642,-3.1225e-18,3,-3.64843e-16,0
-2.46817,2.54951,-3.1225e-18,3,-4.64737e-17,0
-2.46817,2.60479,-3.1225e-18,3,1.00752e-16,0
-2.46817,2.66235,-4.16334e-18,3,1.43841e-16,0
-2.46817,2.7223,-6.93889e-18,3,5.49746e-17,0
-2.46817,2.78471,-6.93889e-18,3,-3.01777e-16,0
-2.46817,2.84971,-5.20417e-18,3,-4.51647e-16,0
-2.46817,2.91739,-3.1225e-18,3,-1.15161e-15,0
