x,y,z,U_0,U_1,U_2
-1.63135,-3,-8.40253e-19,2,7.25361e-16,0
-1.63135,-2.99399,2.03757e-18,2,7.25361e-16,0
-1.63135,-2.98799,-7.06978e-19,2,1.19218e-14,0
-1.63135,-2.98198,-2.78869e-18,2,1.19218e-14,0
-1.63135,-2.97598,-4.87041e-18,2,1.19218e-14,0
-1.63135,-2.96997,-1.74795e-18,2,1.19218e-14,0
-1.63135,-2.96396,-3.82966e-18,2,1.19218e-14,0
-1.63135,-2.95796,-5.91138e-18,2,1.19218e-14,0
-1.63135,-2.95195,-4.52364e-18,2,1.19218e-14,0
-1.63135,-2.94595,-5.21754e-18,2,1.19218e-14,0
-1.63135,-2.93994,-5.21754e-18,2,1.19218e-14,0
-1.63135,-2.93393,-3.48282e-18,2,1.19218e-14,0
-1.63135,-2.92793,-5.21754e-18,2,1.19218e-14,0
-1.63135,-2.92192,-3.48282e-18,2,1.19218e-14,0
-1.63135,-2.91592,-3.48282e-18,2,1.19218e-14,0
-1.63135,-2.90991,-3.40454e-18,2,1.19218e-14,0
-1.63135,-2.9039,-3.92698e-18,2,1.19218e-14,0
-1.63135,-2.8979,-4.25426e-18,2,1.19218e-14,0
-1.63135,-2.89189,-4.49481e-18,2,1.19218e-14,0
-1.63135,-2.88589,-4.04147e-18,2,1.19218e-14,0
-1.63135,-2.87988,-5.32285e-18,2,1.19218e-14,0
-1.63135,-2.87387,-6.70808e-18,2,1.19218e-14,0
-1.63135,-2.86787,-5.18332e-18,2,1.19218e-14,0
-1.63135,-2.86186,-3.94926e-18,2,1.19218e-14,0
-1.63135,-2.85586,-4.18972e-18,2,1.19218e-14,0
-1.63135,-2.84985,-7.03226e-18,2,1.19218e-14,0
-1.63135,-2.84384,-6.40535e-18,2,1.19218e-14,0
-1.63135,-2.83784,-6.64581e-18,2,1.19218e-14,0
-1.63135,-2.83183,-7.29892e-18,2,9.85357e-12,0
-1.63135,-2.82583,-6.60508e-18,2,9.85357e-12,0
-1.63135,-2.81982,-7.64596e-18,2,9.85357e-12,0
-1.63135,-2.81381,-3.48268e-18,2,9.85357e-12,0
-1.63135,-2.80781,-1.40106e-18,2,9.85357e-12,0
-1.63135,-2.8018,-3.48277e-18,2,9.85357e-12,0
-1.63135,-2.7958,-2.78893e-18,2,9.85357e-12,0
-1.63135,-2.78979,-3.48282e-18,2,9.85357e-12,0
-1.63135,-2.78378,-3.82976e-18,2,9.85357e-12,0
-1.63135,-2.77778,-5.56449e-18,2,9.85357e-12,0
-1.63135,-2.77177,-3.82976e-18,2,9.85357e-12,0
-1.63135,-2.76577,-3.82976e-18,2,9.85357e-12,0
-1.63135,-2.75976,-3.82976e-18,2,9.85357e-12,0
-1.63135,-2.75375,-2.334e-18,2,9.85357e-12,0
-1.63135,-2.74775,-2.65689e-18,2,9.85357e-12,0
-1.63135,-2.74174,4.89669e-19,2,9.85357e-12,0
-1.63135,-2.73574,7.73935e-19,2,9.85357e-12,0
-1.63135,-2.72973,1.23167e-18,2,9.85357e-12,0
-1.63135,-2.72372,-1.08615e-18,2,9.85357e-12,0
-1.63135,-2.71772,-5.716e-19,2,9.85357e-12,0
-1.63135,-2.71171,-3.1929e-18,2,9.85357e-12,0
-1.63135,-2.70571,-5.59736e-18,2,9.85357e-12,0
-1.63135,-2.6997,-6.18036e-18,2,9.85357e-12,0
-1.63135,-2.69369,-8.49809e-18,2,9.85357e-12,0
-1.63135,-2.68769,-9.08109e-18,2,9.85357e-12,0
-1.63135,-2.68168,-8.33976e-18,2,-5.08705e-09,0
-1.63135,-2.67568,-7.64592e-18,2,-5.08705e-09,0
-1.63135,-2.66967,-8.33986e-18,2,-5.08705e-09,0
-1.63135,-2.66366,-7.29907e-18,2,-5.08705e-09,0
-1.63135,-2.65766,-7.99301e-18,2,-5.08705e-09,0
-1.63135,-2.65165,-1.07686e-17,2,-5.08705e-09,0
-1.63135,-2.64565,-9.38088e-18,2,-5.08705e-09,0
-1.63135,-2.63964,-8.68699e-18,2,-5.08705e-09,0
-1.63135,-2.63363,-7.64616e-18,2,-5.08705e-09,0
-1.63135,-2.62763,-5.91143e-18,2,-5.08705e-09,0
-1.63135,-2.62162,-5.91143e-18,2,-5.08705e-09,0
-1.63135,-2.61562,-7.64616e-18,2,-5.08705e-09,0
-1.63135,-2.60961,-8.18187e-18,2,-5.08705e-09,0
-1.63135,-2.6036,-8.17492e-18,2,-5.08705e-09,0
-1.63135,-2.5976,-8.75344e-18,2,-5.08705e-09,0
