x,y,z,U_0,U_1,U_2
-2.46817,2.30432,-1.38778e-18,3,1.55348e-16,0
-2.46817,2.34947,-3.1225e-18,3,4.43367e-17,0
-2.46817,2.39648,-3.1225e-18,3,-1.95305e-16,0
-2.46817,2.44544,-3.1225e-18,3,1.55045e-16,0
-2.46817,2.49642,-3.1225e-18,3,-3.64078e-16,0
-2.46817,2.54951,-3.1225e-18,3,-4.96705e-17,0
-2.46817,2.60479,-3.1225e-18,3,9.10953e-17,0
-2.46817,2.66235,-4.16334e-18,3,1.34103e-16,0
-2.46817,2.7223,-6.93889e-18,3,5.3453e-17,0
-2.46817,2.78471,-6.93889e-18,3,-3.01777e-16,0
-2.46817,2.84971,-5.20417e-18,3,-4.54038e-16,0
-2.46817,2.91739,-3.1225e-18,3,-1.15227e-15,0
