x,y,z,p
2.31231,0.0687688,1.59031e-17,0.589567
2.30931,0.0690691,1.56483e-17,0.589567
2.30631,0.0693694,1.19241e-17,0.589567
2.3033,0.0696697,1.14844e-17,0.589781
2.3003,0.06997,1.00814e-17,0.589781
2.2973,0.0702703,9.63249e-18,0.589781
2.29429,0.0705706,4.67332e-18,0.589781
2.29129,0.0708709,3.1836e-18,0.589781
2.28829,0.0711712,1.34693e-18,0.589781
2.28529,0.0714715,2.74488e-18,0.589781
2.28228,0.0717718,5.4489e-18,0.589781
2.27928,0.0720721,5.55085e-18,0.589781
2.27628,0.0723724,6.69362e-18,0.589781
2.27327,0.0726727,4.36695e-18,0.589781
2.27027,0.072973,4.5284e-18,0.589945
2.26727,0.0732733,4.78571e-18,0.589945
2.26426,0.0735736,8.14384e-18,0.589945
2.26126,0.0738739,9.07335e-18,0.589945
2.25826,0.0741742,8.61509e-18,0.589945
2.25526,0.0744745,9.5446e-18,0.589945
2.25225,0.0747748,9.56194e-18,0.589945
2.24925,0.0750751,7.8518e-18,0.589945
2.24625,0.0753754,8.13659e-18,0.589945
2.24324,0.0756757,7.55403e-18,0.589945
2.24024,0.075976,8.70618e-18,0.589945
2.23724,0.0762763,9.85833e-18,0.589945
2.23423,0.0765766,1.29252e-17,0.590013
2.23123,0.0768769,1.36722e-17,0.590013
2.22823,0.0771772,1.5807e-17,0.590013
2.22523,0.0774775,1.74214e-17,0.590013
2.22222,0.0777778,1.7648e-17,0.590013
2.21922,0.0780781,1.71807e-17,0.590013
2.16517,0.0834835,3.47571e-19,0.589971
2.16216,0.0837838,-5.64251e-19,0.589971
2.15916,0.0840841,1.71651e-19,0.590169
2.15616,0.0843844,1.16187e-18,0.590169
2.06607,0.0933934,4.66793e-18,0.591216
2.06306,0.0936937,4.51484e-18,0.591216
2.06006,0.093994,2.62703e-18,0.591216
2.05706,0.0942943,3.90117e-18,0.591216
2.05405,0.0945946,-6.57073e-20,0.591216
2.05105,0.0948949,2.60856e-19,0.591216
2.04805,0.0951952,-3.0555e-18,0.591216
2.04505,0.0954955,-3.5963e-18,0.591216
2.04204,0.0957958,-7.95349e-18,0.591216
2.03904,0.0960961,-9.53512e-18,0.591216
2.03604,0.0963964,-7.85734e-18,0.59194
2.03303,0.0966967,-8.99363e-18,0.59194
2.03003,0.096997,-9.32761e-18,0.59194
2.02703,0.0972973,-1.0529e-17,0.59194
2.02402,0.0975976,-7.22002e-18,0.59194
2.02102,0.0978979,-7.38053e-18,0.59194
2.01802,0.0981982,-9.27576e-18,0.59194
2.01502,0.0984985,-1.1171e-17,0.59194
2.01201,0.0987988,-1.13066e-17,0.59194
2.00901,0.0990991,-1.27941e-17,0.59194
2.00601,0.0993994,-1.08989e-17,0.59194
2.003,0.0996997,-1.14323e-17,0.59194
2,0.1,-1.23126e-17,0.59194
1.997,0.1003,-1.14582e-17,0.59194
1.99399,0.100601,-1.02568e-17,0.59194
1.99099,0.100901,-9.42065e-18,0.592978
1.98799,0.101201,-8.89441e-18,0.592978
1.98498,0.101502,-1.00162e-17,0.592978
1.98198,0.101802,-1.29594e-17,0.592978
1.97898,0.102102,-1.41678e-17,0.592978
1.97598,0.102402,-1.43355e-17,0.592978
1.97297,0.102703,-1.5544e-17,0.592978
1.96997,0.103003,-1.67524e-17,0.592978
1.96697,0.103303,-2.13306e-17,0.592978
1.96396,0.103604,-1.9168e-17,0.592978
1.96096,0.103904,-2.22963e-17,0.592978
1.95796,0.104204,-2.24756e-17,0.592978
1.95495,0.104505,-2.40427e-17,0.592978
1.95195,0.104805,-2.3875e-17,0.592978
1.94895,0.105105,-2.68299e-17,0.592978
1.94595,0.105405,-2.8397e-17,0.592978
1.94294,0.105706,-3.19704e-17,0.594241
1.93994,0.106006,-3.12776e-17,0.594241
1.93694,0.106306,-3.31868e-17,0.594241
1.93393,0.106607,-3.61369e-17,0.594241
1.93093,0.106907,-3.73522e-17,0.594241
1.92793,0.107207,-3.71798e-17,0.594241
1.92492,0.107508,-4.25585e-17,0.594241
1.92192,0.107808,-4.44677e-17,0.594241
1.91892,0.108108,-4.39154e-17,0.594241
1.91592,0.108408,-4.41746e-17,0.594241
1.91291,0.108709,-4.1745e-17,0.594241
1.90991,0.109009,-4.05296e-17,0.594241
1.90691,0.109309,-3.96612e-17,0.594241
1.9039,0.10961,-4.12214e-17,0.594241
1.9009,0.10991,-3.65366e-17,0.594241
1.8979,0.11021,-3.53213e-17,0.594241
1.89489,0.110511,-3.42896e-17,0.595287
1.89189,0.110811,-3.56416e-17,0.595287
1.88889,0.111111,-3.66901e-17,0.595287
1.88589,0.111411,-3.86059e-17,0.595287
1.88288,0.111712,-3.8787e-17,0.595287
1.87988,0.112012,-3.58456e-17,0.595287
1.87688,0.112312,-3.63737e-17,0.595287
1.87387,0.112613,-3.34323e-17,0.595287
1.87087,0.112913,-3.35638e-17,0.595287
1.86787,0.113213,-3.06505e-17,0.595287
1.86486,0.113514,-3.05561e-17,0.595287
1.86186,0.113814,-3.31506e-17,0.595287
1.85886,0.114114,-3.26225e-17,0.595287
1.85586,0.114414,-3.20945e-17,0.595287
1.85285,0.114715,-3.50358e-17,0.595287
1.84985,0.115015,-3.24261e-17,0.595287
1.84685,0.115315,-3.12042e-17,0.595287
1.84384,0.115616,-3.35142e-17,0.595948
1.84084,0.115916,-3.7865e-17,0.595948
1.83784,0.116216,-3.70116e-17,0.595948
1.83483,0.116517,-3.7893e-17,0.595948
1.83183,0.116817,-3.80804e-17,0.595948
1.82883,0.117117,-3.44515e-17,0.595948
1.82583,0.117417,-3.35981e-17,0.595948
1.82282,0.117718,-2.92753e-17,0.595948
1.81982,0.118018,-3.18164e-17,0.595948
1.81682,0.118318,-3.34938e-17,0.595948
1.81381,0.118619,-3.48675e-17,0.595948
1.81081,0.118919,-3.58944e-17,0.595948
1.80781,0.119219,-3.70947e-17,0.595948
1.8048,0.11952,-3.93359e-17,0.595948
1.8018,0.11982,-4.40056e-17,0.595948
1.7988,0.12012,-4.76346e-17,0.595948
1.7958,0.12042,-4.50185e-17,0.595948
1.79279,0.120721,-4.22116e-17,0.596357
1.78979,0.121021,-4.33159e-17,0.596357
1.78679,0.121321,-4.48972e-17,0.596357
1.78378,0.121622,-4.6652e-17,0.596357
1.78078,0.121922,-4.26822e-17,0.596357
1.77778,0.122222,-4.32227e-17,0.596357
1.77477,0.122523,-4.41102e-17,0.596357
1.77177,0.122823,-4.8814e-17,0.596357
1.76877,0.123123,-5.21301e-17,0.596357
1.76577,0.123423,-4.5775e-17,0.596357
1.76276,0.123724,-4.74029e-17,0.596357
1.75976,0.124024,-4.70358e-17,0.596357
1.75676,0.124324,-4.66688e-17,0.596357
1.75375,0.124625,-4.61283e-17,0.596357
1.75075,0.124925,-4.83633e-17,0.596357
1.74775,0.125225,-4.95576e-17,0.596357
1.74474,0.125526,-4.83232e-17,0.596357
1.74174,0.125826,-4.84765e-17,0.596357
1.73874,0.126126,-5.17694e-17,0.596629
1.73574,0.126426,-4.77621e-17,0.596629
1.73273,0.126727,-4.82218e-17,0.596629
1.72973,0.127027,-4.3217e-17,0.596629
1.72673,0.127327,-4.34165e-17,0.596629
1.72372,0.127628,-3.84117e-17,0.596629
1.72072,0.127928,-4.27745e-17,0.596629
1.71772,0.128228,-4.12392e-17,0.596629
1.71471,0.128529,-3.97039e-17,0.596629
1.71171,0.128829,-3.81686e-17,0.596629
1.70871,0.129129,-3.91741e-17,0.596629
1.70571,0.129429,-4.07094e-17,0.596629
1.7027,0.12973,-3.99895e-17,0.596629
1.6997,0.13003,-3.90962e-17,0.596629
1.6967,0.13033,-3.82029e-17,0.596629
1.69369,0.130631,-3.90443e-17,0.596629
1.69069,0.130931,-3.98857e-17,0.596629
1.68769,0.131231,-4.07271e-17,0.596629
1.68468,0.131532,-3.80991e-17,0.596629
1.68168,0.131832,-3.8388e-17,0.596738
1.67868,0.132132,-4.05446e-17,0.596738
1.67568,0.132432,-4.05762e-17,0.596738
1.67267,0.132733,-3.93935e-17,0.596738
1.66967,0.133033,-3.99456e-17,0.596738
1.66667,0.133333,-4.04976e-17,0.596738
1.66366,0.133634,-3.93149e-17,0.596738
1.66066,0.133934,-3.98669e-17,0.596738
1.65766,0.134234,-4.04189e-17,0.596738
1.65465,0.134535,-4.0971e-17,0.596738
1.65165,0.134835,-3.94886e-17,0.596738
1.64865,0.135135,-3.89366e-17,0.596738
1.64565,0.135435,-3.83846e-17,0.596738
1.64264,0.135736,-3.86999e-17,0.596738
1.63964,0.136036,-3.88418e-17,0.596738
1.63664,0.136336,-4.00245e-17,0.596738
1.63363,0.136637,-4.05133e-17,0.596738
1.63063,0.136937,-3.99613e-17,0.596738
1.62763,0.137237,-3.94092e-17,0.596738
1.62462,0.137538,-4.23267e-17,0.596738
1.62162,0.137838,-4.04567e-17,0.596454
1.61862,0.138138,-3.47691e-17,0.596454
1.61562,0.138438,-3.23775e-17,0.596454
1.61261,0.138739,-2.75573e-17,0.596454
1.60961,0.139039,-2.74209e-17,0.596454
1.60661,0.139339,-2.48559e-17,0.596454
1.6036,0.13964,-2.19439e-17,0.596454
1.6006,0.13994,-2.25013e-17,0.596454
1.5976,0.14024,-1.95893e-17,0.596454
1.59459,0.140541,-2.01468e-17,0.596454
1.59159,0.140841,-2.15363e-17,0.596454
1.58859,0.141141,-1.8637e-17,0.596454
1.58559,0.141441,-1.61713e-17,0.596454
1.58258,0.141742,-1.1971e-17,0.596454
1.57958,0.142042,-8.63794e-18,0.596454
1.57658,0.142342,-1.01622e-17,0.596454
1.57357,0.142643,-8.56387e-18,0.596454
1.57057,0.142943,-6.61864e-18,0.596454
1.56757,0.143243,-6.06119e-18,0.596454
1.56456,0.143544,-2.72818e-18,0.596454
1.56156,0.143844,-1.99602e-18,0.597092
1.55856,0.144144,-3.03553e-19,0.597092
1.55556,0.144444,6.95024e-19,0.597092
1.55255,0.144745,1.86707e-18,0.597092
1.54955,0.145045,-2.16505e-18,0.597092
1.54655,0.145345,-9.92999e-19,0.597092
1.54354,0.145646,1.7905e-19,0.597092
1.54054,0.145946,-3.83624e-19,0.597092
1.53754,0.146246,1.82926e-18,0.597092
1.53453,0.146547,4.73603e-18,0.597092
1.53153,0.146847,1.2585e-18,0.597092
1.52853,0.147147,3.93536e-18,0.597092
1.52553,0.147447,-6.19396e-19,0.597092
1.52252,0.147748,-5.77138e-19,0.597092
1.51952,0.148048,-1.92266e-18,0.597092
1.51652,0.148348,-5.87027e-18,0.597092
1.51351,0.148649,-6.34843e-18,0.597092
1.51051,0.148949,-8.56131e-18,0.597092
1.50751,0.149249,-1.07742e-17,0.597092
1.5045,0.14955,-1.29871e-17,0.597092
1.5015,0.14985,-1.17305e-17,0.597092
1.4985,0.15015,-9.71445e-18,0.599097
1.4955,0.15045,-9.71445e-18,0.599097
1.49249,0.150751,-1.31839e-17,0.599097
1.48949,0.151051,-1.38778e-17,0.599097
1.48649,0.151351,-1.38778e-17,0.599097
1.48348,0.151652,-1.38778e-17,0.599097
1.48048,0.151952,-1.38778e-17,0.599097
1.47748,0.152252,-1.17961e-17,0.599097
1.47447,0.152553,-1.17961e-17,0.599097
1.47147,0.152853,-1.52656e-17,0.599097
1.46847,0.153153,-1.17961e-17,0.599097
1.46547,0.153453,-1.08076e-17,0.599097
1.46246,0.153754,-8.07426e-18,0.599097
1.45946,0.154054,-7.24916e-18,0.599097
1.45646,0.154354,-3.30155e-18,0.599097
1.45345,0.154655,-1.08867e-18,0.599097
1.45045,0.154955,-6.10509e-19,0.599097
1.44745,0.155255,1.60237e-18,0.599097
1.44444,0.155556,-3.48079e-19,0.599097
1.44144,0.155856,1.8648e-18,0.599097
1.43844,0.156156,4.07769e-18,0.599097
1.43544,0.156456,-2.31112e-33,0.601174
1.43243,0.156757,-2.77556e-18,0.601174
1.42943,0.157057,-2.08167e-18,0.601174
1.42643,0.157357,-4.85723e-18,0.601174
1.42342,0.157658,-4.16334e-18,0.601174
1.42042,0.157958,-6.93889e-18,0.601174
1.41742,0.158258,-6.245e-18,0.601174
1.41441,0.158559,-6.245e-18,0.601174
1.41141,0.158859,-5.55112e-18,0.601174
1.40841,0.159159,-8.32667e-18,0.601174
1.40541,0.159459,-3.39126e-18,0.601174
1.4024,0.15976,-2.87536e-18,0.601174
1.3994,0.16006,-1.61135e-18,0.601174
1.3964,0.16036,-1.12797e-18,0.601174
1.39339,0.160661,9.16666e-19,0.601174
1.39039,0.160961,4.17561e-18,0.601174
1.38739,0.161261,4.31204e-18,0.601174
1.38438,0.161562,9.79033e-19,0.601174
1.38138,0.161862,6.66659e-18,0.601174
1.37838,0.162162,4.72135e-18,0.601174
1.37538,0.162462,6.245e-18,0.602599
1.37237,0.162763,6.245e-18,0.602599
1.36937,0.163063,6.245e-18,0.602599
1.36637,0.163363,6.245e-18,0.602599
1.36336,0.163664,6.245e-18,0.602599
1.36036,0.163964,6.245e-18,0.602599
1.35736,0.164264,6.245e-18,0.602599
1.35435,0.164565,2.77556e-18,0.602599
1.35135,0.164865,2.77556e-18,0.602599
