x,y,z,p
-0.987988,0.201201,-4.19427e-18,1.52974
-0.990991,0.200901,-9.67161e-18,1.52974
-0.993994,0.200601,-7.77637e-18,1.52974
-0.996997,0.2003,-9.35059e-18,1.52974
-1,0.2,-1.09248e-17,1.52974
-1.003,0.1997,-1.07643e-17,1.52974
-1.00601,0.199399,-1.23385e-17,1.52974
-1.00901,0.199099,-4.21648e-18,1.53037
-1.01201,0.198799,-2.04225e-18,1.53037
-1.01502,0.198498,-3.01701e-19,1.53037
-1.01802,0.198198,2.30621e-18,1.53037
-1.02102,0.197898,6.64885e-18,1.53037
-1.02402,0.197598,1.34201e-17,1.53037
-1.02703,0.197297,1.22116e-17,1.53037
-1.03003,0.196997,1.65542e-17,1.53037
-1.03303,0.196697,1.50986e-17,1.53037
-1.03604,0.196396,1.5353e-17,1.53037
-1.03904,0.196096,1.51737e-17,1.53037
-1.04204,0.195796,1.49944e-17,1.53037
-1.04505,0.195495,1.41212e-17,1.53037
-1.04805,0.195195,1.3595e-17,1.53037
-1.05105,0.194895,1.48035e-17,1.53037
-1.05405,0.194595,1.25425e-17,1.53037
-1.05706,0.194294,9.83641e-18,1.53086
-1.06006,0.193994,1.26109e-17,1.53086
-1.06306,0.193694,1.53855e-17,1.53086
-1.06607,0.193393,1.52109e-17,1.53086
-1.06907,0.193093,2.02406e-17,1.53086
-1.07207,0.192793,2.24947e-17,1.53086
-1.07508,0.192492,1.78099e-17,1.53086
-1.07808,0.192192,1.93701e-17,1.53086
-1.08108,0.191892,1.82744e-17,1.53086
-1.08408,0.191592,1.8102e-17,1.53086
-1.08709,0.191291,1.89704e-17,1.53086
-1.09009,0.190991,1.63693e-17,1.53086
-1.09309,0.190691,1.44622e-17,1.53086
-1.0961,0.19039,1.35958e-17,1.53086
-1.0991,0.19009,9.26006e-18,1.53086
-1.1021,0.18979,8.39373e-18,1.53086
-1.10511,0.189489,7.30044e-18,1.53112
-1.10811,0.189189,5.47135e-18,1.53112
-1.11111,0.188889,5.11677e-18,1.53112
-1.11411,0.188589,4.76219e-18,1.53112
-1.11712,0.188288,7.00969e-18,1.53112
-1.12012,0.187988,5.78775e-18,1.53112
-1.12312,0.187688,4.5658e-18,1.53112
-1.12613,0.187387,6.81331e-18,1.53112
-1.12913,0.187087,6.6818e-18,1.53112
-1.13213,0.186787,5.25829e-18,1.53112
-1.13514,0.186486,6.56697e-18,1.53112
-1.13814,0.186186,7.09503e-18,1.53112
-1.14114,0.185886,5.88836e-18,1.53112
-1.14414,0.185586,4.68169e-18,1.53112
-1.14715,0.185285,5.20974e-18,1.53112
-1.15015,0.184985,5.73779e-18,1.53112
-1.15315,0.184685,6.26585e-18,1.53112
-1.15616,0.184384,3.8691e-18,1.53114
-1.15916,0.184084,8.62561e-18,1.53114
-1.16216,0.183784,9.13204e-18,1.53114
-1.16517,0.183483,1.13732e-17,1.53114
-1.16817,0.183183,1.18796e-17,1.53114
-1.17117,0.182883,9.26356e-18,1.53114
-1.17417,0.182583,6.64749e-18,1.53114
-1.17718,0.182282,7.50087e-18,1.53114
-1.18018,0.181982,4.3526e-18,1.53114
-1.18318,0.181682,5.88447e-18,1.53114
-1.18619,0.181381,3.64331e-18,1.53114
-1.18919,0.181081,5.73897e-18,1.53114
-1.19219,0.180781,3.49781e-18,1.53114
-1.1952,0.18048,4.37915e-18,1.53114
-1.1982,0.18018,5.2605e-18,1.53114
-1.2012,0.17988,7.87657e-18,1.53114
-1.2042,0.17958,7.02319e-18,1.53114
-1.20721,0.179279,8.18215e-18,1.53018
-1.21021,0.178979,7.51154e-18,1.53018
-1.21321,0.178679,1.07874e-17,1.53018
-1.21622,0.178378,1.30225e-17,1.53018
-1.21922,0.178078,1.69923e-17,1.53018
-1.22222,0.177778,1.92273e-17,1.53018
-1.22523,0.177477,2.25032e-17,1.53018
-1.22823,0.177177,2.12688e-17,1.53018
-1.23123,0.176877,2.35038e-17,1.53018
-1.23423,0.176577,2.08818e-17,1.53018
-1.23724,0.176276,2.16391e-17,1.53018
-1.24024,0.175976,1.80163e-17,1.53018
-1.24324,0.175676,1.95976e-17,1.53018
-1.24625,0.175375,1.59748e-17,1.53018
-1.24925,0.175075,1.26989e-17,1.53018
-1.25225,0.174775,9.42305e-18,1.53018
-1.25526,0.174474,7.88188e-18,1.53018
-1.25826,0.174174,6.34072e-18,1.53018
-1.26126,0.173874,7.90509e-18,1.52935
-1.26426,0.173574,6.10103e-18,1.52935
-1.26727,0.173273,4.6873e-18,1.52935
-1.27027,0.172973,3.27356e-18,1.52935
-1.27327,0.172673,2.72718e-18,1.52935
-1.27628,0.172372,4.46083e-19,1.52935
-1.27928,0.172072,-3.22279e-18,1.52935
-1.28228,0.171772,-5.15695e-18,1.52935
-1.28529,0.171471,-7.0911e-18,1.52935
-1.28829,0.171171,-9.02526e-18,1.52935
-1.29129,0.170871,-8.29602e-18,1.52935
-1.29429,0.170571,-6.01492e-18,1.52935
-1.2973,0.17027,-5.98896e-18,1.52935
-1.3003,0.16997,-7.52425e-18,1.52935
-1.3033,0.16967,-9.05954e-18,1.52935
-1.30631,0.169369,-9.90094e-18,1.52935
-1.30931,0.169069,-7.2729e-18,1.52935
-1.31231,0.168769,-8.1143e-18,1.52935
-1.31532,0.168468,-6.87404e-18,1.52935
-1.31832,0.168168,-7.11961e-18,1.52893
-1.32132,0.167868,-7.75837e-18,1.52893
-1.32432,0.167568,-8.83081e-18,1.52893
-1.32733,0.167267,-8.51547e-18,1.52893
-1.33033,0.166967,-7.67971e-18,1.52893
-1.33333,0.166667,-8.92562e-18,1.52893
-1.33634,0.166366,-9.47765e-18,1.52893
-1.33934,0.166066,-7.25411e-18,1.52893
-1.34234,0.165766,-7.80613e-18,1.52893
-1.34535,0.165465,-8.35815e-18,1.52893
-1.34835,0.165165,-8.61053e-18,1.52893
-1.35135,0.164865,-1.18749e-17,1.52893
-1.35435,0.164565,-1.20168e-17,1.52893
-1.35736,0.164264,-1.23321e-17,1.52893
-1.36036,0.163964,-1.07393e-17,1.52893
-1.36336,0.163664,-1.1922e-17,1.52893
-1.36637,0.163363,-1.41455e-17,1.52893
-1.36937,0.163063,-1.35935e-17,1.52893
-1.37237,0.162763,-1.30414e-17,1.52893
-1.37538,0.162462,-1.24894e-17,1.52893
-1.37838,0.162162,-1.11398e-17,1.52903
-1.38138,0.161862,-1.16973e-17,1.52903
-1.38438,0.161562,-1.22547e-17,1.52903
-1.38739,0.161261,-1.12509e-17,1.52903
-1.39039,0.160961,-1.18084e-17,1.52903
-1.39339,0.160661,-1.27128e-17,1.52903
-1.3964,0.16036,-1.43111e-17,1.52903
-1.3994,0.16006,-1.13991e-17,1.52903
-1.4024,0.15976,-1.19565e-17,1.52903
-1.40541,0.159459,-1.2514e-17,1.52903
-1.40841,0.159159,-8.69935e-18,1.52903
-1.41141,0.158859,-8.74905e-18,1.52903
-1.41441,0.158559,-2.29353e-18,1.52903
-1.41742,0.158258,-2.95039e-18,1.52903
-1.42042,0.157958,3.82621e-19,1.52903
-1.42342,0.157658,2.46183e-19,1.52903
-1.42643,0.157357,1.84447e-18,1.52903
-1.42943,0.157057,5.17748e-18,1.52903
-1.43243,0.156757,5.04104e-18,1.52903
-1.43544,0.156456,8.37405e-18,1.52903
-1.43844,0.156156,4.07551e-18,1.52957
-1.44144,0.155856,5.94145e-18,1.52957
-1.44444,0.155556,4.16447e-18,1.52957
-1.44745,0.155255,3.25485e-18,1.52957
-1.45045,0.154955,6.10509e-19,1.52957
-1.45345,0.154655,-1.68689e-18,1.52957
-1.45646,0.154354,-3.98429e-18,1.52957
-1.45946,0.154054,-8.01641e-18,1.52957
-1.46246,0.153754,-8.57908e-18,1.52957
-1.46547,0.153453,-1.26112e-17,1.52957
-1.46847,0.153153,-1.36981e-17,1.52957
-1.47147,0.152853,-1.34986e-17,1.52957
-1.47447,0.152553,-1.15482e-17,1.52957
-1.47748,0.152252,-1.02916e-17,1.52957
-1.48048,0.151952,-9.90239e-18,1.52957
-1.48348,0.151652,-1.10744e-17,1.52957
-1.48649,0.151351,-1.08587e-17,1.52957
-1.48949,0.151051,-1.13369e-17,1.52957
-1.49249,0.150751,-1.00803e-17,1.52957
-1.4955,0.15045,-6.74207e-18,1.52957
-1.4985,0.15015,-5.48551e-18,1.52957
-1.5015,0.14985,-2.77556e-18,1.53042
-1.5045,0.14955,-3.46945e-18,1.53042
-1.50751,0.149249,-6.93889e-19,1.53042
-1.51051,0.148949,-1.38778e-18,1.53042
-1.51351,0.148649,1.38778e-18,1.53042
-1.51652,0.148348,4.16334e-18,1.53042
-1.51952,0.148048,3.46945e-18,1.53042
-1.52252,0.147748,6.245e-18,1.53042
-1.52553,0.147447,5.55112e-18,1.53042
-1.52853,0.147147,1.17961e-17,1.53042
-1.53153,0.146847,1.11022e-17,1.53042
-1.53453,0.146547,8.18766e-18,1.53042
-1.53754,0.146246,7.01783e-18,1.53042
-1.54054,0.145946,1.00981e-17,1.53042
-1.54354,0.145646,9.18846e-18,1.53042
-1.54655,0.145345,9.66662e-18,1.53042
-1.54955,0.145045,8.757e-18,1.53042
-1.55255,0.144745,9.23516e-18,1.53042
-1.55556,0.144444,7.97859e-18,1.53042
-1.55856,0.144144,1.01915e-17,1.53042
-1.56156,0.143844,8.93491e-18,1.53042
-1.56456,0.143544,6.245e-18,1.53074
-1.56757,0.143243,6.245e-18,1.53074
-1.57057,0.142943,7.63278e-18,1.53074
-1.57357,0.142643,7.63278e-18,1.53074
-1.57658,0.142342,7.63278e-18,1.53074
-1.57958,0.142042,7.63278e-18,1.53074
-1.58258,0.141742,1.11022e-17,1.53074
-1.58559,0.141441,1.11022e-17,1.53074
-1.58859,0.141141,1.45717e-17,1.53074
-1.59159,0.140841,1.59595e-17,1.53074
-1.59459,0.140541,1.55497e-17,1.53074
-1.5976,0.14024,1.68138e-17,1.53074
-1.6006,0.13994,1.76441e-17,1.53074
-1.6036,0.13964,2.00357e-17,1.53074
-1.60661,0.139339,2.06925e-17,1.53074
-1.60961,0.139039,2.39515e-17,1.53074
-1.61261,0.138739,2.06184e-17,1.53074
-1.61562,0.138438,2.17957e-17,1.53074
-1.61862,0.138138,2.19322e-17,1.53074
-1.62162,0.137838,2.5538e-17,1.53074
-1.62462,0.137538,2.498e-17,1.52977
-1.62763,0.137237,2.498e-17,1.52977
-1.63063,0.136937,2.84495e-17,1.52977
-1.63363,0.136637,2.84495e-17,1.52977
-1.63664,0.136336,2.84495e-17,1.52977
-1.63964,0.136036,2.84495e-17,1.52977
-1.64264,0.135736,2.84495e-17,1.52977
-1.64565,0.135435,2.84495e-17,1.52977
-1.64865,0.135135,2.84495e-17,1.52977
-1.65165,0.134835,2.84495e-17,1.52977
-1.65465,0.134535,2.6009e-17,1.52977
-1.65766,0.134234,2.61075e-17,1.52977
-1.66066,0.133934,2.6683e-17,1.52977
-1.66366,0.133634,2.40493e-17,1.52977
-1.66667,0.133333,2.34973e-17,1.52977
-1.66967,0.133033,2.43331e-17,1.52977
-1.67267,0.132733,2.3781e-17,1.52977
-1.67568,0.132432,2.66985e-17,1.52977
-1.67868,0.132132,2.61464e-17,1.52977
-1.68168,0.131832,2.55944e-17,1.52977
-1.68468,0.131532,2.42861e-17,1.52908
-1.68769,0.131231,2.70617e-17,1.52908
-1.69069,0.130931,2.63678e-17,1.52908
-1.69369,0.130631,2.56739e-17,1.52908
-1.6967,0.13033,2.498e-17,1.52908
-1.6997,0.13003,2.77556e-17,1.52908
-1.7027,0.12973,2.70617e-17,1.52908
-1.70571,0.129429,2.98372e-17,1.52908
-1.70871,0.129129,2.91434e-17,1.52908
-1.71171,0.128829,2.77061e-17,1.52908
-1.71471,0.128529,2.6867e-17,1.52908
-1.71772,0.128228,2.59736e-17,1.52908
-1.72072,0.127928,2.85498e-17,1.52908
-1.72372,0.127628,2.76564e-17,1.52908
-1.72673,0.127327,2.84978e-17,1.52908
-1.72973,0.127027,2.58698e-17,1.52908
-1.73273,0.126727,3.08745e-17,1.52908
-1.73574,0.126426,2.96343e-17,1.52908
-1.73874,0.126126,3.04757e-17,1.52908
-1.74174,0.125826,3.40006e-17,1.52892
-1.74474,0.125526,2.84495e-17,1.52892
-1.74775,0.125225,2.63678e-17,1.52892
-1.75075,0.124925,2.77556e-17,1.52892
-1.75375,0.124625,2.84495e-17,1.52892
-1.75676,0.124324,2.84495e-17,1.52892
-1.75976,0.124024,2.91434e-17,1.52892
-1.76276,0.123724,3.33067e-17,1.52892
-1.76577,0.123423,3.40006e-17,1.52892
-1.76877,0.123123,3.27012e-17,1.52892
-1.77177,0.122823,3.38954e-17,1.52892
-1.77477,0.122523,3.57835e-17,1.52892
-1.77778,0.122222,3.62838e-17,1.52892
-1.78078,0.121922,3.40086e-17,1.52892
-1.78378,0.121622,3.20803e-17,1.52892
-1.78679,0.121321,3.08459e-17,1.52892
-1.78979,0.121021,2.96115e-17,1.52892
-1.79279,0.120721,3.18466e-17,1.52892
-1.7958,0.12042,2.84495e-17,1.52972
-1.7988,0.12012,3.1225e-17,1.52972
-1.8018,0.11982,3.05311e-17,1.52972
-1.8048,0.11952,2.77556e-17,1.52972
-1.80781,0.119219,3.05311e-17,1.52972
-1.81081,0.118919,2.98372e-17,1.52972
-1.81381,0.118619,3.26128e-17,1.52972
-1.81682,0.118318,3.53884e-17,1.52972
-1.81982,0.118018,3.46945e-17,1.52972
-1.82282,0.117718,3.36121e-17,1.52972
-1.82583,0.117417,3.11695e-17,1.52972
-1.82883,0.117117,2.92473e-17,1.52972
-1.83183,0.116817,2.62843e-17,1.52972
-1.83483,0.116517,2.71377e-17,1.52972
-1.83784,0.116216,2.45216e-17,1.52972
-1.84084,0.115916,2.19055e-17,1.52972
-1.84384,0.115616,2.27589e-17,1.52972
-1.84685,0.115315,1.80411e-17,1.53069
-1.84985,0.115015,1.80411e-17,1.53069
-1.85285,0.114715,1.80411e-17,1.53069
-1.85586,0.114414,1.80411e-17,1.53069
-1.85886,0.114114,1.80411e-17,1.53069
-1.86186,0.113814,1.80411e-17,1.53069
-1.86486,0.113514,1.80411e-17,1.53069
-1.86787,0.113213,1.73472e-17,1.53069
-1.87087,0.112913,1.38778e-17,1.53069
-1.87387,0.112613,1.65187e-17,1.53069
-1.87688,0.112312,1.60774e-17,1.53069
-1.87988,0.112012,1.50289e-17,1.53069
-1.88288,0.111712,1.45009e-17,1.53069
-1.88589,0.111411,1.50137e-17,1.53069
-1.88889,0.111111,1.62203e-17,1.53069
-1.89189,0.110811,1.70801e-17,1.53069
-1.89489,0.110511,1.86337e-17,1.53069
-1.8979,0.11021,2.01228e-17,1.53117
-1.9009,0.10991,1.80411e-17,1.53117
-1.9039,0.10961,1.59595e-17,1.53117
-1.90691,0.109309,1.38778e-17,1.53117
-1.90991,0.109009,1.52656e-17,1.53117
-1.91291,0.108709,1.249e-17,1.53117
-1.91592,0.108408,1.04083e-17,1.53117
-1.91892,0.108108,8.32667e-18,1.53117
-1.92192,0.107808,1.12044e-17,1.53117
-1.92492,0.107508,1.51498e-17,1.53117
-1.92793,0.107207,1.74039e-17,1.53117
-1.93093,0.106907,1.82703e-17,1.53117
-1.93393,0.106607,2.08713e-17,1.53117
-1.93694,0.106306,2.52071e-17,1.53117
-1.93994,0.106006,2.2604e-17,1.53117
-1.94294,0.105706,2.69397e-17,1.53117
-1.94595,0.105405,2.63678e-17,1.5306
-1.94895,0.105105,2.63678e-17,1.5306
-1.95195,0.104805,2.63678e-17,1.5306
-1.95495,0.104505,2.63678e-17,1.5306
-1.95796,0.104204,2.28983e-17,1.5306
-1.96096,0.103904,2.28983e-17,1.5306
-1.96396,0.103604,1.94289e-17,1.5306
-1.96697,0.103303,1.94289e-17,1.5306
-1.96997,0.103003,1.83137e-17,1.5306
-1.97297,0.102703,1.64113e-17,1.5306
-1.97598,0.102402,1.53763e-17,1.5306
-1.97898,0.102102,1.72903e-17,1.5306
-1.98198,0.101802,1.74696e-17,1.5306
-1.98498,0.101502,1.90367e-17,1.5306
-1.98799,0.101201,2.06038e-17,1.5306
-1.99099,0.100901,2.21709e-17,1.5306
-1.99399,0.100601,2.28983e-17,1.52888
-1.997,0.1003,2.42861e-17,1.52888
-2,0.1,2.56739e-17,1.52888
-2.003,0.0996997,2.35922e-17,1.52888
-2.00601,0.0993994,2.08167e-17,1.52888
-2.00901,0.0990991,1.8735e-17,1.52888
-2.01201,0.0987988,1.66533e-17,1.52888
-2.01502,0.0984985,2.04518e-17,1.52888
-2.01802,0.0981982,2.38474e-17,1.52888
-2.02102,0.0978979,2.64625e-17,1.52888
-2.02402,0.0975976,2.56081e-17,1.52888
-2.02703,0.0972973,2.82231e-17,1.52888
-2.03003,0.096997,2.5981e-17,1.52888
-2.03303,0.0966967,2.82491e-17,1.52888
-2.03604,0.0963964,3.39866e-17,1.52888
-2.03904,0.0960961,3.26128e-17,1.5274
-2.04204,0.0957958,3.26128e-17,1.5274
-2.04505,0.0954955,3.26128e-17,1.5274
-2.04805,0.0951952,3.26128e-17,1.5274
-2.05105,0.0948949,3.26128e-17,1.5274
-2.05405,0.0945946,3.60822e-17,1.5274
-2.05706,0.0942943,3.26128e-17,1.5274
-2.06006,0.093994,3.53634e-17,1.5274
-2.06306,0.0936937,3.48634e-17,1.5274
-2.06607,0.0933934,3.45368e-17,1.5274
-2.15616,0.0843844,3.17494e-18,1.5276
-2.15916,0.0840841,-8.49149e-20,1.5276
-2.16216,0.0837838,-3.46945e-18,1.52908
-2.16517,0.0834835,-1.38778e-18,1.52908
-2.21922,0.0780781,-2.67164e-19,1.53021
-2.22222,0.0777778,-1.27294e-19,1.53021
-2.22523,0.0774775,6.19729e-19,1.53021
-2.22823,0.0771772,3.27495e-18,1.53021
-2.23123,0.0768769,1.76683e-18,1.53021
-2.23423,0.0765766,1.99344e-18,1.53021
-2.23724,0.0762763,4.16334e-18,1.53068
-2.24024,0.075976,3.46945e-18,1.53068
-2.24324,0.0756757,2.08167e-18,1.53068
-2.24625,0.0753754,1.38778e-18,1.53068
-2.24925,0.0750751,4.16334e-18,1.53068
-2.25225,0.0747748,-2.8424e-27,1.53068
-2.25526,0.0744745,3.89951e-18,1.53068
-2.25826,0.0741742,2.1402e-18,1.53068
-2.26126,0.0738739,9.88046e-19,1.53068
-2.26426,0.0735736,5.04006e-18,1.53068
-2.26727,0.0732733,7.35736e-18,1.53068
-2.27027,0.072973,6.2052e-18,1.53068
-2.27327,0.0726727,-3.46945e-18,1.53105
-2.27628,0.0723724,-6.93889e-19,1.53105
-2.27928,0.0720721,-1.38778e-18,1.53105
-2.28228,0.0717718,-5.55112e-18,1.53105
-2.28529,0.0714715,-3.46945e-18,1.53105
-2.28829,0.0711712,-3.32018e-18,1.53105
-2.29129,0.0708709,-1.96929e-18,1.53105
-2.29429,0.0705706,-5.09982e-19,1.53105
-2.2973,0.0702703,1.81669e-18,1.53105
-2.3003,0.06997,6.57197e-18,1.53105
-2.3033,0.0696697,8.89864e-18,1.53105
-2.30631,0.0693694,1.11022e-17,1.53132
-2.30931,0.0690691,8.32667e-18,1.53132
-2.31231,0.0687688,5.55112e-18,1.53132
-2.31532,0.0684685,2.77556e-18,1.53132
-2.31832,0.0681682,-3.74107e-27,1.53132
-2.32132,0.0678679,1.95469e-18,1.53132
-2.32432,0.0675676,3.56469e-18,1.53132
-2.32733,0.0672673,8.70417e-19,1.53132
-2.33033,0.066967,1.81906e-18,1.53132
-2.33333,0.0666667,4.50243e-18,1.53132
-2.33634,0.0663664,1.98162e-18,1.53132
-2.33934,0.0660661,-6.93889e-19,1.53134
