x,y,z,U_0,U_1,U_2
-2.83915,-3,8.87724e-19,3,1.59393e-16,0
-2.83915,-2.99399,8.8772e-19,3,1.59393e-16,0
-2.83915,-2.98799,-8.47008e-19,3,1.59393e-16,0
-2.83915,-2.98198,-8.47012e-19,3,1.59393e-16,0
-2.83915,-2.97598,-8.47016e-19,3,1.59393e-16,0
-2.83915,-2.96997,-8.47016e-19,3,1.59393e-16,0
-2.83915,-2.96396,-2.58174e-18,3,1.59393e-16,0
-2.83915,-2.95796,-2.58174e-18,3,1.59393e-16,0
-2.83915,-2.95195,-2.58174e-18,3,1.59393e-16,0
-2.83915,-2.94595,-2.62698e-18,3,1.59393e-16,0
-2.83915,-2.93994,-3.28983e-18,3,1.59393e-16,0
-2.83915,-2.93393,-3.519e-18,3,1.59393e-16,0
-2.83915,-2.92793,-3.57471e-18,3,1.59393e-16,0
-2.83915,-2.92192,-3.97735e-18,3,1.59393e-16,0
-2.83915,-2.91592,-3.61971e-18,3,1.59393e-16,0
-2.83915,-2.90991,-1.68047e-18,3,1.59393e-16,0
-2.83915,-2.9039,-2.08311e-18,3,1.59393e-16,0
-2.83915,-2.8979,-1.27144e-18,3,1.59393e-16,0
-2.83915,-2.89189,2.34117e-19,3,1.59393e-16,0
-2.83915,-2.88589,1.73968e-18,3,1.59393e-16,0
-2.83915,-2.87988,1.85745e-18,3,1.59393e-16,0
-2.83915,-2.87387,-2.23477e-18,3,8.26882e-17,0
-2.83915,-2.86787,1.58162e-18,3,8.26882e-17,0
-2.83915,-2.86186,1.93837e-19,3,8.26882e-17,0
-2.83915,-2.85586,-1.19395e-18,3,8.26882e-17,0
-2.83915,-2.84985,-1.88784e-18,3,8.26882e-17,0
-2.83915,-2.84384,-2.23479e-18,3,8.26882e-17,0
-2.83915,-2.83784,-1.53126e-19,3,8.26882e-17,0
-2.83915,-2.83183,-8.47016e-19,3,8.26882e-17,0
-2.83915,-2.82583,8.87707e-19,3,8.26882e-17,0
-2.83915,-2.81982,8.87707e-19,3,8.26882e-17,0
-2.83915,-2.81381,8.87707e-19,3,8.26882e-17,0
-2.83915,-2.80781,-8.58398e-19,3,8.26882e-17,0
-2.83915,-2.8018,5.21912e-19,3,8.26882e-17,0
-2.83915,-2.7958,4.71076e-19,3,8.26882e-17,0
-2.83915,-2.78979,7.32955e-20,3,8.26882e-17,0
-2.83915,-2.78378,2.82651e-19,3,8.26882e-17,0
-2.83915,-2.77778,1.16559e-18,3,8.26882e-17,0
-2.83915,-2.77177,9.41294e-19,3,8.26882e-17,0
-2.83915,-2.76577,5.43522e-19,3,8.26882e-17,0
-2.83915,-2.75976,1.18658e-18,3,8.26882e-17,0
-2.83915,-2.75375,-1.81327e-18,3,8.26882e-17,0
-2.83915,-2.74775,-2.03757e-18,3,8.26882e-17,0
