x,y,z,p
-2.66066,0.0339339,1.95886e-17,1.64895
-2.65766,0.0342342,2.01427e-17,1.64895
-2.65465,0.0345345,1.81227e-17,1.64221
-2.65165,0.0348348,1.50228e-17,1.64221
-2.64865,0.0351351,1.39436e-17,1.64221
-2.64565,0.0354354,1.82774e-17,1.64221
-2.64264,0.0357357,2.69071e-18,1.63704
-2.63964,0.036036,4.08938e-18,1.63704
-2.63664,0.0363363,3.31826e-18,1.63704
-2.63363,0.0366366,2.63617e-18,1.63704
-2.63063,0.0369369,1.34757e-18,1.63468
-2.62763,0.0372372,6.80273e-19,1.63468
-2.62462,0.0375375,1.04297e-18,1.63468
-2.62162,0.0378378,2.3798e-18,1.63468
-2.61862,0.0381381,-1.888e-19,1.63468
-2.61562,0.0384384,-5.79136e-18,1.63172
-2.61261,0.0387387,-2.88713e-18,1.63172
-2.60961,0.039039,-2.47361e-18,1.63172
-2.60661,0.0393393,-3.87128e-18,1.63172
-2.6036,0.0396396,-3.18524e-18,1.63163
-2.6006,0.0399399,-1.3936e-18,1.63163
-2.5976,0.0402402,-1.29888e-18,1.63163
-2.59459,0.0405405,-3.04349e-18,1.63163
-2.59159,0.0408408,5.16201e-19,1.63305
-2.58859,0.0411411,-6.35112e-18,1.63305
-2.58559,0.0414414,-9.5903e-18,1.63305
-2.58258,0.0417417,-8.02706e-18,1.63305
-2.57958,0.042042,-9.07778e-18,1.63305
-2.57658,0.0423423,-4.66515e-18,1.63589
-2.57357,0.0426426,-4.57927e-18,1.63589
-2.57057,0.0429429,-3.5564e-18,1.63589
-2.56757,0.0432432,-4.78059e-18,1.63589
-2.56456,0.0435435,-2.93011e-18,1.63918
-2.56156,0.0438438,-3.52414e-18,1.63918
-2.55856,0.0441441,-1.94977e-18,1.63918
-2.55556,0.0444444,-6.56906e-19,1.63918
-2.55255,0.0447447,-2.74847e-18,1.63918
-2.54955,0.045045,-4.50436e-18,1.64221
-2.54655,0.0453453,-2.65613e-18,1.64221
-2.54354,0.0456456,-3.44289e-19,1.64221
-2.54054,0.0459459,1.02825e-18,1.64221
-2.53754,0.0462462,-2.97151e-18,1.64221
-2.53453,0.0465465,-2.53817e-18,1.64376
-2.53153,0.0468468,8.84656e-19,1.64376
-2.52853,0.0471471,2.82781e-18,1.64376
-2.52553,0.0474474,4.10115e-18,1.64376
-2.52252,0.0477477,5.82598e-18,1.64376
-2.51952,0.048048,7.12864e-18,1.64399
-2.51652,0.0483483,7.61548e-18,1.64399
-2.51351,0.0486486,5.30605e-18,1.64399
-2.51051,0.0489489,4.05152e-18,1.64399
-2.50751,0.0492492,3.69467e-18,1.64399
-2.5045,0.0495495,-2.56867e-18,1.6436
