x,y,z,p
-2.75375,0.0246246,-1.38778e-18,1.52808
-2.75075,0.0249249,-8.15642e-19,1.52169
-2.74775,0.0252252,5.78795e-19,1.52169
-2.74474,0.0255255,6.93889e-19,1.52169
-2.74174,0.0258258,-6.93889e-19,1.52169
-2.73874,0.0261261,-2.86795e-18,1.51812
-2.73574,0.0264264,-2.4946e-18,1.51812
-2.73273,0.0267267,-5.55112e-18,1.51812
-2.72973,0.027027,-2.77556e-18,1.51812
-2.72673,0.0273273,-8.91407e-27,1.51812
-2.72372,0.0276276,3.1809e-18,1.51558
-2.72072,0.0279279,7.38981e-18,1.51558
-2.71772,0.0282282,7.63278e-18,1.51558
-2.71471,0.0285285,5.55112e-18,1.51558
-2.71171,0.0288288,6.49872e-18,1.51255
-2.70871,0.0291291,7.08333e-18,1.51255
-2.70571,0.0294294,6.245e-18,1.51255
-2.7027,0.0297297,5.55112e-18,1.51255
-2.6997,0.03003,3.98522e-18,1.51126
-2.6967,0.0303303,1.29195e-18,1.51126
-2.64865,0.0351351,4.85723e-18,1.51468
-2.64565,0.0354354,5.55112e-18,1.51468
-2.64264,0.0357357,-2.94825e-18,1.51556
-2.63964,0.036036,6.7079e-19,1.51556
-2.63664,0.0363363,-2.21539e-18,1.51556
-2.63363,0.0366366,-2.77556e-18,1.51556
-2.63063,0.0369369,-3.46945e-18,1.51556
-2.62763,0.0372372,-1.15218e-19,1.51727
-2.62462,0.0375375,-1.33777e-18,1.51727
-2.62162,0.0378378,6.48915e-19,1.51727
-2.61862,0.0381381,-5.66269e-27,1.51727
-2.61562,0.0384384,-6.93889e-19,1.51727
-2.61261,0.0387387,-1.38778e-18,1.51727
-2.60961,0.039039,1.58473e-18,1.52044
-2.57357,0.0426426,1.98164e-18,1.52767
-2.57057,0.0429429,-1.38778e-18,1.52767
-2.56757,0.0432432,-4.16334e-18,1.52767
-2.56456,0.0435435,-2.89772e-27,1.52767
-2.56156,0.0438438,1.26206e-18,1.53069
-2.55856,0.0441441,-9.43146e-19,1.53069
-2.55556,0.0444444,-3.14836e-18,1.53069
-2.51652,0.0483483,-2.17845e-27,1.53385
-2.51351,0.0486486,-1.38778e-18,1.53385
-2.51051,0.0489489,-2.77556e-18,1.53385
-2.50751,0.0492492,-4.18082e-18,1.53348
-2.5045,0.0495495,-4.61192e-18,1.53348
-2.5015,0.0498498,-8.8594e-18,1.53348
-2.4985,0.0501502,-1.52753e-17,1.53348
-2.46547,0.0534535,-3.17139e-18,1.53085
-2.46246,0.0537538,-6.35363e-18,1.53085
-2.45946,0.0540541,-4.93885e-18,1.53085
-2.45646,0.0543544,-6.93889e-18,1.53085
-2.45345,0.0546547,-4.85723e-18,1.53085
-2.45045,0.054955,-2.77556e-18,1.53085
-2.44745,0.0552553,-3.52808e-18,1.52939
-2.44444,0.0555556,-4.61697e-18,1.52939
-2.44144,0.0558559,-7.44058e-18,1.52939
-2.41141,0.0588589,-6.93889e-19,1.5282
-2.40841,0.0591592,-2.08167e-18,1.5282
-2.40541,0.0594595,-3.46945e-18,1.5282
-2.4024,0.0597598,-4.49392e-18,1.5271
-2.3994,0.0600601,-1.3971e-18,1.5271
-2.3964,0.0603604,-3.50109e-20,1.5271
-2.39339,0.0606607,-3.46945e-18,1.5271
-2.39039,0.060961,-2.41646e-27,1.5271
-2.38739,0.0612613,3.46945e-18,1.5271
-2.38438,0.0615616,2.77556e-18,1.5271
-2.38138,0.0618619,-1.58753e-19,1.52631
-2.37838,0.0621622,-1.73736e-19,1.52631
-2.37538,0.0624625,1.58225e-19,1.52631
-2.37237,0.0627628,-2.97926e-18,1.52631
-2.36937,0.0630631,-3.46945e-18,1.52631
-2.36637,0.0633634,-4.85723e-18,1.52631
-2.36336,0.0636637,-2.08167e-18,1.52631
-2.36036,0.063964,-2.77556e-18,1.52631
-2.35736,0.0642643,-2.70615e-19,1.52651
-2.35435,0.0645646,-9.69091e-19,1.52651
-2.35135,0.0648649,-8.00205e-19,1.52651
-2.34835,0.0651652,-6.31319e-19,1.52651
-2.34535,0.0654655,-4.16334e-18,1.52651
-2.34234,0.0657658,-6.245e-18,1.52651
-2.33934,0.0660661,-6.245e-18,1.52651
-2.33634,0.0663664,-9.71445e-18,1.52651
-2.33333,0.0666667,-1.07068e-17,1.52722
-2.33033,0.066967,-8.2727e-18,1.52722
-2.32733,0.0672673,-5.83857e-18,1.52722
-2.32432,0.0675676,-6.26674e-18,1.52722
-2.32132,0.0678679,-5.55112e-18,1.52722
-2.31832,0.0681682,-5.55112e-18,1.52722
-2.31532,0.0684685,-5.55112e-18,1.52722
-2.31231,0.0687688,-9.02056e-18,1.52722
-2.30931,0.0690691,-1.06554e-17,1.52861
-2.30631,0.0693694,-8.90538e-18,1.52861
-2.3033,0.0696697,-1.20126e-17,1.52861
-2.3003,0.06997,-1.44259e-17,1.52861
-2.2973,0.0702703,-1.59595e-17,1.52861
-2.29429,0.0705706,-1.52656e-17,1.52861
-2.29129,0.0708709,-1.45717e-17,1.52861
-2.28829,0.0711712,-1.38778e-17,1.52861
-2.28529,0.0714715,-1.60804e-17,1.52963
-2.28228,0.0717718,-1.43208e-17,1.52963
-2.27928,0.0720721,-1.08265e-17,1.52963
-2.27628,0.0723724,-8.8935e-18,1.52963
-2.27327,0.0726727,-8.32667e-18,1.52963
-2.27027,0.072973,-8.32667e-18,1.52963
-2.26727,0.0732733,-8.32667e-18,1.52963
-2.26426,0.0735736,-8.32667e-18,1.52963
-2.26126,0.0738739,-8.32667e-18,1.52963
-2.25826,0.0741742,-7.17615e-18,1.53102
-2.25526,0.0744745,-8.18289e-18,1.53102
-2.25225,0.0747748,-9.18962e-18,1.53102
-2.24925,0.0750751,-6.03302e-18,1.53102
-2.24625,0.0753754,-1.11022e-17,1.53102
-2.24324,0.0756757,-1.04083e-17,1.53102
-2.24024,0.075976,-1.17961e-17,1.53102
-2.23724,0.0762763,-1.249e-17,1.53102
-2.23423,0.0765766,-1.31839e-17,1.53102
-2.23123,0.0768769,-5.82047e-18,1.53123
-2.22823,0.0771772,-9.24683e-18,1.53123
-2.22523,0.0774775,-8.8568e-18,1.53123
-2.22222,0.0777778,-6.81878e-18,1.53123
-2.21922,0.0780781,-6.93889e-18,1.53123
-2.21622,0.0783784,-6.93889e-18,1.53123
-2.21321,0.0786787,-2.08167e-18,1.53123
-2.21021,0.078979,-2.77556e-18,1.53123
-2.20721,0.0792793,-4.85723e-18,1.53123
-2.2042,0.0795796,-9.15854e-19,1.53077
-2.2012,0.0798799,-1.90487e-18,1.53077
-2.1982,0.0801802,5.75553e-19,1.53077
-2.1952,0.0804805,-1.10736e-18,1.53077
-2.19219,0.0807808,-1.38778e-18,1.53077
-2.18919,0.0810811,-2.08167e-18,1.53077
-2.18619,0.0813814,-2.77556e-18,1.53077
-2.18318,0.0816817,-3.46945e-18,1.53077
-2.18018,0.081982,-4.16334e-18,1.53077
-2.17718,0.0822823,-2.87519e-18,1.53006
-2.17417,0.0825826,3.076e-19,1.53006
-2.17117,0.0828829,3.49039e-18,1.53006
-2.16817,0.0831832,6.67319e-18,1.53006
-2.16517,0.0834835,6.73348e-18,1.53006
-2.16216,0.0837838,9.02056e-18,1.53006
-2.15916,0.0840841,6.245e-18,1.53006
-2.15616,0.0843844,3.46945e-18,1.53006
-2.13814,0.0861862,-2.58164e-18,1.52949
-2.13514,0.0864865,-3.207e-18,1.52949
-2.13213,0.0867868,-2.08167e-18,1.52949
-2.12913,0.0870871,-4.85723e-18,1.52949
-2.12613,0.0873874,-4.16334e-18,1.52949
-2.12312,0.0876877,-3.46945e-18,1.52949
-2.12012,0.087988,-2.77556e-18,1.52949
-2.11712,0.0882883,-2.96375e-18,1.52949
-2.11411,0.0885886,-3.23417e-18,1.52949
-2.11111,0.0888889,-3.50459e-18,1.52949
-2.10811,0.0891892,-1.17293e-18,1.52949
-2.10511,0.0894895,-1.18314e-18,1.52949
-2.1021,0.0897898,-5.61944e-27,1.52949
-2.0991,0.0900901,2.77556e-18,1.52949
-2.0961,0.0903904,2.08167e-18,1.52949
-2.09309,0.0906907,1.38778e-18,1.52949
-2.09009,0.090991,4.16334e-18,1.52949
-2.08709,0.0912913,5.80404e-19,1.52982
-2.08408,0.0915916,3.17752e-19,1.52982
-2.08108,0.0918919,-4.45518e-18,1.52982
-2.07808,0.0921922,-9.01443e-19,1.52982
-2.07508,0.0924925,-3.41924e-18,1.52982
-2.07207,0.0927928,-1.38778e-18,1.52982
-2.06907,0.0930931,-2.77556e-18,1.52982
-2.06607,0.0933934,2.77556e-18,1.52982
-2.06306,0.0936937,1.38778e-18,1.52982
-2.06006,0.093994,3.46945e-18,1.52982
-2.05706,0.0942943,5.55112e-18,1.52982
-2.05405,0.0945946,1.1672e-18,1.53025
-2.05105,0.0948949,2.18201e-19,1.53025
-2.04805,0.0951952,-7.30796e-19,1.53025
-2.04505,0.0954955,1.78965e-18,1.53025
-2.04204,0.0957958,8.40657e-19,1.53025
-2.03904,0.0960961,-2.77556e-18,1.53025
-2.03604,0.0963964,-4.56526e-27,1.53025
-2.03303,0.0966967,-4.16334e-18,1.53025
-2.03003,0.096997,-1.38778e-18,1.53025
-2.02703,0.0972973,-2.08167e-18,1.53025
-2.02402,0.0975976,-2.77556e-18,1.53025
-2.02102,0.0978979,-4.40733e-18,1.53073
-2.01802,0.0981982,-3.96122e-18,1.53073
-2.01502,0.0984985,-3.51511e-18,1.53073
-2.01201,0.0987988,-3.93636e-18,1.53073
-2.00901,0.0990991,-4.35761e-18,1.53073
-2.00601,0.0993994,-4.16334e-18,1.53073
-2.003,0.0996997,-4.16334e-18,1.53073
-2,0.1,-6.245e-18,1.53073
-1.997,0.1003,-6.245e-18,1.53073
-1.99399,0.100601,-6.245e-18,1.53073
-1.99099,0.100901,-6.245e-18,1.53073
-1.98799,0.101201,-8.51511e-18,1.53071
-1.98498,0.101502,-3.89854e-18,1.53071
-1.98198,0.101802,-2.75142e-18,1.53071
-1.97898,0.102102,-2.99209e-18,1.53071
-1.97598,0.102402,-6.52872e-18,1.53071
-1.97297,0.102703,-7.63278e-18,1.53071
-1.96997,0.103003,-7.63278e-18,1.53071
-1.96697,0.103303,-6.93889e-18,1.53071
-1.96396,0.103604,-6.245e-18,1.53071
-1.96096,0.103904,-2.08167e-18,1.53071
-1.95796,0.104204,-1.38778e-18,1.53071
-1.95495,0.104505,-2.14009e-18,1.53017
-1.95195,0.104805,-2.92174e-19,1.53017
-1.94895,0.105105,5.14912e-19,1.53017
-1.94595,0.105405,-4.12726e-19,1.53017
-1.94294,0.105706,-4.73002e-19,1.53017
-1.93994,0.106006,-1.40064e-18,1.53017
-1.93694,0.106306,-7.70372e-34,1.53017
-1.93393,0.106607,-6.93889e-19,1.53017
-1.93093,0.106907,2.08167e-18,1.53017
-1.92793,0.107207,1.38778e-18,1.53017
-1.92492,0.107508,6.93889e-19,1.53017
-1.92192,0.107808,0,1.53017
-1.91892,0.108108,-7.79214e-19,1.52954
-1.91592,0.108408,-3.78181e-18,1.52954
-1.91291,0.108709,-3.31495e-18,1.52954
-1.90991,0.109009,-6.31754e-18,1.52954
-1.90691,0.109309,-5.85069e-18,1.52954
-1.9039,0.10961,-7.81244e-18,1.52954
-1.9009,0.10991,-7.63278e-18,1.52954
-1.8979,0.11021,-1.11022e-17,1.52954
-1.89489,0.110511,-6.93889e-18,1.52954
-1.89189,0.110811,-9.71445e-18,1.52954
-1.88889,0.111111,-1.249e-17,1.52954
-1.88589,0.111411,-1.04083e-17,1.52954
-1.88288,0.111712,-8.35986e-18,1.52914
-1.87988,0.112012,-8.58038e-18,1.52914
-1.87688,0.112312,-8.80089e-18,1.52914
-1.87387,0.112613,-1.04092e-17,1.52914
-1.87087,0.112913,-8.54802e-18,1.52914
-1.86787,0.113213,-6.68687e-18,1.52914
-1.86486,0.113514,-5.58465e-18,1.52914
-1.86186,0.113814,-9.02056e-18,1.52914
-1.85886,0.114114,-5.55112e-18,1.52914
-1.85586,0.114414,-9.02056e-18,1.52914
-1.85285,0.114715,-1.249e-17,1.52914
-1.84985,0.115015,-1.249e-17,1.52914
-1.84685,0.115315,-1.249e-17,1.52914
-1.84384,0.115616,-1.33046e-17,1.52924
-1.84084,0.115916,-1.35188e-17,1.52924
-1.83784,0.116216,-1.54677e-17,1.52924
-1.83483,0.116517,-1.56819e-17,1.52924
-1.83183,0.116817,-1.76308e-17,1.52924
-1.82883,0.117117,-2.01868e-17,1.52924
-1.82583,0.117417,-2.08167e-17,1.52924
-1.82282,0.117718,-2.08167e-17,1.52924
-1.81982,0.118018,-2.08167e-17,1.52924
-1.81682,0.118318,-2.08167e-17,1.52924
-1.81381,0.118619,-2.08167e-17,1.52924
-1.81081,0.118919,-1.94289e-17,1.52924
-1.80781,0.119219,-1.94289e-17,1.52924
-1.8048,0.11952,-1.40035e-17,1.52969
-1.8018,0.11982,-1.69871e-17,1.52969
-1.7988,0.12012,-1.58074e-17,1.52969
-1.7958,0.12042,-1.63623e-17,1.52969
-1.79279,0.120721,-1.69173e-17,1.52969
-1.78979,0.121021,-1.66049e-17,1.52969
-1.78679,0.121321,-1.6672e-17,1.52969
-1.78378,0.121622,-1.66533e-17,1.52969
-1.78078,0.121922,-1.66533e-17,1.52969
-1.77778,0.122222,-1.66533e-17,1.52969
-1.77477,0.122523,-1.66533e-17,1.52969
-1.77177,0.122823,-1.66533e-17,1.52969
-1.76877,0.123123,-1.66533e-17,1.52969
-1.76577,0.123423,-1.60124e-17,1.53027
-1.76276,0.123724,-1.62145e-17,1.53027
-1.75976,0.124024,-1.64165e-17,1.53027
-1.75676,0.124324,-1.31491e-17,1.53027
-1.75375,0.124625,-1.61267e-17,1.53027
-1.75075,0.124925,-1.35532e-17,1.53027
-1.74775,0.125225,-1.49696e-17,1.53027
-1.74474,0.125526,-1.38778e-17,1.53027
-1.74174,0.125826,-1.45717e-17,1.53027
-1.73874,0.126126,-1.52656e-17,1.53027
-1.73574,0.126426,-1.249e-17,1.53027
-1.73273,0.126727,-9.71445e-18,1.53027
-1.72973,0.127027,-6.93889e-18,1.53027
-1.72673,0.127327,-7.63278e-18,1.53027
-1.72372,0.127628,-4.96026e-18,1.5303
-1.72072,0.127928,-7.23818e-18,1.5303
-1.71772,0.128228,-9.51609e-18,1.5303
-1.71471,0.128529,-1.00593e-17,1.5303
-1.71171,0.128829,-7.82691e-18,1.5303
-1.70871,0.129129,-6.11496e-18,1.5303
-1.70571,0.129429,-7.0051e-18,1.5303
-1.7027,0.12973,-6.93889e-18,1.5303
-1.6997,0.13003,-8.32667e-18,1.5303
-1.6967,0.13033,-1.17961e-17,1.5303
-1.69369,0.130631,-1.11022e-17,1.5303
-1.69069,0.130931,-1.59595e-17,1.5303
-1.68769,0.131231,-1.59595e-17,1.5303
-1.68468,0.131532,-1.52656e-17,1.5303
-1.68168,0.131832,-1.81139e-17,1.5301
-1.67868,0.132132,-1.4835e-17,1.5301
-1.67568,0.132432,-1.57195e-17,1.5301
-1.67267,0.132733,-1.6604e-17,1.5301
-1.66967,0.133033,-1.4713e-17,1.5301
-1.66667,0.133333,-1.38628e-17,1.5301
-1.66366,0.133634,-9.62982e-18,1.5301
-1.66066,0.133934,-1.04083e-17,1.5301
-1.65766,0.134234,-7.63278e-18,1.5301
-1.65465,0.134535,-4.85723e-18,1.5301
-1.65165,0.134835,-2.08167e-18,1.5301
-1.64865,0.135135,-3.46945e-18,1.5301
-1.64565,0.135435,-6.93889e-19,1.5301
-1.64264,0.135736,2.08167e-18,1.5301
-1.63964,0.136036,4.16334e-18,1.5301
-1.63664,0.136336,2.62372e-18,1.52976
-1.63363,0.136637,5.90804e-18,1.52976
-1.63063,0.136937,5.37596e-18,1.52976
-1.62763,0.137237,7.61944e-18,1.52976
-1.62462,0.137538,1.12507e-17,1.52976
-1.62162,0.137838,1.00247e-17,1.52976
-1.61862,0.138138,1.27019e-17,1.52976
-1.61562,0.138438,9.02056e-18,1.52976
-1.61261,0.138739,6.93889e-18,1.52976
-1.60961,0.139039,2.77556e-18,1.52976
-1.60661,0.139339,4.16334e-18,1.52976
-1.6036,0.13964,-1.38778e-18,1.52976
-1.6006,0.13994,-3.46945e-18,1.52976
-1.5976,0.14024,-5.55112e-18,1.52976
-1.59459,0.140541,-7.63278e-18,1.52976
-1.59159,0.140841,-5.69998e-18,1.52939
-1.58859,0.141141,-1.00431e-17,1.52939
-1.58559,0.141441,-1.09168e-17,1.52939
-1.58258,0.141742,-1.526e-17,1.52939
-1.57958,0.142042,-1.82154e-17,1.52939
-1.57658,0.142342,-2.09973e-17,1.52939
-1.57357,0.142643,-2.37792e-17,1.52939
-1.57057,0.142943,-2.35922e-17,1.52939
-1.56757,0.143243,-2.08167e-17,1.52939
-1.56456,0.143544,-2.15106e-17,1.52939
-1.56156,0.143844,-2.22045e-17,1.52939
-1.55856,0.144144,-2.28983e-17,1.52939
-1.55556,0.144444,-2.35922e-17,1.52939
-1.55255,0.144745,-2.08167e-17,1.52939
-1.54955,0.145045,-2.15106e-17,1.52939
-1.54655,0.145345,-1.94974e-17,1.52938
-1.54354,0.145646,-2.10598e-17,1.52938
-1.54054,0.145946,-1.91528e-17,1.52938
-1.53754,0.146246,-1.89805e-17,1.52938
-1.53453,0.146547,-2.0196e-17,1.52938
-1.53153,0.146847,-2.14115e-17,1.52938
-1.52853,0.147147,-2.2627e-17,1.52938
-1.52553,0.147447,-2.42761e-17,1.52938
-1.52252,0.147748,-2.42861e-17,1.52938
-1.51952,0.148048,-2.42861e-17,1.52938
-1.51652,0.148348,-2.77556e-17,1.52938
-1.51351,0.148649,-2.77556e-17,1.52938
-1.51051,0.148949,-2.77556e-17,1.52938
-1.50751,0.149249,-2.42861e-17,1.52938
-1.5045,0.14955,-2.498e-17,1.52938
-1.5015,0.14985,-2.498e-17,1.52938
-1.4985,0.15015,-2.2811e-17,1.52951
-1.4955,0.15045,-2.4718e-17,1.52951
-1.49249,0.150751,-2.66251e-17,1.52951
-1.48949,0.151051,-2.67974e-17,1.52951
-1.48649,0.151351,-2.69697e-17,1.52951
-1.48348,0.151652,-2.62746e-17,1.52951
-1.48048,0.151952,-2.74877e-17,1.52951
-1.47748,0.152252,-2.50146e-17,1.52951
-1.47447,0.152553,-2.78523e-17,1.52951
-1.47147,0.152853,-2.94147e-17,1.52951
-1.46847,0.153153,-2.75077e-17,1.52951
-1.46547,0.153453,-2.90702e-17,1.52951
-1.46246,0.153754,-2.88979e-17,1.52951
-1.45946,0.154054,-2.87256e-17,1.52951
-1.45646,0.154354,-2.92472e-17,1.52951
-1.45345,0.154655,-2.97687e-17,1.52951
-1.45045,0.154955,-3.11157e-17,1.52965
-1.44745,0.155255,-3.0242e-17,1.52965
-1.44444,0.155556,-2.93683e-17,1.52965
-1.44144,0.155856,-2.67599e-17,1.52965
-1.43844,0.156156,-2.41515e-17,1.52965
-1.43544,0.156456,-2.06757e-17,1.52965
-1.43243,0.156757,-2.24908e-17,1.52965
-1.42943,0.157057,-2.29073e-17,1.52965
-1.42643,0.157357,-2.37523e-17,1.52965
-1.42342,0.157658,-2.25443e-17,1.52965
-1.42042,0.157958,-2.06425e-17,1.52965
-1.41742,0.158258,-2.221e-17,1.52965
-1.41441,0.158559,-1.85735e-17,1.52965
-1.41141,0.158859,-1.66716e-17,1.52965
-1.40841,0.159159,-1.78923e-17,1.52965
-1.40541,0.159459,-1.24581e-17,1.52956
-1.4024,0.15976,-1.50486e-17,1.52956
-1.3994,0.16006,-1.41695e-17,1.52956
-1.3964,0.16036,-1.50252e-17,1.52956
-1.39339,0.160661,-1.41462e-17,1.52956
-1.39039,0.160961,-1.4655e-17,1.52956
-1.38739,0.161261,-1.44698e-17,1.52956
-1.38438,0.161562,-1.81878e-17,1.52956
-1.38138,0.161862,-1.74724e-17,1.52956
-1.37838,0.162162,-1.55758e-17,1.52956
-1.37538,0.162462,-1.36793e-17,1.52956
-1.37237,0.162763,-1.35175e-17,1.52956
-1.36937,0.163063,-1.33557e-17,1.52956
-1.36637,0.163363,-9.72443e-18,1.52956
-1.36336,0.163664,-9.56262e-18,1.52956
-1.36036,0.163964,-4.82294e-18,1.52947
-1.35736,0.164264,-7.40789e-18,1.52947
-1.35435,0.164565,-3.74784e-18,1.52947
-1.35135,0.164865,-8.7783e-20,1.52947
-1.34835,0.165165,2.18449e-18,1.52947
-1.34535,0.165465,1.85468e-18,1.52947
-1.34234,0.165766,4.56064e-18,1.52947
-1.33934,0.166066,4.12241e-18,1.52947
-1.33634,0.166366,3.99197e-18,1.52947
-1.33333,0.166667,4.49525e-18,1.52947
-1.33033,0.166967,1.52908e-18,1.52947
-1.32733,0.167267,2.03237e-18,1.52947
-1.32432,0.167568,6.35204e-18,1.52947
-1.32132,0.167868,2.51851e-18,1.52947
-1.31832,0.168168,3.45547e-18,1.52947
-1.31532,0.168468,4.97856e-18,1.5295
-1.31231,0.168769,4.48091e-18,1.5295
-1.30931,0.169069,3.98327e-18,1.5295
-1.30631,0.169369,3.13868e-18,1.5295
-1.3033,0.16967,4.02881e-18,1.5295
-1.3003,0.16997,5.82139e-19,1.5295
-1.2973,0.17027,6.04912e-19,1.5295
-1.29429,0.170571,-4.2706e-18,1.5295
-1.29129,0.170871,2.47204e-18,1.5295
-1.28829,0.171171,2.2758e-18,1.5295
-1.28529,0.171471,2.07955e-18,1.5295
-1.28228,0.171772,1.88331e-18,1.5295
-1.27928,0.172072,4.28915e-18,1.5295
-1.27628,0.172372,9.73075e-18,1.5295
-1.27327,0.172673,9.11653e-18,1.5296
-1.27027,0.172973,1.14002e-17,1.5296
-1.26727,0.173273,1.16023e-17,1.5296
-1.26426,0.173574,1.18043e-17,1.5296
-1.26126,0.173874,1.20064e-17,1.5296
-1.25826,0.174174,1.29023e-17,1.5296
-1.25526,0.174474,1.37983e-17,1.5296
-1.25225,0.174775,1.23675e-17,1.5296
-1.24925,0.175075,1.56349e-17,1.5296
-1.24625,0.175375,1.89023e-17,1.5296
-1.24324,0.175676,1.87002e-17,1.5296
-1.24024,0.175976,2.19676e-17,1.5296
-1.23724,0.176276,2.45411e-17,1.5296
-1.23423,0.176577,2.71146e-17,1.5296
-1.23123,0.176877,2.58274e-17,1.52975
-1.22823,0.177177,2.46477e-17,1.52975
-1.22523,0.177477,2.69374e-17,1.52975
-1.22222,0.177778,2.74923e-17,1.52975
-1.21922,0.178078,2.9782e-17,1.52975
-1.21622,0.178378,2.7041e-17,1.52975
-1.21321,0.178679,2.70478e-17,1.52975
-1.21021,0.178979,2.82276e-17,1.52975
-1.20721,0.179279,2.94073e-17,1.52975
-1.2042,0.17958,2.88523e-17,1.52975
-1.2012,0.17988,2.82974e-17,1.52975
-1.1982,0.18018,2.86098e-17,1.52975
-1.1952,0.18048,2.84885e-17,1.52975
-1.19219,0.180781,2.57586e-17,1.52999
-1.18919,0.181081,2.59728e-17,1.52999
-1.18619,0.181381,2.27175e-17,1.52999
-1.18318,0.181682,2.15439e-17,1.52999
-1.18018,0.181982,2.17581e-17,1.52999
-1.17718,0.182282,1.93702e-17,1.52999
-1.17417,0.182583,1.38381e-17,1.52999
-1.17117,0.182883,1.36816e-17,1.52999
-1.16817,0.183183,2.11002e-17,1.52999
-1.16517,0.183483,1.98452e-17,1.52999
-1.16216,0.183784,2.20596e-17,1.52999
-1.15916,0.184084,2.27128e-17,1.52999
-1.15616,0.184384,2.64018e-17,1.52999
-1.15315,0.184685,2.78518e-17,1.53034
-1.15015,0.184985,3.08479e-17,1.53034
-1.14715,0.185285,2.75989e-17,1.53034
-1.14414,0.185586,2.85133e-17,1.53034
-1.14114,0.185886,3.04686e-17,1.53034
-1.13814,0.186186,3.12095e-17,1.53034
-1.13514,0.186486,2.84179e-17,1.53034
-1.13213,0.186787,2.75035e-17,1.53034
-1.12913,0.187087,2.65891e-17,1.53034
-1.12613,0.187387,2.63686e-17,1.53034
-1.12312,0.187688,2.37195e-17,1.53034
-1.12012,0.187988,2.36725e-17,1.53034
-1.11712,0.188288,1.9397e-17,1.53034
-1.11411,0.188589,2.03157e-17,1.53056
-1.11111,0.188889,1.70732e-17,1.53056
-1.10811,0.189189,2.00758e-17,1.53056
-1.10511,0.189489,2.16906e-17,1.53056
-1.1021,0.18979,2.15707e-17,1.53056
-1.0991,0.19009,2.36192e-17,1.53056
-1.0961,0.19039,2.48127e-17,1.53056
-1.09309,0.190691,2.2504e-17,1.53056
-1.09009,0.190991,2.47056e-17,1.53056
-1.08709,0.191291,2.37847e-17,1.53056
-1.08408,0.191592,2.63332e-17,1.53056
-1.08108,0.191892,2.49786e-17,1.53056
