x,y,z,p
3,0,0,0.619003
3,1.58272e-18,1.31408e-18,0.632908
2.997,0.0003003,1.48456e-18,0.618994
2.99399,0.000600601,2.27524e-18,0.618994
2.99099,0.000900901,3.41286e-18,0.618994
2.98799,0.0012012,-7.34083e-19,0.618994
2.98498,0.0015015,-2.91254e-18,0.618994
2.98198,0.0018018,-4.05015e-18,0.618994
2.87688,0.0123123,-1.5127e-18,0.625351
2.87387,0.0126126,-1.18388e-18,0.625351
2.87087,0.0129129,-2.15611e-18,0.625351
2.86787,0.0132132,-5.2625e-19,0.625351
2.86486,0.0135135,-2.36584e-18,0.625351
2.86186,0.0138138,-7.35978e-19,0.625351
2.85886,0.0141141,3.35619e-18,0.625351
2.85586,0.0144144,1.29265e-18,0.625351
2.85285,0.0147147,2.0914e-18,0.625351
2.84985,0.015015,3.93099e-18,0.625351
2.84685,0.0153153,2.30113e-18,0.625351
2.84384,0.0156156,8.11504e-19,0.626889
2.84084,0.0159159,3.70393e-18,0.626889
2.83784,0.0162162,2.87755e-18,0.626889
2.83483,0.0165165,3.092e-18,0.626889
2.83183,0.0168168,4.34729e-18,0.626889
2.82883,0.0171171,4.56174e-18,0.626889
2.82583,0.0174174,2.69452e-18,0.626889
2.82282,0.0177177,5.50444e-18,0.626889
2.81982,0.018018,4.8563e-18,0.626889
2.81682,0.0183183,-1.25621e-18,0.626889
2.81381,0.0186186,-1.12371e-18,0.626889
2.81081,0.0189189,-3.07289e-18,0.626889
2.80781,0.0192192,-3.98123e-18,0.626889
2.8048,0.0195195,-4.02626e-18,0.628826
2.8018,0.0198198,-5.50596e-18,0.628826
2.7988,0.0201201,-3.75473e-18,0.628826
2.7958,0.0204204,-6.68726e-18,0.628826
2.79279,0.0207207,-4.76256e-18,0.628826
2.78979,0.021021,-3.8787e-18,0.628826
2.78679,0.0213213,-3.68872e-18,0.628826
2.78378,0.0216216,-4.19264e-18,0.628826
2.78078,0.0219219,-2.76276e-18,0.628826
2.77778,0.0222222,-2.60579e-18,0.628826
2.77477,0.0225225,-1.58146e-18,0.628826
2.77177,0.0228228,-1.77144e-18,0.628826
2.76877,0.0231231,-5.08391e-18,0.628826
2.76577,0.0234234,-3.19222e-18,0.628826
2.76276,0.0237237,-1.30053e-18,0.628826
2.75976,0.024024,-4.9397e-18,0.631902
2.75676,0.0243243,-5.81224e-18,0.631902
2.75375,0.0246246,-7.03173e-18,0.631902
2.75075,0.0249249,-6.34302e-18,0.631902
2.74775,0.0252252,-9.64417e-18,0.631902
2.74474,0.0255255,-1.08637e-17,0.631902
2.74174,0.0258258,-8.61369e-18,0.631902
2.73874,0.0261261,-8.4454e-18,0.631902
2.73574,0.0264264,-7.01014e-18,0.631902
2.73273,0.0267267,-9.58536e-18,0.631902
2.72973,0.027027,-8.36588e-18,0.631902
2.72673,0.0273273,-8.88111e-18,0.631902
2.72372,0.0276276,-9.39635e-18,0.631902
2.72072,0.0279279,-1.06055e-17,0.631902
2.71772,0.0282282,-9.38599e-18,0.631902
2.71471,0.0285285,-8.16651e-18,0.631902
2.71171,0.0288288,-4.64403e-18,0.635676
2.70871,0.0291291,-4.18052e-18,0.635676
2.70571,0.0294294,-7.32741e-18,0.635676
2.7027,0.0297297,-9.60694e-18,0.635676
2.6997,0.03003,-8.41702e-18,0.635676
2.6967,0.0303303,-1.06966e-17,0.635676
2.69369,0.0306306,-8.11885e-18,0.635676
2.62162,0.0378378,-2.89747e-18,0.639923
2.61862,0.0381381,-6.00922e-19,0.639923
2.61562,0.0384384,-3.1616e-18,0.639923
2.61261,0.0387387,-4.68145e-18,0.639923
2.60961,0.039039,-5.50741e-18,0.639923
2.60661,0.0393393,-4.94559e-18,0.639923
2.6036,0.0396396,-4.38377e-18,0.639923
2.6006,0.0399399,-7.2914e-18,0.639923
2.5976,0.0402402,-6.72958e-18,0.639923
2.59459,0.0405405,-6.16776e-18,0.639923
2.59159,0.0408408,-6.76022e-18,0.644331
2.58859,0.0411411,-7.03354e-18,0.644331
2.58559,0.0414414,-8.04411e-18,0.644331
2.58258,0.0417417,-6.53934e-18,0.644331
2.57958,0.042042,-6.42234e-18,0.644331
2.57658,0.0423423,-6.30535e-18,0.644331
2.57357,0.0426426,-6.18835e-18,0.644331
2.57057,0.0429429,-2.60191e-18,0.644331
2.56757,0.0432432,-2.48491e-18,0.644331
2.56456,0.0435435,-2.36792e-18,0.644331
2.56156,0.0438438,1.21853e-18,0.644331
2.55856,0.0441441,1.33552e-18,0.644331
2.55556,0.0444444,1.58325e-18,0.644331
2.55255,0.0447447,2.50709e-18,0.644331
2.54955,0.045045,7.42104e-19,0.644331
2.54655,0.0453453,-1.45656e-18,0.644331
2.54354,0.0456456,-1.9205e-18,0.644331
2.54054,0.0459459,-4.11916e-18,0.644331
2.53754,0.0462462,-4.58311e-18,0.644331
2.53453,0.0465465,-6.43482e-18,0.644331
2.53153,0.0468468,-6.55182e-18,0.644331
2.52853,0.0471471,-1.01383e-17,0.644331
2.52553,0.0474474,-1.02553e-17,0.644331
2.52252,0.0477477,-1.03723e-17,0.644331
2.51952,0.048048,-9.20909e-18,0.647575
2.51652,0.0483483,-7.02378e-18,0.647575
2.51351,0.0486486,-3.88437e-18,0.647575
2.51051,0.0489489,-4.64809e-18,0.647575
2.50751,0.0492492,-5.54587e-19,0.647575
2.5045,0.0495495,1.28378e-18,0.647575
2.5015,0.0498498,1.38742e-18,0.647575
2.4985,0.0501502,3.22579e-18,0.647575
2.4955,0.0504505,2.06929e-19,0.647575
2.49249,0.0507508,2.39224e-18,0.647575
2.48949,0.0510511,3.88366e-18,0.647575
2.48649,0.0513514,5.37508e-18,0.647575
2.48348,0.0516517,4.09095e-18,0.647575
1.85285,0.114715,2.72522e-19,0.620886
1.84985,0.115015,-1.48801e-18,0.620886
1.84685,0.115315,2.10071e-19,0.620886
1.84384,0.115616,1.47447e-18,0.620886
1.84084,0.115916,3.17254e-18,0.620886
1.83784,0.116216,4.43694e-18,0.620886
1.83483,0.116517,5.70134e-18,0.620886
1.83183,0.116817,9.91476e-18,0.620886
1.82883,0.117117,9.09749e-18,0.620886
1.82583,0.117417,7.7598e-18,0.620886
1.82282,0.117718,8.15684e-18,0.620886
1.81982,0.118018,7.51304e-18,0.620886
1.81682,0.118318,1.10326e-17,0.620886
1.81381,0.118619,9.69489e-18,0.620886
1.81081,0.118919,8.70414e-18,0.620886
1.80781,0.119219,7.7134e-18,0.620886
1.8048,0.11952,4.98793e-18,0.620886
1.8018,0.11982,5.73191e-18,0.620886
1.7988,0.12012,3.00644e-18,0.620886
1.7958,0.12042,2.80973e-19,0.620886
1.79279,0.120721,-3.13838e-18,0.620886
1.78979,0.121021,-5.86385e-18,0.620886
1.78679,0.121321,-5.11987e-18,0.620886
1.78378,0.121622,-7.84534e-18,0.620886
1.78078,0.121922,-1.12647e-17,0.620886
1.77778,0.122222,-1.26024e-17,0.620886
1.77477,0.122523,-1.53279e-17,0.620886
1.77177,0.122823,-1.45839e-17,0.620886
1.76877,0.123123,-1.74285e-17,0.620886
1.76577,0.123423,-1.60041e-17,0.620886
1.76276,0.123724,-1.48832e-17,0.620886
1.75976,0.124024,-1.35455e-17,0.620886
1.75676,0.124324,-1.22078e-17,0.620886
1.75375,0.124625,-1.08702e-17,0.620886
1.75075,0.124925,-1.10937e-17,0.620886
1.74775,0.125225,-6.98047e-18,0.620886
1.74474,0.125526,-5.64278e-18,0.620886
1.74174,0.125826,-4.30509e-18,0.620886
1.73874,0.126126,-4.70213e-18,0.620886
1.73574,0.126426,-3.36444e-18,0.620886
1.73273,0.126727,-2.02675e-18,0.620886
1.72973,0.127027,-6.8906e-19,0.620886
1.72673,0.127327,9.95573e-19,0.620886
1.72372,0.127628,-7.8924e-19,0.620886
1.72072,0.127928,2.01504e-19,0.620886
1.71772,0.128228,1.19225e-18,0.620886
1.71471,0.128529,3.91772e-18,0.620886
1.71171,0.128829,3.17374e-18,0.620886
1.70871,0.129129,5.8992e-18,0.620886
1.70571,0.129429,5.15523e-18,0.620886
1.7027,0.12973,7.88069e-18,0.620886
1.6997,0.13003,7.8306e-18,0.620886
1.6967,0.13033,7.78051e-18,0.620886
1.69369,0.130631,1.0506e-17,0.620886
1.69069,0.130931,9.762e-18,0.620886
1.68769,0.131231,1.17116e-17,0.609374
1.68468,0.131532,1.26667e-17,0.609374
1.68168,0.131832,1.14101e-17,0.609374
1.67868,0.132132,1.11509e-17,0.609374
1.67568,0.132432,1.10218e-17,0.609374
1.67267,0.132733,1.13263e-17,0.609374
1.66967,0.133033,1.11972e-17,0.609374
1.66667,0.133333,1.10681e-17,0.609374
1.66366,0.133634,1.0939e-17,0.609374
1.66066,0.133934,1.08099e-17,0.609374
1.65766,0.134234,1.15482e-17,0.609374
1.65465,0.134535,1.05517e-17,0.609374
1.65165,0.134835,1.129e-17,0.609374
1.64865,0.135135,1.02935e-17,0.609374
1.64565,0.135435,1.10318e-17,0.609374
1.64264,0.135736,1.17701e-17,0.609374
1.63964,0.136036,1.07736e-17,0.609374
1.63664,0.136336,1.15119e-17,0.609374
1.63363,0.136637,1.05154e-17,0.609374
1.63063,0.136937,1.12537e-17,0.609374
1.62763,0.137237,1.19919e-17,0.609374
1.62462,0.137538,1.27302e-17,0.609374
1.62162,0.137838,9.99902e-18,0.609374
1.61862,0.138138,1.07373e-17,0.609374
1.61562,0.138438,1.14755e-17,0.609374
1.61261,0.138739,1.22138e-17,0.609374
1.60961,0.139039,9.48262e-18,0.609374
1.60661,0.139339,1.02209e-17,0.609374
1.6036,0.13964,1.09591e-17,0.609374
1.6006,0.13994,1.16974e-17,0.609374
1.5976,0.14024,1.24357e-17,0.609374
1.59459,0.140541,1.31739e-17,0.609374
1.59159,0.140841,1.24122e-17,0.609374
1.58859,0.141141,1.21944e-17,0.609374
1.58559,0.141441,1.21934e-17,0.609374
1.58258,0.141742,1.18021e-17,0.609374
1.57958,0.142042,1.52271e-17,0.609374
1.57658,0.142342,1.51828e-17,0.609374
1.57357,0.142643,1.51384e-17,0.609374
1.57057,0.142943,1.5094e-17,0.609374
1.56757,0.143243,1.85191e-17,0.609374
1.56456,0.143544,2.07299e-17,0.609374
1.56156,0.143844,1.96447e-17,0.609374
1.55856,0.144144,1.89064e-17,0.609374
1.55556,0.144444,1.99029e-17,0.609374
1.55255,0.144745,1.91646e-17,0.609374
1.54955,0.145045,2.01611e-17,0.609374
1.54655,0.145345,1.94228e-17,0.609374
1.54354,0.145646,1.86845e-17,0.609374
1.54054,0.145946,1.9681e-17,0.609374
1.53754,0.146246,1.89427e-17,0.609374
1.53453,0.146547,1.99392e-17,0.609374
1.53153,0.146847,1.92009e-17,0.609374
1.52853,0.147147,1.84627e-17,0.609374
1.52553,0.147447,2.11939e-17,0.609374
1.52252,0.147748,1.69861e-17,0.609374
1.51952,0.148048,1.97173e-17,0.609374
1.51652,0.148348,1.55096e-17,0.609374
1.51351,0.148649,1.82408e-17,0.609374
1.51051,0.148949,1.40331e-17,0.609374
1.50751,0.149249,1.67643e-17,0.609374
1.5045,0.14955,1.6026e-17,0.609374
1.5015,0.14985,1.52878e-17,0.609374
1.4985,0.15015,1.38778e-17,0.606621
1.4955,0.15045,1.38778e-17,0.606621
1.49249,0.150751,1.73472e-17,0.606621
1.48949,0.151051,1.73472e-17,0.606621
1.48649,0.151351,1.73472e-17,0.606621
1.48348,0.151652,1.73472e-17,0.606621
1.48048,0.151952,1.73472e-17,0.606621
1.47748,0.152252,1.73472e-17,0.606621
1.47447,0.152553,1.73472e-17,0.606621
1.47147,0.152853,1.73472e-17,0.606621
1.46847,0.153153,1.73472e-17,0.606621
1.46547,0.153453,1.73472e-17,0.606621
1.46246,0.153754,1.73472e-17,0.606621
1.45946,0.154054,1.73472e-17,0.606621
1.45646,0.154354,1.73472e-17,0.606621
1.45345,0.154655,1.73472e-17,0.606621
1.45045,0.154955,1.73472e-17,0.606621
1.44745,0.155255,1.73472e-17,0.606621
1.44444,0.155556,1.73472e-17,0.606621
1.44144,0.155856,1.73472e-17,0.606621
1.43844,0.156156,1.73472e-17,0.606621
1.43544,0.156456,1.38778e-17,0.606621
1.43243,0.156757,1.73472e-17,0.606621
1.42943,0.157057,1.73472e-17,0.606621
1.42643,0.157357,1.73472e-17,0.606621
1.42342,0.157658,1.38778e-17,0.606621
1.42042,0.157958,1.38778e-17,0.606621
1.41742,0.158258,1.38778e-17,0.606621
1.41441,0.158559,1.38778e-17,0.606621
1.41141,0.158859,1.38778e-17,0.606621
1.40841,0.159159,1.04083e-17,0.606621
1.40541,0.159459,1.03749e-17,0.606621
1.4024,0.15976,1.12867e-17,0.606621
1.3994,0.16006,1.003e-17,0.606621
1.3964,0.16036,1.0378e-17,0.606621
1.39339,0.160661,9.6417e-18,0.606621
1.39039,0.160961,9.42587e-18,0.606621
1.38739,0.161261,9.1233e-18,0.606621
1.38438,0.161562,9.34114e-18,0.606621
1.38138,0.161862,6.26301e-18,0.606621
1.37838,0.162162,6.13391e-18,0.606621
1.37538,0.162462,6.00481e-18,0.606621
1.37237,0.162763,6.74308e-18,0.606621
1.36937,0.163063,5.74661e-18,0.606621
1.36637,0.163363,6.48488e-18,0.606621
1.36336,0.163664,5.48842e-18,0.606621
1.36036,0.163964,6.22668e-18,0.606621
1.35736,0.164264,5.57716e-18,0.606621
1.35435,0.164565,4.5807e-18,0.606621
1.35135,0.164865,5.31896e-18,0.606621
1.34835,0.165165,4.3225e-18,0.606621
1.34535,0.165465,5.06076e-18,0.606621
1.34234,0.165766,5.79903e-18,0.606621
1.33934,0.166066,6.53729e-18,0.606621
1.33634,0.166366,3.8061e-18,0.606621
1.33333,0.166667,4.54437e-18,0.606621
1.33033,0.166967,5.28263e-18,0.606621
1.32733,0.167267,6.02089e-18,0.606621
1.32432,0.167568,6.75915e-18,0.606621
1.32132,0.167868,7.49741e-18,0.606621
1.31832,0.168168,8.23568e-18,0.606621
1.31532,0.168468,8.97394e-18,0.606621
1.31231,0.168769,9.7122e-18,0.606621
1.30931,0.169069,7.63278e-18,0.624085
1.30631,0.169369,7.63278e-18,0.624085
1.3033,0.16967,5.55112e-18,0.624085
1.3003,0.16997,5.55112e-18,0.624085
1.2973,0.17027,2.08167e-18,0.624085
1.29429,0.170571,2.08167e-18,0.624085
1.29129,0.170871,-1.38778e-18,0.624085
1.28829,0.171171,-1.38778e-18,0.624085
1.28529,0.171471,-1.38778e-18,0.624085
1.28228,0.171772,-4.85723e-18,0.624085
1.27928,0.172072,-4.85723e-18,0.624085
1.27628,0.172372,-8.32667e-18,0.624085
1.27327,0.172673,-1.04083e-17,0.624085
1.27027,0.172973,-6.93889e-18,0.624085
1.26727,0.173273,-4.85723e-18,0.624085
1.26426,0.173574,-8.32667e-18,0.624085
1.26126,0.173874,-4.85723e-18,0.624085
1.25826,0.174174,-1.38778e-18,0.624085
1.25526,0.174474,-4.85723e-18,0.624085
1.25225,0.174775,-1.38778e-18,0.624085
1.24925,0.175075,2.08167e-18,0.624085
1.24625,0.175375,2.08167e-18,0.624085
1.24324,0.175676,4.16334e-18,0.624085
1.24024,0.175976,4.16334e-18,0.624085
1.23724,0.176276,4.16334e-18,0.624085
1.23423,0.176577,4.16334e-18,0.624085
1.23123,0.176877,7.63278e-18,0.624085
1.22823,0.177177,9.36344e-18,0.624085
1.22523,0.177477,9.47316e-18,0.624085
1.22222,0.177778,1.2082e-17,0.624085
1.21922,0.178078,1.32596e-17,0.624085
1.21622,0.178378,1.4524e-17,0.624085
1.21321,0.178679,1.62221e-17,0.624085
1.21021,0.178979,1.74865e-17,0.624085
1.20721,0.179279,1.94448e-17,0.624085
1.2042,0.17958,2.36582e-17,0.624085
1.2012,0.17988,2.579e-17,0.624085
1.1982,0.18018,2.6187e-17,0.624085
1.1952,0.18048,2.83188e-17,0.624085
1.19219,0.180781,2.87158e-17,0.624085
1.18919,0.181081,2.8072e-17,0.624085
1.18619,0.181381,2.95099e-17,0.624085
1.18318,0.181682,3.12947e-17,0.624085
1.18018,0.181982,2.85692e-17,0.624085
1.17718,0.182282,2.75785e-17,0.624085
1.17417,0.182583,2.93633e-17,0.624085
1.17117,0.182883,3.28828e-17,0.624085
1.16817,0.183183,3.01573e-17,0.624085
1.16517,0.183483,2.74319e-17,0.624085
1.16216,0.183784,2.81759e-17,0.624085
