x,y,z,U_0,U_1,U_2
-2.46817,-2.72516,8.65892e-18,3,2.09553e-16,0
-2.46817,-2.54642,1.00467e-17,3,1.45038e-16,0
-2.46817,-2.37476,9.00586e-18,3,-1.16929e-17,0
-2.46817,-2.20992,9.35281e-18,3,1.68185e-17,0
-2.46817,-2.05161,9.35281e-18,3,-1.62314e-16,0
-2.46817,-1.89959,7.96503e-18,3,-1.49988e-16,0
-2.46817,-1.75359,6.43317e-18,3,-6.56224e-17,0
-2.46817,-1.61339,4.78519e-18,3,-1.08566e-16,0
-2.46817,-1.47875,1.14227e-18,3,-1.08749e-16,0
-2.46817,-1.34946,2.26984e-18,3,2.44711e-17,0
-2.46817,-1.22529,4.69845e-18,3,1.37711e-17,0
-2.46817,-1.10605,7.04033e-18,3,-1.75963e-16,0
-2.46817,-0.991539,1.00761e-17,3,-1.47416e-16,0
-2.46817,-0.881573,1.077e-17,3,1.33315e-16,0
-2.46817,-0.775969,1.077e-17,3,4.34707e-17,0
-2.46817,-0.674554,1.2071e-17,3,5.86823e-17,0
-2.46817,-0.577164,1.29384e-17,3,-3.67507e-17,0
-2.46817,-0.483637,1.12037e-17,3,-1.12698e-16,0
-2.46817,-0.393821,1.12037e-17,3,-1.02891e-16,0
-2.46817,-0.307568,1.12037e-17,3,-5.98064e-17,0
-2.46817,-0.224738,7.56075e-18,3,1.7244e-16,0
-2.46817,-0.145193,8.94852e-18,3,2.05856e-16,0
-2.46817,-0.0688046,1.13771e-17,3,3.34182e-16,0
-2.46817,0.00455329,1.14492e-17,3,3.82642e-16,0
-2.46817,0.0750007,2.87699e-18,3,3.06078e-16,0
-2.46817,0.142653,5.56581e-18,3,-1.22004e-16,0
-2.46817,0.207622,6.2597e-18,3,-3.98893e-16,0
-2.46817,0.270013,4.95866e-18,3,-4.04877e-16,0
-2.46817,0.329928,3.65762e-18,3,-3.66522e-16,0
-2.46817,0.387466,4.35151e-18,3,-2.38098e-16,0
-2.46817,0.442722,5.73929e-18,3,-1.3288e-16,0
-2.46817,0.495785,6.43317e-18,3,-1.62939e-16,0
-2.46817,0.546744,5.13213e-18,3,1.32816e-16,0
-2.46817,0.59568,2.79026e-18,3,3.52797e-16,0
-2.46817,0.642675,2.44331e-18,3,4.94469e-16,0
-2.46817,0.687805,3.1372e-18,3,4.77162e-16,0
-2.46817,0.731145,3.83109e-18,3,2.7367e-16,0
-2.46817,0.772765,5.65255e-18,3,9.44756e-18,0
-2.46817,0.812735,6.08623e-18,3,-4.32043e-16,0
-2.46817,0.851118,5.39234e-18,3,-5.38544e-16,0
-2.46817,0.887978,4.69845e-18,3,-2.88252e-16,0
-2.46817,0.923377,5.3056e-18,3,-3.35363e-16,0
-2.46817,0.95737,4.16334e-18,3,-2.73093e-16,0
-2.46817,0.990015,2.53005e-18,3,-5.8064e-14,0
-2.46817,1.02137,1.83616e-18,3.00007,4.81244e-05,0
-2.46817,1.05147,-8.52664e-19,2.43835,-0.229344,0
-2.46817,1.08038,-8.52664e-19,1.21273,-0.711775,0
-2.46817,1.10815,-2.06697e-18,1.11268,-0.764378,0
-2.46817,1.13481,-3.97517e-18,1.10312,-0.755421,0
-2.46817,1.16042,-2.67412e-18,1.09802,-0.746758,0
-2.46817,1.18501,-3.97517e-18,1.08656,-0.735986,0
-2.46817,1.20862,-5.27621e-18,1.06638,-0.72675,0
-2.46817,1.2313,-3.28128e-18,1.04846,-0.716822,0
-2.46817,1.25307,-3.88843e-18,1.03409,-0.707508,0
-2.46817,1.27399,-6.23031e-18,1.01847,-0.697721,0
-2.46817,1.29407,-5.53642e-18,0.99828,-0.684561,0
-2.46817,1.31336,-3.1078e-18,0.969545,-0.67069,0
-2.46817,1.33188,-1.37308e-18,0.938564,-0.645234,0
-2.46817,1.34966,-9.394e-19,0.902034,-0.628163,0
-2.46817,1.36675,-8.52664e-19,0.88282,-0.609584,0
-2.46817,1.38315,-1.58774e-19,0.868938,-0.61645,0
-2.46817,1.3989,4.33681e-19,0.871588,-0.612296,0
-2.46817,1.44612,-3.46945e-18,2.52784,-1.08318,0
-2.46817,1.45582,-1.73472e-18,2.54456,-1.02372,0
-2.46817,1.46592,0,2.64412,-1.16835,0
-2.46817,1.47643,0,2.74542,-1.32829,0
-2.46817,1.48738,0,2.82602,-1.01894,0
-2.46817,1.49878,0,2.90015,-0.973067,0
-2.46817,1.51065,0,2.95604,-0.675565,0
-2.46817,1.52301,0,2.97484,-0.448847,0
-2.46817,1.53588,0,2.93218,-0.10736,0
-2.46817,1.54928,-1.73472e-18,2.88207,0.14155,0
-2.46817,1.56324,-4.85723e-18,2.85473,0.276059,0
-2.46817,1.57777,-7.63278e-18,2.85963,0.28689,0
-2.46817,1.59291,-1.07553e-17,2.89841,0.219749,0
-2.46817,1.60867,-1.11022e-17,2.95906,0.103253,0
-2.46817,1.62508,-1.11022e-17,2.99477,0.0166051,0
-2.46817,1.64217,-1.42247e-17,2.99978,0.000788954,0
-2.46817,1.65996,-1.45717e-17,3,1.24655e-05,0
-2.46817,1.67849,-1.21206e-17,3,9.73437e-08,0
-2.46817,1.69779,-3.81639e-18,3,5.26181e-10,0
-2.46817,1.71788,-2.08167e-18,3,1.9974e-12,0
-2.46817,1.7388,-5.20417e-18,3,-1.33538e-13,0
-2.46817,1.76059,-8.32667e-18,3,-6.76317e-14,0
-2.46817,1.78327,-8.67362e-18,3,-4.43464e-15,0
-2.46817,1.8069,-9.02056e-18,3,1.0338e-16,0
-2.46817,1.8315,-9.02056e-18,3,3.98973e-17,0
-2.46817,1.85712,-9.02056e-18,3,3.41161e-16,0
-2.46817,1.88379,-7.63278e-18,3,2.09305e-16,0
-2.46817,1.91157,-6.245e-18,3,2.93535e-16,0
-2.46817,1.94049,-6.245e-18,3,3.66303e-16,0
-2.46817,1.97061,-4.51028e-18,3,2.55127e-16,0
-2.46817,2.00197,-1.04083e-18,3,9.35532e-17,0
-2.46817,2.03463,6.93889e-19,3,-1.54531e-16,0
-2.46817,2.06864,6.93889e-19,3,-1.53852e-16,0
-2.46817,2.10406,6.93889e-19,3,-1.8757e-16,0
-2.46817,2.14093,6.93889e-19,3,1.75318e-17,0
-2.46817,2.17933,6.93889e-19,3,4.81606e-16,0
-2.46817,2.21932,7.16313e-19,3,-2.05312e-16,0
-2.46817,2.26096,-1.38778e-18,3,1.08114e-17,0
-2.46817,2.30432,-1.38778e-18,3,1.53304e-16,0
-2.46817,2.34947,-3.1225e-18,3,4.26549e-17,0
-2.46817,2.39648,-3.1225e-18,3,-1.9367e-16,0
-2.46817,2.44544,-3.1225e-18,3,1.5505e-16,0
-2.46817,2.49642,-3.1225e-18,3,-3.63481e-16,0
-2.46817,2.54951,-3.1225e-18,3,-4.86421e-17,0
-2.46817,2.60479,-3.1225e-18,3,9.47034e-17,0
-2.46817,2.66235,-4.16334e-18,3,1.35078e-16,0
-2.46817,2.7223,-6.93889e-18,3,5.07655e-17,0
-2.46817,2.78471,-6.93889e-18,3,-3.01777e-16,0
-2.46817,2.84971,-5.20417e-18,3,-4.5404e-16,0
-2.46817,2.91739,-3.1225e-18,3,-1.15481e-15,0
