x,y,z,U_0,U_1,U_2
-1.69145,-3,-6.90431e-20,4,-1.248e-16,0
-1.69145,-2.99399,-1.0011e-18,4,-1.248e-16,0
-1.69145,-2.98799,-1.49947e-18,4,-1.248e-16,0
-1.69145,-2.98198,-2.64836e-18,4,-1.248e-16,0
-1.69145,-2.97598,-2.5195e-18,4,-1.248e-16,0
-1.69145,-2.96997,-1.58745e-18,4,-1.248e-16,0
-1.69145,-2.96396,-6.55397e-19,4,-1.248e-16,0
-1.69145,-2.95796,2.76656e-19,4,-1.248e-16,0
-1.69145,-2.95195,-5.26015e-19,4,-1.248e-16,0
-1.69145,-2.94595,4.06037e-19,4,-1.248e-16,0
-1.69145,-2.93994,4.70728e-19,4,-1.248e-16,0
-1.69145,-2.93393,1.01738e-19,4,-1.248e-16,0
-1.69145,-2.92793,3.63239e-20,4,-1.248e-16,0
-1.69145,-2.92192,-9.69074e-19,4,-1.248e-16,0
-1.69145,-2.91592,-1.66292e-18,4,-1.248e-16,0
-1.69145,-2.90991,-2.35677e-18,4,-1.248e-16,0
-1.69145,-2.9039,-3.05062e-18,4,-1.248e-16,0
-1.69145,-2.8979,-4.9041e-18,4,-8.36646e-17,0
-1.69145,-2.89189,-6.40503e-18,4,-8.36646e-17,0
-1.69145,-2.88589,-4.43652e-18,4,-8.36646e-17,0
-1.69145,-2.87988,-5.93745e-18,4,-8.36646e-17,0
-1.69145,-2.87387,-4.35765e-18,4,-8.36646e-17,0
-1.69145,-2.86787,-5.9791e-18,4,-8.36646e-17,0
-1.69145,-2.86186,-6.55971e-18,4,-8.36646e-17,0
-1.69145,-2.85586,-4.36477e-18,4,-8.36646e-17,0
-1.69145,-2.84985,-4.59844e-18,4,-8.36646e-17,0
-1.69145,-2.84384,-4.65864e-18,4,-8.36646e-17,0
-1.69145,-2.83784,-3.85147e-18,4,-8.36646e-17,0
-1.69145,-2.83183,-4.77903e-18,4,-8.36646e-17,0
-1.69145,-2.82583,-1.13058e-18,4,-8.36646e-17,0
-1.69145,-2.81982,-1.24386e-18,4,-8.36646e-17,0
-1.69145,-2.81381,-1.35714e-18,4,-8.36646e-17,0
-1.69145,-2.80781,2.64312e-19,4,-8.36646e-17,0
-1.69145,-2.8018,1.51036e-19,4,-8.36646e-17,0
-1.69145,-2.7958,3.77604e-20,4,-8.36646e-17,0
-1.69145,-2.78979,-7.69405e-19,4,-8.36646e-17,0
-1.69145,-2.78378,-1.14289e-18,4,-8.36646e-17,0
-1.69145,-2.77778,-1.84163e-18,4,-8.36646e-17,0
-1.69145,-2.77177,-4.43851e-18,4,-8.36646e-17,0
-1.69145,-2.76577,-7.21402e-18,4,-8.36646e-17,0
-1.69145,-2.75976,-8.60176e-18,4,-8.36646e-17,0
-1.69145,-2.75375,-7.21394e-18,4,-8.36646e-17,0
-1.69145,-2.74775,-9.82091e-18,4,1.18784e-16,0
-1.69145,-2.74174,-1.34082e-17,4,1.18784e-16,0
-1.69145,-2.73574,-1.56077e-17,4,1.18784e-16,0
-1.69145,-2.72973,-1.68872e-17,4,1.18784e-16,0
-1.69145,-2.72372,-1.64223e-17,4,1.18784e-16,0
-1.69145,-2.71772,-1.59574e-17,4,1.18784e-16,0
-1.69145,-2.71171,-1.54925e-17,4,1.18784e-16,0
-1.69145,-2.70571,-1.50276e-17,4,1.18784e-16,0
-1.69145,-2.6997,-1.62975e-17,4,1.18784e-16,0
-1.69145,-2.69369,-1.40978e-17,4,1.18784e-16,0
-1.69145,-2.68769,-1.3763e-17,4,1.18784e-16,0
-1.69145,-2.68168,-1.43123e-17,4,1.18784e-16,0
-1.69145,-2.67568,-1.47772e-17,4,1.18784e-16,0
-1.69145,-2.66967,-1.52421e-17,4,1.18784e-16,0
-1.69145,-2.66366,-1.5707e-17,4,1.18784e-16,0
