x,y,z,U_0,U_1,U_2
-2.46817,-2.72516,8.65892e-18,3,2.56474e-16,0
-2.46817,-2.54642,1.00467e-17,3,1.48279e-16,0
-2.46817,-2.37476,9.00586e-18,3,-1.53865e-17,0
-2.46817,-2.20992,9.35281e-18,3,1.83647e-17,0
-2.46817,-2.05161,9.35281e-18,3,-1.62314e-16,0
-2.46817,-1.89959,7.96503e-18,3,-1.49903e-16,0
-2.46817,-1.75359,6.43317e-18,3,-6.56224e-17,0
-2.46817,-1.61339,4.78519e-18,3,-1.08865e-16,0
-2.46817,-1.47875,1.14227e-18,3,-1.07402e-16,0
-2.46817,-1.34946,2.26984e-18,3,2.44658e-17,0
-2.46817,-1.22529,4.69845e-18,3,1.37711e-17,0
-2.46817,-1.10605,7.04033e-18,3,-1.75964e-16,0
-2.46817,-0.991539,1.00761e-17,3,-1.46291e-16,0
-2.46817,-0.881573,1.077e-17,3,1.31855e-16,0
-2.46817,-0.775969,1.077e-17,3,4.35932e-17,0
-2.46817,-0.674554,1.2071e-17,3,6.75765e-17,0
-2.46817,-0.577164,1.29384e-17,3,-4.34183e-17,0
-2.46817,-0.483637,1.12037e-17,3,-1.53015e-16,0
-2.46817,-0.393821,1.12037e-17,3,-1.04333e-16,0
-2.46817,-0.307568,1.12037e-17,3,-5.96708e-17,0
-2.46817,-0.224738,7.56075e-18,3,1.72781e-16,0
-2.46817,-0.145193,8.94852e-18,3,2.07768e-16,0
-2.46817,-0.0688046,1.13771e-17,3,3.32674e-16,0
-2.46817,0.00455329,1.14492e-17,3,3.82466e-16,0
-2.46817,0.0750007,2.87699e-18,3,3.05894e-16,0
-2.46817,0.142653,5.56581e-18,3,-1.18401e-16,0
-2.46817,0.207622,6.2597e-18,3,-3.92145e-16,0
-2.46817,0.270013,4.95866e-18,3,-4.01091e-16,0
-2.46817,0.329928,3.65762e-18,3,-3.65325e-16,0
-2.46817,0.387466,4.35151e-18,3,-2.41263e-16,0
-2.46817,0.442722,5.73929e-18,3,-1.34111e-16,0
-2.46817,0.495785,6.43317e-18,3,-1.83305e-16,0
-2.46817,0.546744,5.13213e-18,3,1.33595e-16,0
-2.46817,0.59568,2.79026e-18,3,3.55326e-16,0
-2.46817,0.642675,2.44331e-18,3,4.96806e-16,0
-2.46817,0.687805,3.1372e-18,3,4.83852e-16,0
-2.46817,0.731145,3.83109e-18,3,2.7367e-16,0
-2.46817,0.772765,5.65255e-18,3,1.09957e-17,0
-2.46817,0.812735,6.08623e-18,3,-4.27807e-16,0
-2.46817,0.851118,5.39234e-18,3,-5.38545e-16,0
-2.46817,0.887978,4.69845e-18,3,-2.85737e-16,0
-2.46817,0.923377,5.3056e-18,3,1.47975e-15,0
-2.46817,0.95737,4.16334e-18,3,-8.43552e-11,0
-2.46817,0.990015,2.53005e-18,2.99978,-0.0002652,0
-2.46817,1.02137,1.83616e-18,2.06252,-0.415157,0
-2.46817,1.05147,-8.52664e-19,1.13143,-0.754314,0
-2.46817,1.08038,-8.52664e-19,1.08666,-0.739256,0
