x,y,z,U_0,U_1,U_2
-1.69145,-3,-3.18508e-18,3,2.43565e-16,0
-1.69145,-2.99399,-3.35851e-18,3,2.43565e-16,0
-1.69145,-2.98799,-3.47266e-18,3,-5.94126e-17,0
-1.69145,-2.98198,-9.17158e-19,3,-5.94126e-17,0
-1.69145,-2.97598,-1.8311e-18,3,-5.94126e-17,0
-1.69145,-2.96997,-2.74504e-18,3,-5.94126e-17,0
-1.69145,-2.96396,-1.92425e-18,3,-5.94126e-17,0
-1.69145,-2.95796,-2.01896e-18,3,-5.94126e-17,0
-1.69145,-2.95195,-2.1891e-18,3,-5.94126e-17,0
-1.69145,-2.94595,-1.65468e-18,3,-5.94126e-17,0
-1.69145,-2.93994,-1.8098e-18,3,-5.94126e-17,0
-1.69145,-2.93393,-3.87904e-18,3,-5.94126e-17,0
-1.69145,-2.92793,-4.05247e-18,3,-5.94126e-17,0
-1.69145,-2.92192,-2.49118e-18,3,-5.94126e-17,0
-1.69145,-2.91592,-9.29887e-19,3,-5.94126e-17,0
-1.69145,-2.90991,-2.17224e-18,3,-1.39148e-16,0
-1.69145,-2.9039,-3.78454e-18,3,-1.39148e-16,0
-1.69145,-2.8979,-5.39684e-18,3,-1.39148e-16,0
-1.69145,-2.89189,-7.00914e-18,3,-1.39148e-16,0
-1.69145,-2.88589,-7.33801e-18,3,-1.39148e-16,0
-1.69145,-2.87988,-6.85316e-18,3,-1.39148e-16,0
-1.69145,-2.87387,-6.40596e-18,3,-1.39148e-16,0
-1.69145,-2.86787,-6.89081e-18,3,-1.39148e-16,0
-1.69145,-2.86186,-5.09336e-18,3,-1.39148e-16,0
-1.69145,-2.85586,-5.44027e-18,3,-1.39148e-16,0
-1.69145,-2.84985,-4.05245e-18,3,-1.39148e-16,0
-1.69145,-2.84384,-5.61366e-18,3,-1.39148e-16,0
-1.69145,-2.83784,-6.2549e-18,3,2.48043e-17,0
-1.69145,-2.83183,-7.87176e-18,3,2.48043e-17,0
-1.69145,-2.82583,-9.48862e-18,3,2.48043e-17,0
-1.69145,-2.81982,-9.37076e-18,3,2.48043e-17,0
-1.69145,-2.81381,-9.25289e-18,3,2.48043e-17,0
-1.69145,-2.80781,-9.77336e-18,3,2.48043e-17,0
-1.69145,-2.8018,-8.44369e-18,3,2.48043e-17,0
-1.69145,-2.7958,-8.14307e-18,3,2.48043e-17,0
-1.69145,-2.78979,-7.69545e-18,3,2.48043e-17,0
-1.69145,-2.78378,-7.00152e-18,3,2.48043e-17,0
-1.69145,-2.77778,-5.44023e-18,3,2.48043e-17,0
-1.69145,-2.77177,-3.01158e-18,3,2.48043e-17,0
-1.69145,-2.76577,2.8444e-19,3,2.48043e-17,0
-1.69145,-2.75976,-2.17149e-19,3,-9.4148e-17,0
-1.69145,-2.75375,-2.53255e-18,3,-9.4148e-17,0
-1.69145,-2.74775,3.56221e-19,3,-9.4148e-17,0
-1.69145,-2.74174,1.51027e-18,3,-9.4148e-17,0
-1.69145,-2.73574,8.05228e-19,3,-9.4148e-17,0
-1.69145,-2.72973,1.45108e-18,3,-9.4148e-17,0
-1.69145,-2.72372,6.11192e-19,3,-9.4148e-17,0
-1.69145,-2.71772,1.15164e-18,3,-9.4148e-17,0
-1.69145,-2.71171,-7.56516e-19,3,-9.4148e-17,0
-1.69145,-2.70571,-4.05245e-18,3,-9.4148e-17,0
-1.69145,-2.6997,-3.01157e-18,3,-9.4148e-17,0
-1.69145,-2.69369,-4.87058e-18,3,6.65096e-17,0
-1.69145,-2.68769,-3.0274e-18,3,6.65096e-17,0
-1.69145,-2.68168,-3.95976e-18,3,6.65096e-17,0
-1.69145,-2.67568,-2.81046e-18,3,6.65096e-17,0
-1.69145,-2.66967,-4.43672e-18,3,6.65096e-17,0
-1.69145,-2.66366,-4.60545e-18,3,6.65096e-17,0
-1.69145,-2.65766,-4.50431e-18,3,6.65096e-17,0
-1.69145,-2.65165,-4.65618e-18,3,6.65096e-17,0
-1.69145,-2.64565,-3.18516e-18,3,6.65096e-17,0
-1.69145,-2.63964,-3.53206e-18,3,6.65096e-17,0
-1.69145,-2.63363,-2.14424e-18,3,6.65096e-17,0
-1.69145,-2.62763,-3.01156e-18,3,6.65096e-17,0
-1.69145,-2.62162,-4.95925e-18,3,-1.87403e-16,0
-1.69145,-2.61562,-3.8148e-18,3,-1.87403e-16,0
-1.69145,-2.60961,-2.67034e-18,3,-1.87403e-16,0
-1.69145,-2.6036,-1.52588e-18,3,-1.87403e-16,0
-1.69145,-2.5976,-8.32826e-19,3,-1.87403e-16,0
-1.69145,-2.59159,-1.32663e-18,3,-1.87403e-16,0
-1.69145,-2.58559,-1.32613e-18,3,-1.87403e-16,0
-1.69145,-2.57958,-3.01171e-18,3,-1.87403e-16,0
-1.69145,-2.57357,-3.53208e-18,3,-1.87403e-16,0
-1.69145,-2.56757,-5.78718e-18,3,-1.87403e-16,0
-1.69145,-2.56156,-8.90963e-18,3,-1.87403e-16,0
-1.69145,-2.55556,-8.33021e-18,3,2.1141e-16,0
-1.69145,-2.54955,-5.80291e-18,3,2.1141e-16,0
-1.69145,-2.54354,-3.27562e-18,3,2.1141e-16,0
-1.69145,-2.53754,-2.48305e-18,3,2.1141e-16,0
-1.69145,-2.53153,-1.25854e-18,3,2.1141e-16,0
-1.69145,-2.52553,-1.27035e-18,3,2.1141e-16,0
-1.69145,-2.51952,-7.3683e-19,3,2.1141e-16,0
-1.69145,-2.51351,-1.20207e-18,3,2.1141e-16,0
-1.69145,-2.50751,-1.97084e-18,3,2.1141e-16,0
-1.69145,-2.5015,-4.22594e-18,3,2.1141e-16,0
-1.69145,-2.4955,-6.82798e-18,3,2.1141e-16,0
-1.69145,-2.48949,-1.04708e-17,3,2.1141e-16,0
-1.69145,-2.48348,4.82082e-19,3,-6.67939e-17,0
-1.69145,-2.47748,2.28776e-19,3,-6.67939e-17,0
-1.69145,-2.47147,-3.71475e-19,3,-6.67939e-17,0
-1.69145,-2.46547,-1.31867e-18,3,-6.67939e-17,0
-1.69145,-2.45946,-5.96293e-19,3,-6.67939e-17,0
-1.69145,-2.45345,-7.22042e-19,3,-6.67939e-17,0
-1.69145,-2.44745,-7.15278e-19,3,-6.67939e-17,0
-1.69145,-2.44144,-5.83063e-19,3,-6.67939e-17,0
-1.69145,-2.43544,-5.83016e-19,3,-6.67939e-17,0
-1.69145,-2.42943,2.84392e-19,3,-6.67939e-17,0
-1.69145,-2.42342,2.01916e-18,3,-6.67939e-17,0
-1.69145,-2.41742,-2.30926e-18,3,-1.7221e-16,0
-1.69145,-2.41141,2.07845e-19,3,-1.7221e-16,0
-1.69145,-2.40541,2.72495e-18,3,-1.7221e-16,0
-1.69145,-2.3994,3.43157e-18,3,-1.7221e-16,0
-1.69145,-2.39339,4.29732e-18,3,-1.7221e-16,0
-1.69145,-2.38739,3.74671e-18,3,-1.7221e-16,0
-1.69145,-2.38138,3.96517e-18,3,-1.7221e-16,0
-1.69145,-2.37538,2.36598e-18,3,-1.7221e-16,0
-1.69145,-2.36937,1.10883e-19,3,-1.7221e-16,0
-1.69145,-2.36336,-1.10338e-18,3,-1.7221e-16,0
-1.69145,-2.35736,-2.8133e-18,3,-2.1331e-16,0
-1.69145,-2.35135,-2.38311e-18,3,-2.1331e-16,0
-1.69145,-2.34535,-5.42236e-18,3,-2.1331e-16,0
-1.69145,-2.33934,-4.99217e-18,3,-2.1331e-16,0
-1.69145,-2.33333,-3.41768e-18,3,-2.1331e-16,0
-1.69145,-2.32733,-3.24057e-18,3,-2.1331e-16,0
-1.69145,-2.32132,-3.72601e-18,3,-2.1331e-16,0
-1.69145,-2.31532,-3.01169e-18,3,-2.1331e-16,0
-1.69145,-2.30931,-2.14428e-18,3,-2.1331e-16,0
-1.69145,-2.3033,-9.2993e-19,3,-2.1331e-16,0
-1.69145,-2.2973,-2.6646e-18,3,-2.1331e-16,0
-1.69145,-2.29129,-2.24831e-18,3,-1.38746e-16,0
-1.69145,-2.28529,-4.35693e-19,3,-1.38746e-16,0
-1.69145,-2.27928,-3.57803e-19,3,-1.38746e-16,0
-1.69145,-2.27327,9.34394e-19,3,-1.38746e-16,0
-1.69145,-2.26727,1.67668e-18,3,-1.38746e-16,0
-1.69145,-2.26126,1.49951e-18,3,-1.38746e-16,0
-1.69145,-2.25526,3.41258e-19,3,-1.38746e-16,0
-1.69145,-2.24925,-1.45041e-18,3,-1.38746e-16,0
-1.69145,-2.24324,-2.31773e-18,3,-1.38746e-16,0
-1.69145,-2.23724,-4.39934e-18,3,-1.38746e-16,0
-1.69145,-2.23123,-9.10431e-18,3,-1.95655e-16,0
-1.69145,-2.22523,-7.29716e-18,3,-1.95655e-16,0
-1.69145,-2.21922,-8.26556e-18,3,-1.95655e-16,0
-1.69145,-2.21321,-5.76453e-18,3,-1.95655e-16,0
-1.69145,-2.20721,-6.53759e-18,3,-1.95655e-16,0
-1.69145,-2.2012,-7.63892e-18,3,-1.95655e-16,0
-1.69145,-2.1952,-7.78349e-18,3,-1.95655e-16,0
-1.69145,-2.18919,-6.65459e-18,3,-1.95655e-16,0
-1.69145,-2.18318,-5.78718e-18,3,-1.95655e-16,0
-1.69145,-2.17718,-3.70546e-18,3,-1.95655e-16,0
-1.69145,-2.17117,-2.13658e-18,3,-5.73532e-17,0
-1.69145,-2.16517,-3.11057e-18,3,-5.73532e-17,0
-1.69145,-2.15916,-4.08455e-18,3,-5.73532e-17,0
-1.69145,-2.15315,-6.79326e-18,3,-5.73532e-17,0
-1.69145,-2.14715,-6.0237e-18,3,-5.73532e-17,0
-1.69145,-2.14114,-5.72978e-18,3,-5.73532e-17,0
-1.69145,-2.13514,-6.14013e-18,3,-5.73532e-17,0
-1.69145,-2.12913,-7.8689e-18,3,-5.73532e-17,0
-1.69145,-2.12312,-5.6137e-18,3,-5.73532e-17,0
-1.69145,-2.11712,-7.86879e-18,3,-5.73532e-17,0
-1.69145,-2.11111,-3.55184e-18,3,2.65856e-17,0
-1.69145,-2.10511,-3.14373e-18,3,2.65856e-17,0
-1.69145,-2.0991,-3.77646e-18,3,2.65856e-17,0
-1.69145,-2.09309,-2.67446e-18,3,2.65856e-17,0
-1.69145,-2.08709,-2.24379e-18,3,2.65856e-17,0
-1.69145,-2.08108,-2.83669e-18,3,2.65856e-17,0
-1.69145,-2.07508,-2.83824e-18,3,2.65856e-17,0
-1.69145,-2.06907,-2.83819e-18,3,2.65856e-17,0
-1.69145,-2.06306,-2.31772e-18,3,2.65856e-17,0
-1.69145,-2.05706,-4.05239e-18,3,2.65856e-17,0
-1.69145,-2.05105,-2.25013e-18,3,-1.80825e-17,0
-1.69145,-2.04505,-3.92949e-18,3,-1.80825e-17,0
-1.69145,-2.03904,-5.26191e-18,3,-1.80825e-17,0
-1.69145,-2.03303,-5.02828e-18,3,-1.80825e-17,0
-1.69145,-2.02703,-4.19443e-18,3,-1.80825e-17,0
-1.69145,-2.02102,-4.5131e-18,3,-1.80825e-17,0
-1.69145,-2.01502,-5.78725e-18,3,-1.80825e-17,0
-1.69145,-2.00901,-4.57289e-18,3,-1.80825e-17,0
-1.69145,-2.003,-5.09325e-18,3,-1.80825e-17,0
-1.69145,-1.997,-9.03855e-18,3,-1.38523e-17,0
-1.69145,-1.99099,-7.94828e-18,3,-1.38523e-17,0
-1.69145,-1.98498,-5.12328e-18,3,-1.38523e-17,0
-1.69145,-1.97898,-4.03301e-18,3,-1.38523e-17,0
-1.69145,-1.97297,-2.08783e-18,3,-1.38523e-17,0
-1.69145,-1.96697,-1.79008e-18,3,-1.38523e-17,0
-1.69145,-1.96096,-1.7974e-18,3,-1.38523e-17,0
-1.69145,-1.95495,-5.09332e-18,3,-1.38523e-17,0
-1.69145,-1.94895,-5.78716e-18,3,-1.38523e-17,0
-1.69145,-1.94294,-5.61363e-18,3,-1.38523e-17,0
-1.69145,-1.93694,-3.69184e-18,3,1.5698e-16,0
-1.69145,-1.93093,-3.3015e-18,3,1.5698e-16,0
-1.69145,-1.92492,-4.64588e-18,3,1.5698e-16,0
-1.69145,-1.91892,-5.28535e-18,3,1.5698e-16,0
-1.69145,-1.91291,-4.49666e-18,3,1.5698e-16,0
-1.69145,-1.90691,-5.01722e-18,3,1.5698e-16,0
-1.69145,-1.9009,-5.44028e-18,3,1.5698e-16,0
-1.69145,-1.89489,-6.13411e-18,3,1.5698e-16,0
-1.69145,-1.88889,-7.17489e-18,3,1.5698e-16,0
-1.69145,-1.88288,-9.20344e-18,3,-5.45966e-17,0
-1.69145,-1.87688,-6.04371e-18,3,-5.45966e-17,0
