x,y,z,U_0,U_1,U_2
-2.46817,-2.72516,8.65892e-18,3,2.45813e-16,0
-2.46817,-2.54642,1.00467e-17,3,1.48464e-16,0
-2.46817,-2.37476,9.00586e-18,3,-1.57179e-17,0
-2.46817,-2.20992,9.35281e-18,3,1.82705e-17,0
-2.46817,-2.05161,9.35281e-18,3,-1.62314e-16,0
-2.46817,-1.89959,7.96503e-18,3,-1.49988e-16,0
-2.46817,-1.75359,6.43317e-18,3,-6.56224e-17,0
-2.46817,-1.61339,4.78519e-18,3,-1.09013e-16,0
-2.46817,-1.47875,1.14227e-18,3,-1.07505e-16,0
-2.46817,-1.34946,2.26984e-18,3,2.44842e-17,0
-2.46817,-1.22529,4.69845e-18,3,1.37711e-17,0
-2.46817,-1.10605,7.04033e-18,3,-1.75962e-16,0
-2.46817,-0.991539,1.00761e-17,3,-1.45828e-16,0
-2.46817,-0.881573,1.077e-17,3,1.31067e-16,0
-2.46817,-0.775969,1.077e-17,3,4.35753e-17,0
-2.46817,-0.674554,1.2071e-17,3,6.48744e-17,0
-2.46817,-0.577164,1.29384e-17,3,-1.18794e-17,0
-2.46817,-0.483637,1.12037e-17,3,-9.84447e-17,0
-2.46817,-0.393821,1.12037e-17,3,-1.01904e-16,0
-2.46817,-0.307568,1.12037e-17,3,-6.39164e-17,0
-2.46817,-0.224738,7.56075e-18,3,1.74374e-16,0
-2.46817,-0.145193,8.94852e-18,3,2.02193e-16,0
-2.46817,-0.0688046,1.13771e-17,3,3.33302e-16,0
-2.46817,0.00455329,1.14492e-17,3,3.82466e-16,0
-2.46817,0.0750007,2.87699e-18,3,3.06261e-16,0
-2.46817,0.142653,5.56581e-18,3,-1.18406e-16,0
-2.46817,0.207622,6.2597e-18,3,-4.0355e-16,0
-2.46817,0.270013,4.95866e-18,3,-4.01259e-16,0
-2.46817,0.329928,3.65762e-18,3,-3.62909e-16,0
-2.46817,0.387466,4.35151e-18,3,-2.3517e-16,0
-2.46817,0.442722,5.73929e-18,3,-1.80319e-16,0
-2.46817,0.495785,6.43317e-18,3,-2.9435e-16,0
-2.46817,0.546744,5.13213e-18,3,4.60155e-17,0
-2.46817,0.59568,2.79026e-18,3,3.13968e-16,0
-2.46817,0.642675,2.44331e-18,3,4.79431e-16,0
-2.46817,0.687805,3.1372e-18,3,4.73098e-16,0
-2.46817,0.731145,3.83109e-18,3,2.73592e-16,0
-2.46817,0.772765,5.65255e-18,3,1.01234e-17,0
-2.46817,0.812735,6.08623e-18,3,-4.28308e-16,0
-2.46817,0.851118,5.39234e-18,3,-5.38544e-16,0
-2.46817,0.887978,4.69845e-18,3,-2.8832e-16,0
-2.46817,0.923377,5.3056e-18,3,-3.38031e-16,0
-2.46817,0.95737,4.16334e-18,3,-2.70434e-16,0
-2.46817,0.990015,2.53005e-18,3,-3.01383e-16,0
-2.46817,1.02137,1.83616e-18,3,-5.62352e-15,0
-2.46817,1.05147,-8.52664e-19,3,-5.39643e-10,0
-2.46817,1.08038,-8.52664e-19,3.00018,5.90776e-05,0
-2.46817,1.10815,-2.06697e-18,2.17479,-0.408694,0
-2.46817,1.13481,-3.97517e-18,1.18947,-0.809065,0
-2.46817,1.16042,-2.67412e-18,1.1546,-0.794905,0
-2.46817,1.18501,-3.97517e-18,1.14573,-0.786966,0
-2.46817,1.20862,-5.27621e-18,1.13483,-0.781334,0
-2.46817,1.2313,-3.28128e-18,1.12143,-0.773285,0
-2.46817,1.25307,-3.88843e-18,1.10595,-0.761825,0
-2.46817,1.27399,-6.23031e-18,1.08742,-0.749397,0
-2.46817,1.29407,-5.53642e-18,1.06492,-0.736102,0
-2.46817,1.31336,-3.1078e-18,1.03691,-0.722324,0
-2.46817,1.33188,-1.37308e-18,1.0058,-0.69855,0
-2.46817,1.34966,-9.394e-19,0.969354,-0.679642,0
-2.46817,1.36675,-8.52664e-19,0.948705,-0.659882,0
-2.46817,1.38315,-1.58774e-19,0.93351,-0.666599,0
-2.46817,1.3989,4.33681e-19,0.936839,-0.661412,0
-2.46817,1.44612,-3.46945e-18,2.49924,-1.10392,0
-2.46817,1.45582,-1.73472e-18,2.54514,-1.03733,0
-2.46817,1.46592,0,2.67248,-1.15744,0
-2.46817,1.47643,0,2.76303,-1.38751,0
-2.46817,1.48738,0,2.88865,-0.998018,0
-2.46817,1.49878,0,2.97974,-0.860341,0
-2.46817,1.51065,0,3.02406,-0.609857,0
-2.46817,1.52301,0,3.01411,-0.28914,0
-2.46817,1.53588,0,2.96683,-0.00606831,0
-2.46817,1.54928,-1.73472e-18,2.93229,0.139736,0
-2.46817,1.56324,-4.85723e-18,2.92869,0.166011,0
-2.46817,1.57777,-7.63278e-18,2.94033,0.140616,0
-2.46817,1.59291,-1.07553e-17,2.96379,0.0909916,0
-2.46817,1.60867,-1.11022e-17,2.992,0.0216695,0
-2.46817,1.62508,-1.11022e-17,2.99939,0.00178205,0
-2.46817,1.64217,-1.42247e-17,2.99998,4.70952e-05,0
-2.46817,1.65996,-1.45717e-17,3,4.74005e-07,0
-2.46817,1.67849,-1.21206e-17,3,2.98521e-09,0
-2.46817,1.69779,-3.81639e-18,3,1.54629e-11,0
-2.46817,1.71788,-2.08167e-18,3,6.69376e-14,0
-2.46817,1.7388,-5.20417e-18,3,-3.73639e-15,0
-2.46817,1.76059,-8.32667e-18,3,4.10984e-16,0
-2.46817,1.78327,-8.67362e-18,3,-9.28938e-16,0
-2.46817,1.8069,-9.02056e-18,3,4.87e-17,0
-2.46817,1.8315,-9.02056e-18,3,8.32033e-18,0
-2.46817,1.85712,-9.02056e-18,3,3.44802e-16,0
-2.46817,1.88379,-7.63278e-18,3,2.18939e-16,0
-2.46817,1.91157,-6.245e-18,3,2.91745e-16,0
-2.46817,1.94049,-6.245e-18,3,3.69538e-16,0
-2.46817,1.97061,-4.51028e-18,3,2.64635e-16,0
-2.46817,2.00197,-1.04083e-18,3,1.00778e-16,0
-2.46817,2.03463,6.93889e-19,3,-1.54349e-16,0
-2.46817,2.06864,6.93889e-19,3,-1.54621e-16,0
-2.46817,2.10406,6.93889e-19,3,-1.86913e-16,0
-2.46817,2.14093,6.93889e-19,3,2.17803e-17,0
-2.46817,2.17933,6.93889e-19,3,4.81651e-16,0
-2.46817,2.21932,7.16313e-19,3,-2.05609e-16,0
-2.46817,2.26096,-1.38778e-18,3,2.07694e-17,0
-2.46817,2.30432,-1.38778e-18,3,1.6996e-16,0
-2.46817,2.34947,-3.1225e-18,3,7.35551e-17,0
-2.46817,2.39648,-3.1225e-18,3,-1.75915e-16,0
-2.46817,2.44544,-3.1225e-18,3,1.54894e-16,0
-2.46817,2.49642,-3.1225e-18,3,-3.64843e-16,0
-2.46817,2.54951,-3.1225e-18,3,-4.32945e-17,0
-2.46817,2.60479,-3.1225e-18,3,1.00754e-16,0
-2.46817,2.66235,-4.16334e-18,3,1.42585e-16,0
-2.46817,2.7223,-6.93889e-18,3,5.44371e-17,0
-2.46817,2.78471,-6.93889e-18,3,-3.01773e-16,0
-2.46817,2.84971,-5.20417e-18,3,-4.54037e-16,0
-2.46817,2.91739,-3.1225e-18,3,-1.15227e-15,0
