x,y,z,U_0,U_1,U_2
-2.46817,2.26096,-1.38778e-18,3,-1.56481e-17,0
-2.46817,2.30432,-1.38778e-18,3,1.56746e-16,0
-2.46817,2.34947,-3.1225e-18,3,4.50573e-17,0
-2.46817,2.39648,-3.1225e-18,3,-1.97123e-16,0
-2.46817,2.44544,-3.1225e-18,3,1.53155e-16,0
-2.46817,2.49642,-3.1225e-18,3,-3.66422e-16,0
-2.46817,2.54951,-3.1225e-18,3,-4.84948e-17,0
-2.46817,2.60479,-3.1225e-18,3,1.01058e-16,0
-2.46817,2.66235,-4.16334e-18,3,1.37861e-16,0
-2.46817,2.7223,-6.93889e-18,3,5.33616e-17,0
-2.46817,2.78471,-6.93889e-18,3,-3.01777e-16,0
-2.46817,2.84971,-5.20417e-18,3,-4.53739e-16,0
-2.46817,2.91739,-3.1225e-18,3,-1.15443e-15,0
