x,y,z,U_0,U_1,U_2
-1.69145,-3,2.25371e-19,3,-1.95286e-15,0
-1.69145,-2.99399,6.52849e-20,3,-1.95286e-15,0
-1.69145,-2.98799,1.22039e-19,3,-1.95286e-15,0
-1.69145,-2.98198,-1.46919e-18,3,-1.95286e-15,0
-1.69145,-2.97598,-1.93286e-18,3,-1.95286e-15,0
-1.69145,-2.96997,-2.39652e-18,3,-1.95286e-15,0
-1.69145,-2.96396,-3.72754e-18,3,-1.95286e-15,0
-1.69145,-2.95796,-1.58912e-18,3,-1.95286e-15,0
-1.69145,-2.95195,-2.92015e-18,3,-1.95286e-15,0
-1.69145,-2.94595,-4.25117e-18,3,-1.95286e-15,0
-1.69145,-2.93994,-4.19442e-18,3,-1.95286e-15,0
-1.69145,-2.93393,-9.68878e-18,3,-1.95286e-15,0
-1.69145,-2.92793,-9.28508e-18,3,-1.95286e-15,0
-1.69145,-2.92192,-1.06161e-17,3,-1.95286e-15,0
-1.69145,-2.91592,-1.02124e-17,3,-1.95286e-15,0
-1.69145,-2.90991,-1.15434e-17,3,-1.95286e-15,0
-1.69145,-2.9039,-9.40501e-18,3,-1.95286e-15,0
-1.69145,-2.8979,-1.0736e-17,3,-1.95286e-15,0
-1.69145,-2.89189,-1.20671e-17,3,-1.95286e-15,0
-1.69145,-2.88589,-9.92863e-18,3,-1.95286e-15,0
-1.69145,-2.87988,-1.33413e-17,3,-1.95286e-15,0
-1.69145,-2.87387,-1.35539e-17,3,-5.32754e-17,0
-1.69145,-2.86787,-1.54622e-17,3,-5.32754e-17,0
-1.69145,-2.86186,-1.3901e-17,3,-5.32754e-17,0
-1.69145,-2.85586,-1.19061e-17,3,-5.32754e-17,0
-1.69145,-2.84985,-1.03449e-17,3,-5.32754e-17,0
-1.69145,-2.84384,-8.61019e-18,3,-5.32754e-17,0
-1.69145,-2.83784,-1.05184e-17,3,-5.32754e-17,0
-1.69145,-2.83183,-8.95723e-18,3,-5.32754e-17,0
-1.69145,-2.82583,-8.35012e-18,3,-5.32754e-17,0
-1.69145,-2.81982,-8.08996e-18,3,-5.32754e-17,0
-1.69145,-2.81381,-7.8298e-18,3,-5.32754e-17,0
-1.69145,-2.80781,-7.82984e-18,3,-5.32754e-17,0
-1.69145,-2.8018,-7.65641e-18,3,-5.32754e-17,0
-1.69145,-2.7958,-9.13097e-18,3,-5.32754e-17,0
-1.69145,-2.78979,-8.87081e-18,3,-5.32754e-17,0
-1.69145,-2.78378,-9.47801e-18,3,-5.32754e-17,0
-1.69145,-2.77778,-1.00852e-17,3,-5.32754e-17,0
-1.69145,-2.77177,-8.95768e-18,3,-5.32754e-17,0
-1.69145,-2.76577,-9.1312e-18,3,-5.32754e-17,0
-1.69145,-2.75976,-9.7384e-18,3,-5.32754e-17,0
-1.69145,-2.75375,-9.82515e-18,3,-5.32754e-17,0
-1.69145,-2.74775,-9.82515e-18,3,-5.32754e-17,0
-1.69145,-2.74174,-9.37429e-18,3,-5.32754e-17,0
-1.69145,-2.73574,-9.29141e-18,3,-5.32754e-17,0
-1.69145,-2.72973,-9.31695e-18,3,-5.32754e-17,0
-1.69145,-2.72372,-1.05978e-17,3,-5.32754e-17,0
-1.69145,-2.71772,-1.09052e-17,3,-5.32754e-17,0
-1.69145,-2.71171,-1.12776e-17,3,-5.32754e-17,0
-1.69145,-2.70571,-1.17367e-17,3,-5.32754e-17,0
-1.69145,-2.6997,-1.25428e-17,3,-5.32754e-17,0
-1.69145,-2.69369,-1.36958e-17,3,-5.32754e-17,0
-1.69145,-2.68769,-1.24202e-17,3,-5.32754e-17,0
