x,y,z,U_0,U_1,U_2
-1.73867,-3,-6.42922e-19,5,-1.65389e-16,0
-1.73867,-2.99399,1.54995e-18,5,-1.65389e-16,0
-1.73867,-2.98799,-4.20514e-19,5,-1.65389e-16,0
-1.73867,-2.98198,1.07847e-18,5,-1.65389e-16,0
-1.73867,-2.97598,2.57745e-18,5,-1.65389e-16,0
-1.73867,-2.96997,4.07643e-18,5,-1.65389e-16,0
-1.73867,-2.96396,6.54296e-18,5,-3.20085e-16,0
-1.73867,-2.95796,4.33115e-18,5,-3.20085e-16,0
-1.73867,-2.95195,2.59639e-18,5,-3.20085e-16,0
-1.73867,-2.94595,8.61633e-19,5,-3.20085e-16,0
-1.73867,-2.93994,1.07844e-18,5,-3.20085e-16,0
-1.73867,-2.93393,6.44723e-19,5,-3.20085e-16,0
-1.73867,-2.92793,4.27847e-19,5,-3.20085e-16,0
-1.73867,-2.92192,2.10971e-19,5,-3.20085e-16,0
-1.73867,-2.91592,-1.09011e-18,5,-3.20085e-16,0
-1.73867,-2.90991,-1.13351e-18,5,-3.20085e-16,0
-1.73867,-2.9039,-1.35039e-18,5,-3.20085e-16,0
-1.73867,-2.8979,-1.22029e-18,5,-3.20085e-16,0
-1.73867,-2.89189,-1.39999e-18,5,-3.20085e-16,0
-1.73867,-2.88589,-1.50104e-18,5,-3.20085e-16,0
-1.73867,-2.87988,-1.47198e-18,5,-3.20085e-16,0
-1.73867,-2.87387,-1.70312e-18,5,-3.20085e-16,0
-1.73867,-2.86787,-1.99545e-19,5,-3.20085e-16,0
-1.73867,-2.86186,-4.30692e-19,5,-3.20085e-16,0
-1.73867,-2.85586,1.07289e-18,5,-3.20085e-16,0
-1.73867,-2.84985,-8.92985e-19,5,-3.20085e-16,0
-1.73867,-2.84384,-1.12413e-18,5,-3.20085e-16,0
-1.73867,-2.83784,-3.09e-18,5,-3.20085e-16,0
-1.73867,-2.83183,-5.05587e-18,5,-3.20085e-16,0
-1.73867,-2.82583,-3.55229e-18,5,-3.20085e-16,0
-1.73867,-2.81982,-9.06956e-18,5,-1.24714e-15,0
-1.73867,-2.81381,-7.89865e-18,5,-1.24714e-15,0
-1.73867,-2.80781,-6.2507e-18,5,-1.24714e-15,0
-1.73867,-2.8018,-4.60275e-18,5,-1.24714e-15,0
-1.73867,-2.7958,-6.42425e-18,5,-1.24714e-15,0
-1.73867,-2.78979,-5.9906e-18,5,-1.24714e-15,0
-1.73867,-2.78378,-7.63863e-18,5,-1.24714e-15,0
-1.73867,-2.77778,-7.29172e-18,5,-1.24714e-15,0
-1.73867,-2.77177,-7.29176e-18,5,-1.24714e-15,0
-1.73867,-2.76577,-8.07242e-18,5,-1.24714e-15,0
-1.73867,-2.75976,-8.5495e-18,5,-1.24714e-15,0
-1.73867,-2.75375,-8.4424e-18,5,-1.24714e-15,0
-1.73867,-2.74775,-8.53268e-18,5,-1.24714e-15,0
-1.73867,-2.74174,-8.282e-18,5,-1.24714e-15,0
-1.73867,-2.73574,-7.81447e-18,5,-1.24714e-15,0
-1.73867,-2.72973,-6.47958e-18,5,-1.24714e-15,0
-1.73867,-2.72372,-6.01205e-18,5,-1.24714e-15,0
-1.73867,-2.71772,-4.15675e-18,5,-1.24714e-15,0
-1.73867,-2.71171,1.168e-18,5,-1.24714e-15,0
-1.73867,-2.70571,2.47752e-19,5,-1.24714e-15,0
-1.73867,-2.6997,-3.10111e-18,5,-1.24714e-15,0
-1.73867,-2.69369,-2.28664e-18,5,-1.24714e-15,0
-1.73867,-2.68769,-1.47217e-18,5,-1.24714e-15,0
-1.73867,-2.68168,1.59899e-18,5,-7.87286e-16,0
-1.73867,-2.67568,1.90253e-18,5,-7.87286e-16,0
-1.73867,-2.66967,2.42291e-18,5,-7.87286e-16,0
-1.73867,-2.66366,-7.42999e-19,5,-7.87286e-16,0
-1.73867,-2.65766,-2.21755e-18,5,-7.87286e-16,0
-1.73867,-2.65165,-3.12832e-18,5,-7.87286e-16,0
-1.73867,-2.64565,-2.86815e-18,5,-7.87286e-16,0
-1.73867,-2.63964,-1.69725e-18,5,-7.87286e-16,0
-1.73867,-2.63363,-2.26107e-18,5,-7.87286e-16,0
-1.73867,-2.62763,-2.60806e-18,5,-7.87286e-16,0
-1.73867,-2.62162,-2.60807e-18,5,-7.87286e-16,0
-1.73867,-2.61562,-2.63198e-18,5,-7.87286e-16,0
-1.73867,-2.60961,-2.00768e-18,5,-7.87286e-16,0
-1.73867,-2.6036,-1.44844e-18,5,-7.87286e-16,0
-1.73867,-2.5976,-4.09843e-18,5,-7.87286e-16,0
-1.73867,-2.59159,-1.8912e-18,5,-7.87286e-16,0
-1.73867,-2.58559,3.16031e-19,5,-7.87286e-16,0
-1.73867,-2.57958,-9.46184e-19,5,-7.87286e-16,0
-1.73867,-2.57357,-4.73675e-19,5,-7.87286e-16,0
-1.73867,-2.56757,1.73356e-18,5,-7.87286e-16,0
-1.73867,-2.56156,1.85912e-18,5,-7.87286e-16,0
-1.73867,-2.55556,2.67857e-18,5,-7.87286e-16,0
-1.73867,-2.54955,-2.22465e-19,5,1.33822e-16,0
-1.73867,-2.54354,1.16527e-18,5,1.33822e-16,0
-1.73867,-2.53754,-1.13327e-18,5,1.33822e-16,0
-1.73867,-2.53153,2.54465e-19,5,1.33822e-16,0
-1.73867,-2.52553,9.91683e-19,5,1.33822e-16,0
-1.73867,-2.51952,1.94574e-18,5,1.33822e-16,0
-1.73867,-2.51351,2.8998e-18,5,1.33822e-16,0
-1.73867,-2.50751,2.9865e-18,5,1.33822e-16,0
-1.73867,-2.5015,3.50687e-18,5,1.33822e-16,0
-1.73867,-2.4955,4.24409e-18,5,1.33822e-16,0
-1.73867,-2.48949,4.28439e-18,5,1.33822e-16,0
-1.73867,-2.48348,4.07416e-18,5,1.33822e-16,0
-1.73867,-2.47748,2.90387e-18,5,1.33822e-16,0
-1.73867,-2.47147,3.81524e-18,5,1.33822e-16,0
-1.73867,-2.46547,5.33377e-18,5,1.33822e-16,0
-1.73867,-2.45946,3.7298e-18,5,1.33822e-16,0
-1.73867,-2.45345,3.86055e-18,5,1.33822e-16,0
-1.73867,-2.44745,-1.21287e-18,5,1.33822e-16,0
-1.73867,-2.44144,-1.08212e-18,5,1.33822e-16,0
-1.73867,-2.43544,-9.51365e-19,5,1.33822e-16,0
-1.73867,-2.42943,-7.75951e-18,5,1.33822e-16,0
-1.73867,-2.42342,-7.81187e-18,5,4.90416e-16,0
-1.73867,-2.41742,-8.89612e-18,5,4.90416e-16,0
-1.73867,-2.41141,-8.80942e-18,5,4.90416e-16,0
-1.73867,-2.40541,-8.72273e-18,5,4.90416e-16,0
-1.73867,-2.3994,-9.06971e-18,5,4.90416e-16,0
-1.73867,-2.39339,-9.4167e-18,5,4.90416e-16,0
-1.73867,-2.38739,-7.94222e-18,5,4.90416e-16,0
-1.73867,-2.38138,-8.33258e-18,5,4.90416e-16,0
-1.73867,-2.37538,-8.37599e-18,5,4.90416e-16,0
-1.73867,-2.36937,-8.28929e-18,5,4.90416e-16,0
-1.73867,-2.36336,-8.22055e-18,5,4.90416e-16,0
-1.73867,-2.35736,-7.4279e-18,5,4.90416e-16,0
-1.73867,-2.35135,-7.03154e-18,5,4.90416e-16,0
-1.73867,-2.34535,-7.58928e-18,5,4.90416e-16,0
-1.73867,-2.33934,-8.8409e-18,5,4.90416e-16,0
-1.73867,-2.33333,-1.00925e-17,5,4.90416e-16,0
-1.73867,-2.32733,-6.48693e-18,5,4.90416e-16,0
-1.73867,-2.32132,-6.00383e-18,5,4.90416e-16,0
-1.73867,-2.31532,-4.4799e-18,5,4.90416e-16,0
-1.73867,-2.30931,-2.26208e-18,5,4.90416e-16,0
-1.73867,-2.3033,-1.39338e-18,5,1.50882e-15,0
-1.73867,-2.2973,-1.91384e-18,5,1.50882e-15,0
-1.73867,-2.29129,-2.4343e-18,5,1.50882e-15,0
-1.73867,-2.28529,5.14687e-19,5,1.50882e-15,0
-1.73867,-2.27928,1.2519e-18,5,1.50882e-15,0
-1.73867,-2.27327,7.31441e-19,5,1.50882e-15,0
-1.73867,-2.26727,4.27821e-19,5,1.50882e-15,0
-1.73867,-2.26126,-2.22743e-19,5,1.50882e-15,0
