x,y,z,p
1.14715,0.185285,4.14018e-18,0.62335
1.15015,0.184985,4.09009e-18,0.62335
1.15315,0.184685,6.81556e-18,0.62335
1.15616,0.184384,6.07158e-18,0.62335
1.15916,0.184084,8.79705e-18,0.62335
1.16216,0.183784,8.05307e-18,0.62335
1.16517,0.183483,1.07785e-17,0.62335
1.16817,0.183183,1.3504e-17,0.62335
1.17117,0.182883,1.276e-17,0.62335
1.17417,0.182583,1.54855e-17,0.62335
1.17718,0.182282,1.37007e-17,0.62335
1.18018,0.181982,1.19159e-17,0.62335
1.18318,0.181682,1.46413e-17,0.62335
1.18619,0.181381,1.56321e-17,0.62335
1.18919,0.181081,1.35003e-17,0.62335
1.19219,0.180781,1.31033e-17,0.62335
1.1952,0.18048,1.58288e-17,0.62335
1.1982,0.18018,1.3697e-17,0.62335
1.2012,0.17988,1.33e-17,0.62335
1.2042,0.17958,1.11682e-17,0.62335
1.20721,0.179279,9.90381e-18,0.62335
1.21021,0.178979,8.46594e-18,0.62335
1.21321,0.178679,7.20154e-18,0.62335
1.21622,0.178378,5.50346e-18,0.62335
1.21922,0.178078,4.23907e-18,0.62335
1.22222,0.177778,2.45425e-18,0.62335
1.22523,0.177477,9.73017e-19,0.62335
1.22823,0.177177,-3.45589e-19,0.62335
1.23123,0.176877,0,0.62335
1.23423,0.176577,3.46945e-18,0.62335
1.23724,0.176276,0,0.62335
1.24024,0.175976,0,0.62335
1.24324,0.175676,-3.46945e-18,0.62335
1.24625,0.175375,0,0.62335
1.24925,0.175075,-3.46945e-18,0.62335
1.25225,0.174775,-5.55112e-18,0.62335
1.25526,0.174474,-6.245e-18,0.62335
1.25826,0.174174,-6.245e-18,0.62335
1.26126,0.173874,-6.245e-18,0.62335
1.26426,0.173574,-8.32667e-18,0.62335
1.26727,0.173273,-6.245e-18,0.62335
1.27027,0.172973,-6.245e-18,0.62335
1.27327,0.172673,-6.245e-18,0.62335
1.27628,0.172372,-2.77556e-18,0.62335
1.27928,0.172072,-2.77556e-18,0.62335
1.28228,0.171772,6.93889e-19,0.62335
1.28529,0.171471,6.93889e-19,0.62335
1.28829,0.171171,3.46945e-18,0.62335
1.29129,0.170871,3.46945e-18,0.62335
1.29429,0.170571,3.46945e-18,0.62335
1.2973,0.17027,6.93889e-18,0.62335
1.3003,0.16997,9.02056e-18,0.62335
1.3033,0.16967,9.02056e-18,0.62335
1.30631,0.169369,1.249e-17,0.62335
1.30931,0.169069,1.249e-17,0.62335
1.31231,0.168769,1.17939e-17,0.608206
1.31532,0.168468,1.10556e-17,0.608206
1.31832,0.168168,1.03173e-17,0.608206
1.32132,0.167868,9.57908e-18,0.608206
1.32432,0.167568,8.84082e-18,0.608206
1.32733,0.167267,8.10256e-18,0.608206
1.33033,0.166967,7.3643e-18,0.608206
1.33333,0.166667,8.7077e-18,0.608206
1.33634,0.166366,8.66333e-18,0.608206
1.33934,0.166066,1.41701e-17,0.608206
1.34234,0.165766,1.34318e-17,0.608206
1.34535,0.165465,1.26935e-17,0.608206
1.34835,0.165165,1.369e-17,0.608206
1.35135,0.164865,1.46865e-17,0.608206
1.35435,0.164565,1.39482e-17,0.608206
1.35736,0.164264,1.32099e-17,0.608206
1.36036,0.163964,1.24717e-17,0.608206
1.36336,0.163664,1.17334e-17,0.608206
1.36637,0.163363,1.27299e-17,0.608206
1.36937,0.163063,1.19916e-17,0.608206
1.37237,0.162763,1.29881e-17,0.608206
1.37538,0.162462,1.22498e-17,0.608206
1.37838,0.162162,1.23789e-17,0.608206
1.38138,0.161862,1.2508e-17,0.608206
1.38438,0.161562,1.26371e-17,0.608206
1.38739,0.161261,1.27662e-17,0.608206
1.39039,0.160961,1.28953e-17,0.608206
1.39339,0.160661,1.25907e-17,0.608206
1.3964,0.16036,1.26331e-17,0.608206
1.3994,0.16006,1.31091e-17,0.608206
1.4024,0.15976,1.35852e-17,0.608206
1.40541,0.159459,1.38715e-17,0.608206
1.40841,0.159159,1.249e-17,0.608206
1.41141,0.158859,1.249e-17,0.608206
1.41441,0.158559,1.249e-17,0.608206
1.41742,0.158258,1.249e-17,0.608206
1.42042,0.157958,1.249e-17,0.608206
1.42342,0.157658,1.59595e-17,0.608206
1.42643,0.157357,1.59595e-17,0.608206
1.42943,0.157057,1.59595e-17,0.608206
1.43243,0.156757,1.249e-17,0.608206
1.43544,0.156456,1.59595e-17,0.608206
1.43844,0.156156,1.59595e-17,0.608206
1.44144,0.155856,1.59595e-17,0.608206
1.44444,0.155556,1.59595e-17,0.608206
1.44745,0.155255,1.59595e-17,0.608206
1.45045,0.154955,1.59595e-17,0.608206
1.45345,0.154655,1.59595e-17,0.608206
1.45646,0.154354,1.59595e-17,0.608206
1.45946,0.154054,1.59595e-17,0.608206
1.46246,0.153754,1.59595e-17,0.608206
1.46547,0.153453,1.59595e-17,0.608206
1.46847,0.153153,1.59595e-17,0.608206
1.47147,0.152853,1.59595e-17,0.608206
1.47447,0.152553,1.59595e-17,0.608206
1.47748,0.152252,1.59595e-17,0.608206
1.48048,0.151952,1.59595e-17,0.608206
1.48348,0.151652,1.59595e-17,0.608206
1.48649,0.151351,1.59595e-17,0.608206
1.48949,0.151051,1.59595e-17,0.608206
1.49249,0.150751,1.59595e-17,0.608206
1.4955,0.15045,1.59595e-17,0.608206
1.4985,0.15015,1.59595e-17,0.608206
1.5015,0.14985,1.66755e-17,0.61162
1.5045,0.14955,1.74138e-17,0.61162
1.50751,0.149249,1.81521e-17,0.61162
1.51051,0.148949,1.95842e-17,0.61162
1.51351,0.148649,2.03225e-17,0.61162
1.51652,0.148348,2.10607e-17,0.61162
1.51952,0.148048,2.1799e-17,0.61162
1.52252,0.147748,2.25373e-17,0.61162
1.52553,0.147447,2.32755e-17,0.61162
1.52853,0.147147,2.40138e-17,0.61162
1.53153,0.146847,2.4752e-17,0.61162
1.53453,0.146547,2.54903e-17,0.61162
1.53754,0.146246,2.27591e-17,0.61162
1.54054,0.145946,2.34974e-17,0.61162
1.54354,0.145646,2.25009e-17,0.61162
1.54655,0.145345,2.32392e-17,0.61162
1.54955,0.145045,2.39774e-17,0.61162
1.55255,0.144745,2.47157e-17,0.61162
1.55556,0.144444,2.37192e-17,0.61162
1.55856,0.144144,2.44575e-17,0.61162
1.56156,0.143844,2.51958e-17,0.61162
1.56456,0.143544,2.5934e-17,0.61162
1.56757,0.143243,2.40702e-17,0.61162
1.57057,0.142943,2.41146e-17,0.61162
1.57357,0.142643,2.4159e-17,0.61162
1.57658,0.142342,2.42033e-17,0.61162
1.57958,0.142042,2.07783e-17,0.61162
1.58258,0.141742,2.28176e-17,0.61162
1.58559,0.141441,2.46834e-17,0.61162
1.58859,0.141141,2.46844e-17,0.61162
1.59159,0.140841,2.30157e-17,0.61162
1.59459,0.140541,2.28884e-17,0.61162
1.5976,0.14024,2.21501e-17,0.61162
1.6006,0.13994,2.14119e-17,0.61162
1.6036,0.13964,2.27553e-17,0.61162
1.60661,0.139339,2.34048e-17,0.61162
1.60961,0.139039,2.12787e-17,0.61162
1.61261,0.138739,2.19283e-17,0.61162
1.61562,0.138438,2.32717e-17,0.61162
1.61862,0.138138,2.25334e-17,0.61162
1.62162,0.137838,2.59585e-17,0.61162
1.62462,0.137538,2.45263e-17,0.61162
1.62763,0.137237,2.37881e-17,0.61162
1.63063,0.136937,2.47845e-17,0.61162
1.63363,0.136637,2.5781e-17,0.61162
1.63664,0.136336,2.50427e-17,0.61162
1.63964,0.136036,2.43045e-17,0.61162
1.64264,0.135736,2.53009e-17,0.61162
1.64565,0.135435,2.45627e-17,0.61162
1.64865,0.135135,2.55591e-17,0.61162
1.65165,0.134835,2.48209e-17,0.61162
1.65465,0.134535,2.58173e-17,0.61162
1.65766,0.134234,2.50791e-17,0.61162
1.66066,0.133934,2.52082e-17,0.61162
1.66366,0.133634,2.53373e-17,0.61162
1.66667,0.133333,2.4599e-17,0.61162
1.66967,0.133033,2.47281e-17,0.61162
1.67267,0.132733,2.48572e-17,0.61162
1.67568,0.132432,2.49863e-17,0.61162
1.67868,0.132132,2.51154e-17,0.61162
1.68168,0.131832,2.50276e-17,0.61162
1.68468,0.131532,2.51134e-17,0.61162
1.68769,0.131231,2.53279e-17,0.61162
1.69069,0.130931,2.43337e-17,0.622186
1.69369,0.130631,2.16082e-17,0.622186
1.6967,0.13033,1.88827e-17,0.622186
1.6997,0.13003,1.82389e-17,0.622186
1.7027,0.12973,1.89829e-17,0.622186
1.70571,0.129429,1.62575e-17,0.622186
1.70871,0.129129,1.70014e-17,0.622186
1.71171,0.128829,1.4276e-17,0.622186
1.71471,0.128529,1.15505e-17,0.622186
1.71772,0.128228,1.22945e-17,0.622186
1.72072,0.127928,9.56901e-18,0.622186
1.72372,0.127628,8.57827e-18,0.622186
1.72673,0.127327,5.8528e-18,0.622186
1.72973,0.127027,6.24983e-18,0.622186
1.73273,0.126727,5.95298e-18,0.622186
1.73574,0.126426,4.61529e-18,0.622186
1.73874,0.126126,3.2776e-18,0.622186
1.74174,0.125826,4.02158e-18,0.622186
1.74474,0.125526,-1.1325e-18,0.622186
1.74775,0.125225,-2.47019e-18,0.622186
1.75075,0.124925,-3.80788e-18,0.622186
1.75375,0.124625,-5.14557e-18,0.622186
1.75676,0.124324,-6.48326e-18,0.622186
1.75976,0.124024,-5.82601e-18,0.622186
1.76276,0.123724,-7.94433e-18,0.622186
1.76577,0.123423,-7.63403e-18,0.622186
1.76877,0.123123,-9.8174e-18,0.622186
1.77177,0.122823,-1.45839e-17,0.622186
1.77477,0.122523,-1.18584e-17,0.622186
1.77778,0.122222,-9.13294e-18,0.622186
1.78078,0.121922,-9.87692e-18,0.622186
1.78378,0.121622,-7.15145e-18,0.622186
1.78679,0.121321,-6.50765e-18,0.622186
1.78979,0.121021,-3.78218e-18,0.622186
1.79279,0.120721,-1.05672e-18,0.622186
1.7958,0.12042,-1.80069e-18,0.622186
1.7988,0.12012,9.24773e-19,0.622186
